race_id,segment_index,lap_time_sec
202004030401,1,12.7
202004030401,2,11.0
202004030401,3,11.5
202004030401,4,12.0
202004030401,5,12.1
202004030401,6,11.4
202004030401,7,11.5
202004030401,8,12.6
202004030402,1,12.3
202004030402,2,10.5
202004030402,3,11.2
202004030402,4,12.4
202004030402,5,12.4
202004030402,6,12.1
202004030402,7,12.4
202004030403,1,12.5
202004030403,2,11.0
202004030403,3,11.5
202004030403,4,12.4
202004030403,5,12.3
202004030403,6,12.5
202004030404,1,12.5
202004030404,2,10.9
202004030404,3,12.4
202004030404,4,12.8
202004030404,5,12.5
202004030404,6,12.3
202004030404,7,12.4
202004030404,8,12.2
202004030404,9,12.4
202004030404,10,12.5
202004030405,1,12.9
202004030405,2,11.9
202004030405,3,12.0
202004030405,4,12.8
202004030405,5,12.9
202004030405,6,12.3
202004030405,7,11.6
202004030405,8,11.1
202004030405,9,11.7
202004030406,1,12.4
202004030406,2,11.1
202004030406,3,11.9
202004030406,4,12.1
202004030406,5,11.8
202004030406,6,12.4
202004030407,1,12.7
202004030407,2,10.8
202004030407,3,12.9
202004030407,4,13.6
202004030407,5,13.1
202004030407,6,13.0
202004030407,7,13.3
202004030407,8,12.5
202004030407,9,12.6
202004030408,1,12.8
202004030408,2,11.7
202004030408,3,12.6
202004030408,4,12.4
202004030408,5,13.0
202004030408,6,13.1
202004030408,7,12.7
202004030408,8,12.5
202004030408,9,12.5
202004030408,10,12.0
202004030408,11,11.1
202004030408,12,11.4
202004030409,1,12.0
202004030409,2,10.1
202004030409,3,10.4
202004030409,4,10.9
202004030409,5,11.5
202004030410,1,12.8
202004030410,2,11.4
202004030410,3,11.8
202004030410,4,12.7
202004030410,5,12.8
202004030410,6,12.1
202004030410,7,12.0
202004030410,8,12.3
202004030410,9,12.2
202004030410,10,11.8
202004030410,11,12.0
202004030411,1,11.9
202004030411,2,10.8
202004030411,3,11.4
202004030411,4,12.3
202004030411,5,11.7
202004030411,6,12.1
202004030412,1,12.6
202004030412,2,10.9
202004030412,3,12.5
202004030412,4,13.1
202004030412,5,12.9
202004030412,6,13.1
202004030412,7,13.1
202004030412,8,12.5
202004030412,9,12.6
202010020402,1,12.2
202010020402,2,10.9
202010020402,3,11.5
202010020402,4,11.6
202010020402,5,12.0
202010020402,6,12.1
202010020403,1,6.9
202010020403,2,10.6
202010020403,3,11.6
202010020403,4,13.1
202010020403,5,13.3
202010020403,6,12.5
202010020403,7,12.5
202010020403,8,12.5
202010020403,9,12.7
202010020404,1,12.7
202010020404,2,11.4
202010020404,3,11.7
202010020404,4,13.0
202010020404,5,12.6
202010020404,6,12.3
202010020404,7,12.0
202010020404,8,12.2
202010020404,9,12.3
202010020404,10,13.0
202010020405,1,12.5
202010020405,2,11.0
202010020405,3,12.8
202010020405,4,13.1
202010020405,5,13.0
202010020405,6,12.4
202010020405,7,12.1
202010020405,8,11.9
202010020405,9,12.2
202010020406,1,12.3
202010020406,2,10.6
202010020406,3,11.4
202010020406,4,11.7
202010020406,5,12.1
202010020407,1,11.8
202010020407,2,10.3
202010020407,3,11.0
202010020407,4,11.6
202010020407,5,11.9
202010020407,6,11.8
202010020408,1,6.9
202010020408,2,10.9
202010020408,3,11.3
202010020408,4,12.5
202010020408,5,12.4
202010020408,6,12.2
202010020408,7,12.2
202010020408,8,12.4
202010020408,9,12.8
202010020409,1,11.8
202010020409,2,10.4
202010020409,3,11.2
202010020409,4,11.6
202010020409,5,11.4
202010020409,6,11.9
202010020410,1,6.9
202010020410,2,10.5
202010020410,3,11.3
202010020410,4,12.7
202010020410,5,12.3
202010020410,6,12.1
202010020410,7,11.8
202010020410,8,12.2
202010020410,9,12.6
202010020411,1,11.5
202010020411,2,10.3
202010020411,3,10.6
202010020411,4,11.2
202010020411,5,11.7
202010020411,6,12.5
202010020412,1,12.4
202010020412,2,10.8
202010020412,3,11.8
202010020412,4,12.2
202010020412,5,12.0
202010020412,6,12.2
202010020412,7,12.2
202010020412,8,12.3
202010020412,9,12.2
202001020401,1,6.9
202001020401,2,12.3
202001020401,3,12.0
202001020401,4,12.2
202001020401,5,12.5
202001020401,6,12.4
202001020401,7,11.4
202001020401,8,11.1
202001020402,1,12.5
202001020402,2,11.2
202001020402,3,12.1
202001020402,4,11.5
202001020402,5,12.0
202001020403,1,6.9
202001020403,2,11.8
202001020403,3,12.0
202001020403,4,13.1
202001020403,5,13.1
202001020403,6,12.2
202001020403,7,12.3
202001020403,8,12.6
202001020403,9,13.3
202001020404,1,13.1
202001020404,2,12.3
202001020404,3,13.0
202001020404,4,13.2
202001020404,5,13.0
202001020404,6,13.5
202001020404,7,13.6
202001020404,8,12.5
202001020404,9,12.1
202001020404,10,11.9
202001020404,11,11.8
202001020404,12,11.8
202001020404,13,12.1
202001020405,1,13.1
202001020405,2,11.2
202001020405,3,12.1
202001020405,4,12.7
202001020405,5,12.7
202001020405,6,12.9
202001020405,7,12.7
202001020405,8,12.4
202001020405,9,11.5
202001020405,10,12.0
202001020406,1,13.1
202001020406,2,12.3
202001020406,3,12.9
202001020406,4,12.7
202001020406,5,13.0
202001020406,6,13.2
202001020406,7,13.0
202001020406,8,12.6
202001020406,9,12.4
202001020406,10,12.8
202001020406,11,13.0
202001020406,12,14.4
202001020407,1,6.9
202001020407,2,12.0
202001020407,3,12.8
202001020407,4,13.3
202001020407,5,12.5
202001020407,6,12.2
202001020407,7,12.2
202001020407,8,12.5
202001020407,9,12.8
202001020408,1,13.1
202001020408,2,11.3
202001020408,3,12.5
202001020408,4,12.3
202001020408,5,12.1
202001020408,6,11.9
202001020408,7,11.6
202001020408,8,11.7
202001020408,9,11.6
202001020408,10,12.3
202001020409,1,6.7
202001020409,2,11.4
202001020409,3,11.6
202001020409,4,12.0
202001020409,5,12.4
202001020409,6,11.9
202001020409,7,11.7
202001020409,8,11.9
