race_id,segment_index,lap_time_sec
202005050401,1,12.3
202005050401,2,11.5
202005050401,3,12.3
202005050401,4,12.6
202005050401,5,12.8
202005050401,6,12.6
202005050401,7,12.3
202005050401,8,12.6
202005050402,1,12.6
202005050402,2,11.1
202005050402,3,11.7
202005050402,4,12.1
202005050402,5,11.6
202005050402,6,11.4
202005050402,7,11.9
202005050403,1,12.7
202005050403,2,11.3
202005050403,3,12.5
202005050403,4,13.1
202005050403,5,12.7
202005050403,6,12.3
202005050403,7,12.3
202005050404,1,12.9
202005050404,2,10.8
202005050404,3,11.5
202005050404,4,12.3
202005050404,5,12.1
202005050404,6,12.3
202005050404,7,12.1
202005050404,8,11.6
202005050404,9,11.8
202005050405,1,13.0
202005050405,2,11.7
202005050405,3,12.8
202005050405,4,13.1
202005050405,5,13.2
202005050405,6,11.8
202005050405,7,11.2
202005050405,8,11.3
202005050406,1,12.9
202005050406,2,11.9
202005050406,3,12.1
202005050406,4,13.0
202005050406,5,13.4
202005050406,6,12.9
202005050406,7,12.0
202005050406,8,12.6
202005050407,1,12.8
202005050407,2,10.8
202005050407,3,11.6
202005050407,4,12.1
202005050407,5,12.0
202005050407,6,12.4
202005050407,7,13.2
202005050408,1,12.7
202005050408,2,10.5
202005050408,3,10.8
202005050408,4,11.2
202005050408,5,11.5
202005050408,6,12.2
202005050408,7,12.5
202005050408,8,12.2
202005050408,9,12.3
202005050409,1,12.3
202005050409,2,11.0
202005050409,3,11.7
202005050409,4,11.8
202005050409,5,11.9
202005050409,6,11.5
202005050409,7,11.7
202005050409,8,12.0
202005050410,1,12.3
202005050410,2,11.2
202005050410,3,11.7
202005050410,4,12.0
202005050410,5,12.1
202005050410,6,11.9
202005050410,7,11.9
202005050411,1,12.5
202005050411,2,11.2
202005050411,3,11.5
202005050411,4,11.6
202005050411,5,11.1
202005050411,6,11.3
202005050411,7,12.2
202005050412,1,12.5
202005050412,2,11.5
202005050412,3,12.6
202005050412,4,12.7
202005050412,5,12.5
202005050412,6,11.8
202005050412,7,11.7
202005050412,8,12.4
202009050401,1,12.9
202009050401,2,11.6
202009050401,3,14.3
202009050401,4,13.3
202009050401,5,13.2
202009050401,6,13.1
202009050401,7,12.7
202009050401,8,11.8
202009050401,9,11.9
202009050402,1,12.7
202009050402,2,11.0
