race_id,segment_index,lap_time_sec
201606050301,1,11.9
201606050301,2,10.8
201606050301,3,11.5
201606050301,4,12.3
201606050301,5,12.4
201606050301,6,13.7
201606050302,1,13.1
201606050302,2,11.9
201606050302,3,12.7
201606050302,4,12.8
201606050302,5,12.7
201606050302,6,12.9
201606050302,7,13.6
201606050302,8,13.3
201606050302,9,13.7
201606050303,1,12.8
201606050303,2,11.5
201606050303,3,12.6
201606050303,4,12.5
201606050303,5,12.2
201606050303,6,11.9
201606050303,7,11.7
201606050303,8,12.0
201606050303,9,12.2
201606050303,10,12.9
201606050304,1,13.0
201606050304,2,12.3
201606050304,3,13.7
201606050304,4,13.4
201606050304,5,12.6
201606050304,6,12.5
201606050304,7,13.1
201606050304,8,13.1
201606050304,9,13.4
201606050305,1,12.9
201606050305,2,12.0
201606050305,3,12.0
201606050305,4,12.3
201606050305,5,12.4
201606050305,6,12.2
201606050305,7,11.9
201606050305,8,12.4
201606050306,1,13.0
201606050306,2,12.5
201606050306,3,13.4
201606050306,4,13.9
201606050306,5,12.7
201606050306,6,12.1
201606050306,7,12.8
201606050306,8,13.2
201606050306,9,13.7
201606050307,1,13.0
201606050307,2,11.9
201606050307,3,13.3
201606050307,4,13.3
201606050307,5,12.4
201606050307,6,12.3
201606050307,7,12.7
201606050307,8,13.3
201606050307,9,13.4
201606050308,1,11.7
201606050308,2,10.6
201606050308,3,11.0
201606050308,4,12.0
201606050308,5,12.5
201606050308,6,13.5
201606050309,1,12.7
201606050309,2,12.1
201606050309,3,12.0
201606050309,4,12.2
201606050309,5,12.0
201606050309,6,12.0
201606050309,7,11.5
201606050309,8,11.6
201606050309,9,12.0
201606050310,1,11.9
201606050310,2,10.6
201606050310,3,11.3
201606050310,4,12.0
201606050310,5,12.0
201606050310,6,12.8
201606050311,1,11.7
201606050311,2,10.5
201606050311,3,11.0
201606050311,4,11.5
201606050311,5,11.5
201606050311,6,12.2
201606050312,1,13.1
201606050312,2,12.2
201606050312,3,12.4
201606050312,4,12.4
201606050312,5,12.1
201606050312,6,12.3
201606050312,7,12.1
201606050312,8,11.7
