race_id,checkpoint_label,checkpoint_offset_sec,scheduled_time,fetched_time,umaban_a,umaban_b,umaren_odds,umaren_ninki
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,3,13,721.7,55
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,4,5,82.6,28
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,4,6,28.4,11
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,4,7,106.0,30
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,4,8,88.6,29
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,4,9,"1,226.5",64
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,4,10,26.2,10
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,4,11,78.8,27
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,4,12,324.1,46
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,4,13,"1,386.2",65
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,5,6,40.6,17
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,5,7,122.9,32
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,5,8,139.4,34
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,5,9,"1,666.6",67
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,5,10,54.5,23
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,5,11,139.7,35
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,5,12,512.5,50
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,5,13,"2,216.5",71
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,6,7,46.5,19
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,6,8,58.3,25
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,6,9,"1,143.0",62
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,6,10,14.3,6
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,6,11,56.7,24
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,6,12,315.0,45
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,6,13,963.9,59
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,7,8,225.8,41
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,7,9,"2,439.4",72
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,7,10,64.2,26
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,7,11,159.3,37
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,7,12,849.5,56
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,7,13,"2,172.4",70
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,8,9,"1,958.1",69
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,8,10,46.7,20
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,8,11,119.8,31
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,8,12,537.0,51
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,8,13,"2,583.7",73
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,9,10,892.9,57
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,9,11,"1,526.7",66
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,9,12,"2,817.1",74
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,9,13,"6,616.0",78
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,10,11,28.7,12
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,10,12,179.5,39
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,10,13,"1,013.1",61
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,11,12,361.4,47
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,11,13,"1,782.2",68
202601020601,確定,-600,2026-09-06 10:00:00,2026-09-06 10:00:16.399196,12,13,"4,043.1",77
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,1,2,101.8,22
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,1,3,6.5,1
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,1,4,12.1,6
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,1,5,9.4,4
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,1,6,13.6,8
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,1,7,13.5,7
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,1,8,6.9,2
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,1,9,122.5,23
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,1,10,250.2,25
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,2,3,261.7,27
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,2,4,363.3,32
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,2,5,265.2,28
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,2,6,445.5,36
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,2,7,357.3,31
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,2,8,242.6,24
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,2,9,"1,256.6",43
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,2,10,"1,870.5",45
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,3,4,11.6,5
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,3,5,26.9,11
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,3,6,27.9,12
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,3,7,32.5,15
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,3,8,9.0,3
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,3,9,254.8,26
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,3,10,495.0,38
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,4,5,41.4,17
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,4,6,54.8,20
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,4,7,46.0,18
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,4,8,18.9,9
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,4,9,356.0,30
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,4,10,692.6,40
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,5,6,39.3,16
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,5,7,47.2,19
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,5,8,24.2,10
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,5,9,399.9,33
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,5,10,718.4,41
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,6,7,55.9,21
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,6,8,32.0,14
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,6,9,404.6,34
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,6,10,823.3,42
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,7,8,29.8,13
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,7,9,407.5,35
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,7,10,639.2,39
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,8,9,314.6,29
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,8,10,471.9,37
202609040201,確定,-600,2026-09-06 10:05:00,2026-09-06 10:05:04.841745,9,10,"1,549.2",44
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,1,2,9.8,5
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,1,3,373.1,33
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,1,4,13.0,6
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,1,5,225.9,32
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,1,6,9.6,4
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,1,7,79.3,18
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,1,8,64.2,17
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,1,9,47.8,16
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,1,10,180.5,27
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,2,3,187.6,30
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,2,4,5.0,1
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,2,5,137.7,23
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,2,6,5.5,2
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,2,7,39.0,14
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,2,8,33.1,13
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,2,9,23.3,8
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,2,10,144.9,24
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,3,4,186.2,29
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,3,5,"1,397.6",44
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,3,6,199.7,31
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,3,7,649.8,42
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,3,8,586.6,40
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,3,9,595.3,41
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,3,10,"1,553.5",45
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,4,5,165.3,25
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,4,6,6.2,3
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,4,7,32.8,12
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,4,8,28.1,10
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,4,9,24.3,9
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,4,10,177.5,26
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,5,6,108.9,20
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,5,7,550.9,39
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,5,8,433.5,37
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,5,9,374.3,34
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,5,10,937.7,43
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,6,7,43.1,15
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,6,8,32.4,11
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,6,9,23.3,7
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,6,10,100.5,19
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,7,8,185.4,28
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,7,9,115.5,22
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,7,10,384.2,35
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,8,9,113.1,21
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,8,10,512.7,38
202601020602,確定,-600,2026-09-06 10:30:00,2026-09-06 10:30:19.462704,9,10,430.4,36
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,1,2,131.5,41
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,1,3,"1,554.2",102
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,1,4,115.8,39
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,1,5,800.8,85
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,1,6,"2,368.1",108
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,1,7,"4,522.7",119
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,1,8,77.5,27
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,1,9,272.2,56
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,1,10,140.8,44
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,1,11,389.9,68
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,1,12,204.5,51
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,1,13,441.7,73
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,1,14,51.5,20
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,1,15,"1,186.6",93
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,1,16,155.3,45
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,2,3,366.8,67
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,2,4,52.3,21
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,2,5,274.9,57
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,2,6,772.7,84
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,2,7,"1,336.0",98
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,2,8,24.3,10
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,2,9,83.5,30
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,2,10,88.2,31
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,2,11,335.0,63
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,2,12,58.6,23
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,2,13,131.6,42
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,2,14,24.1,9
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,2,15,285.1,58
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,2,16,50.2,18
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,3,4,423.7,71
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,3,5,"1,329.5",97
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,3,6,"2,800.8",111
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,3,7,"3,941.2",117
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,3,8,182.2,48
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,3,9,577.1,80
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,3,10,968.0,90
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,3,11,"2,519.5",109
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,3,12,424.1,72
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,3,13,815.0,86
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,3,14,329.8,61
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,3,15,"1,218.0",95
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,3,16,391.0,69
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,4,5,182.7,49
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,4,6,746.6,83
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,4,7,"1,393.3",100
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,4,8,19.0,6
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,4,9,67.7,25
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,4,10,83.0,29
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,4,11,334.8,62
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,4,12,51.4,19
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,4,13,114.7,38
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,4,14,16.9,5
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,4,15,197.3,50
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,4,16,41.9,15
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,5,6,"2,718.0",110
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,5,7,"3,630.0",116
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,5,8,130.6,40
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,5,9,344.6,66
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,5,10,492.2,77
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,5,11,"1,751.6",103
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,5,12,342.5,64
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,5,13,509.4,78
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,5,14,94.0,32
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,5,15,956.2,89
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,5,16,210.1,52
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,6,7,"3,364.4",115
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,6,8,448.2,75
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,6,9,"1,228.8",96
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,6,10,"2,261.3",107
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,6,11,"4,344.6",118
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,6,12,"1,027.5",92
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,6,13,"2,006.4",105
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,6,14,468.3,76
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,6,15,"2,155.3",106
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,6,16,906.0,87
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,7,8,545.2,79
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,7,9,"1,902.6",104
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,7,10,"3,245.7",113
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,7,11,"4,840.1",120
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,7,12,"1,418.4",101
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,7,13,"2,966.5",112
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,7,14,985.3,91
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,7,15,"3,304.0",114
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,7,16,"1,218.0",94
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,8,9,19.5,7
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,8,10,52.9,22
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,8,11,230.9,54
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,8,12,14.0,2
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,8,13,33.1,13
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,8,14,8.4,1
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,8,15,97.9,35
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,8,16,14.6,3
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,9,10,167.1,46
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,9,11,652.9,82
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,9,12,47.2,17
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,9,13,98.7,37
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,9,14,34.9,14
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,9,15,318.3,60
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,9,16,59.0,24
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,10,11,298.2,59
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,10,12,133.7,43
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,10,13,268.8,55
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,10,14,29.0,11
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,10,15,588.2,81
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,10,16,95.7,33
202609040202,確定,-600,2026-09-06 10:40:00,2026-09-06 10:40:14.485208,11,12,398.9,70
