race_id,checkpoint_label,checkpoint_offset_sec,scheduled_time,fetched_time,umaban_a,umaban_b,umaren_odds,umaren_ninki
202609040401,確定,-600,2026-09-13 09:55:00,2026-09-13 09:55:10.620487,5,10,38.2,15
202609040401,確定,-600,2026-09-13 09:55:00,2026-09-13 09:55:10.620487,5,11,11.3,4
202609040401,確定,-600,2026-09-13 09:55:00,2026-09-13 09:55:10.620487,6,7,94.3,23
202609040401,確定,-600,2026-09-13 09:55:00,2026-09-13 09:55:10.620487,6,8,131.4,28
202609040401,確定,-600,2026-09-13 09:55:00,2026-09-13 09:55:10.620487,6,9,151.8,30
202609040401,確定,-600,2026-09-13 09:55:00,2026-09-13 09:55:10.620487,6,10,171.8,31
202609040401,確定,-600,2026-09-13 09:55:00,2026-09-13 09:55:10.620487,6,11,36.2,14
202609040401,確定,-600,2026-09-13 09:55:00,2026-09-13 09:55:10.620487,7,8,205.9,37
202609040401,確定,-600,2026-09-13 09:55:00,2026-09-13 09:55:10.620487,7,9,111.2,26
202609040401,確定,-600,2026-09-13 09:55:00,2026-09-13 09:55:10.620487,7,10,53.4,18
202609040401,確定,-600,2026-09-13 09:55:00,2026-09-13 09:55:10.620487,7,11,16.5,7
202609040401,確定,-600,2026-09-13 09:55:00,2026-09-13 09:55:10.620487,8,9,285.8,42
202609040401,確定,-600,2026-09-13 09:55:00,2026-09-13 09:55:10.620487,8,10,296.8,43
202609040401,確定,-600,2026-09-13 09:55:00,2026-09-13 09:55:10.620487,8,11,55.0,19
202609040401,確定,-600,2026-09-13 09:55:00,2026-09-13 09:55:10.620487,9,10,208.6,39
202609040401,確定,-600,2026-09-13 09:55:00,2026-09-13 09:55:10.620487,9,11,64.6,20
202609040401,確定,-600,2026-09-13 09:55:00,2026-09-13 09:55:10.620487,10,11,39.5,17
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,1,2,232.4,32
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,1,3,"1,538.4",45
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,1,4,152.7,30
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,1,5,248.2,34
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,1,6,239.6,33
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,1,7,351.3,36
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,1,8,190.8,31
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,1,9,274.4,35
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,1,10,108.6,28
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,2,3,755.1,43
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,2,4,19.9,9
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,2,5,26.2,18
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,2,6,32.3,20
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,2,7,48.3,25
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,2,8,24.1,15
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,2,9,55.4,26
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,2,10,11.3,3
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,3,4,681.7,39
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,3,5,641.6,38
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,3,6,712.2,40
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,3,7,994.7,44
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,3,8,752.4,42
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,3,9,723.4,41
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,3,10,380.0,37
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,4,5,17.3,6
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,4,6,17.1,5
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,4,7,42.8,22
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,4,8,20.1,10
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,4,9,22.2,13
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,4,10,11.9,4
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,5,6,18.3,8
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,5,7,44.4,24
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,5,8,22.1,12
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,5,9,25.1,16
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,5,10,11.1,2
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,6,7,75.0,27
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,6,8,26.1,17
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,6,9,24.0,14
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,6,10,17.9,7
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,7,8,43.3,23
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,7,9,116.8,29
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,7,10,21.3,11
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,8,9,30.2,19
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,8,10,10.4,1
202606040401,確定,-600,2026-09-13 10:10:00,2026-09-13 10:10:05.608063,9,10,38.3,21
202609040402,確定,-600,2026-09-13 10:30:00,2026-09-13 10:30:10.676193,1,2,26.6,10
202609040402,確定,-600,2026-09-13 10:30:00,2026-09-13 10:30:10.676193,1,3,230.1,13
202609040402,確定,-600,2026-09-13 10:30:00,2026-09-13 10:30:10.676193,1,4,5.1,4
202609040402,確定,-600,2026-09-13 10:30:00,2026-09-13 10:30:10.676193,1,5,21.5,7
202609040402,確定,-600,2026-09-13 10:30:00,2026-09-13 10:30:10.676193,1,6,291.7,16
202609040402,確定,-600,2026-09-13 10:30:00,2026-09-13 10:30:10.676193,1,7,23.0,9
202609040402,確定,-600,2026-09-13 10:30:00,2026-09-13 10:30:10.676193,2,3,317.2,17
202609040402,確定,-600,2026-09-13 10:30:00,2026-09-13 10:30:10.676193,2,4,4.3,3
202609040402,確定,-600,2026-09-13 10:30:00,2026-09-13 10:30:10.676193,2,5,19.7,6
202609040402,確定,-600,2026-09-13 10:30:00,2026-09-13 10:30:10.676193,2,6,364.8,20
202609040402,確定,-600,2026-09-13 10:30:00,2026-09-13 10:30:10.676193,2,7,22.2,8
202609040402,確定,-600,2026-09-13 10:30:00,2026-09-13 10:30:10.676193,3,4,82.0,11
202609040402,確定,-600,2026-09-13 10:30:00,2026-09-13 10:30:10.676193,3,5,263.1,14
202609040402,確定,-600,2026-09-13 10:30:00,2026-09-13 10:30:10.676193,3,6,702.6,21
202609040402,確定,-600,2026-09-13 10:30:00,2026-09-13 10:30:10.676193,3,7,285.4,15
202609040402,確定,-600,2026-09-13 10:30:00,2026-09-13 10:30:10.676193,4,5,3.6,1
202609040402,確定,-600,2026-09-13 10:30:00,2026-09-13 10:30:10.676193,4,6,105.7,12
202609040402,確定,-600,2026-09-13 10:30:00,2026-09-13 10:30:10.676193,4,7,4.0,2
202609040402,確定,-600,2026-09-13 10:30:00,2026-09-13 10:30:10.676193,5,6,355.0,19
202609040402,確定,-600,2026-09-13 10:30:00,2026-09-13 10:30:10.676193,5,7,12.6,5
202609040402,確定,-600,2026-09-13 10:30:00,2026-09-13 10:30:10.676193,6,7,353.1,18
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,1,2,162.2,20
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,1,3,118.4,16
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,1,4,333.2,30
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,1,5,863.3,37
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,1,6,"1,235.3",42
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,1,7,300.1,28
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,1,8,117.0,15
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,1,9,"1,723.8",45
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,1,10,"1,047.1",39
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,2,3,8.9,4
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,2,4,31.1,9
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,2,5,127.9,17
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,2,6,381.5,32
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,2,7,20.8,8
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,2,8,5.2,2
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,2,9,324.9,29
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,2,10,128.4,18
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,3,4,14.7,7
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,3,5,56.3,12
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,3,6,197.9,25
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,3,7,10.7,5
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,3,8,3.0,1
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,3,9,269.6,27
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,3,10,75.8,14
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,4,5,196.8,24
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,4,6,567.9,36
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,4,7,36.9,10
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,4,8,13.8,6
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,4,9,560.2,35
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,4,10,231.2,26
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,5,6,955.6,38
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,5,7,151.5,19
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,5,8,41.4,11
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,5,9,"1,448.9",43
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,5,10,554.4,34
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,6,7,376.2,31
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,6,8,163.9,21
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,6,9,"1,481.0",44
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,6,10,"1,204.7",41
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,7,8,7.4,3
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,7,9,452.8,33
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,7,10,185.5,23
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,8,9,175.6,22
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,8,10,60.2,13
202606040402,確定,-600,2026-09-13 10:45:00,2026-09-13 10:45:05.615757,9,10,"1,116.9",40
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,1,2,717.5,84
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,1,3,999.5,96
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,1,4,157.4,46
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,1,5,59.0,18
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,1,6,742.3,87
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,1,7,79.3,28
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,1,8,887.7,93
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,1,9,334.4,65
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,1,10,549.4,80
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,1,11,68.6,23
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,1,12,"2,803.5",113
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,1,13,291.7,61
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,1,14,446.8,74
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,1,15,491.2,79
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,1,16,173.7,51
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,2,3,"1,258.3",105
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,2,4,295.1,62
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,2,5,114.0,34
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,2,6,775.7,88
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,2,7,160.6,49
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,2,8,"1,537.6",111
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,2,9,385.6,68
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,2,10,"1,455.9",108
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,2,11,129.5,40
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,2,12,"2,926.0",115
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,2,13,741.3,86
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,2,14,813.4,91
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,2,15,"1,057.4",98
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,2,16,424.1,72
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,3,4,338.2,66
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,3,5,121.0,37
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,3,6,"1,495.6",110
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,3,7,117.8,35
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,3,8,"1,470.1",109
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,3,9,417.4,70
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,3,10,"1,428.3",107
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,3,11,130.2,41
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,3,12,"4,018.3",118
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,3,13,"1,051.9",97
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,3,14,818.9,92
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,3,15,798.3,89
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,3,16,424.1,71
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,4,5,29.7,11
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,4,6,243.4,58
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,4,7,20.6,5
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,4,8,354.1,67
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,4,9,46.7,14
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,4,10,288.1,60
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,4,11,31.9,12
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,4,12,"1,165.8",101
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,4,13,145.4,45
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,4,14,140.4,43
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,4,15,235.6,55
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,4,16,74.6,25
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,5,6,122.0,38
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,5,7,8.9,2
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,5,8,119.8,36
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,5,9,26.6,10
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,5,10,77.3,27
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,5,11,8.9,3
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,5,12,472.3,75
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,5,13,54.6,17
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,5,14,62.7,19
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,5,15,77.1,26
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,5,16,25.9,9
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,6,7,89.8,30
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,6,8,"1,299.0",106
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,6,9,179.0,53
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,6,10,"1,235.1",102
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,6,11,157.7,47
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,6,12,"3,504.3",116
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,6,13,608.2,82
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,6,14,571.3,81
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,6,15,696.8,83
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,6,16,314.5,63
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,7,8,144.8,44
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,7,9,15.8,4
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,7,10,107.8,31
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,7,11,8.7,1
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,7,12,395.2,69
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,7,13,67.0,22
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,7,14,35.1,13
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,7,15,54.6,16
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,7,16,21.3,6
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,8,9,484.9,77
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,8,10,"1,242.7",103
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,8,11,135.8,42
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,8,12,"4,822.0",120
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,8,13,807.9,90
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,8,14,"1,159.1",100
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,8,15,967.5,95
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,8,16,325.6,64
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,9,10,484.9,76
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,9,11,24.9,8
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,9,12,"1,250.5",104
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,9,13,171.8,50
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,9,14,113.2,33
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,9,15,176.5,52
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,9,16,64.6,20
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,10,11,86.5,29
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,10,12,"4,156.9",119
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,10,13,437.7,73
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,10,14,914.6,94
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,10,15,718.4,85
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,10,16,237.3,56
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,11,12,486.0,78
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,11,13,51.8,15
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,11,14,66.3,21
202609040403,確定,-600,2026-09-13 11:00:00,2026-09-13 11:00:10.902120,11,15,69.3,24
