kaisai_date,race_id,race_name,racecourse,race_number,surface,distance_m,start_time,field_size
20260808,202655080801,パッカルくんのおとしもの賞(2歳),佐賀,1,ダ,1300,16:00,8
20260808,202655080802,C2ー27組,佐賀,2,ダ,1300,16:35,10
20260808,202655080803,C2ー26組,佐賀,3,ダ,1300,17:10,12
20260808,202655080804,九州馬主協会☆結☆佐賀競馬,佐賀,4,ダ,1400,17:45,12
20260808,202655080805,C2ー28組,佐賀,5,ダ,1400,18:15,12
20260808,202655080806,C2ー30組,佐賀,6,ダ,1400,18:45,9
20260808,202655080807,葉月賞(B),佐賀,7,ダ,1750,19:15,10
20260808,202655080808,SAGAリベンジャーズダッシュ(C2),佐賀,8,ダ,900,19:50,12
20260808,202655080809,クレオメ賞(B),佐賀,9,ダ,1400,20:20,9
20260808,202655080810,一発逆転ファイナルレース×SAGAリベン,佐賀,10,ダ,1400,20:50,11
