kaisai_date,race_id,race_name,racecourse,race_number,surface,distance_m,start_time,field_size
20260920,202654092001,2歳新馬,高知,1,ダ,1300,15:00,5
20260920,202654092002,カシオペア特別(2歳),高知,2,ダ,1300,15:35,6
20260920,202654092003,グルス特別(2歳),高知,3,ダ,1300,16:05,8
20260920,202654092004,こけら寿司特別(C3),高知,4,ダ,1400,16:40,8
20260920,202654092005,ミラク特別,高知,5,ダ,1400,17:15,12
20260920,202654092006,C3ー5,高知,6,ダ,1400,17:45,9
20260920,202654092007,C1ー5,高知,7,ダ,1400,18:20,9
20260920,202654092008,C1ー4,高知,8,ダ,1400,18:50,9
20260920,202654092009,C2ー3,高知,9,ダ,1300,19:20,11
20260920,202654092010,C2ー2,高知,10,ダ,1300,19:50,10
20260920,202654092011,お彼岸特別(C2),高知,11,ダ,1300,20:20,11
20260920,202654092012,ファイナルレース(C3),高知,12,ダ,1400,20:50,12
20260920,202655092001,デネブ特別(2歳),佐賀,1,ダ,1400,16:25,7
20260920,202655092002,セプテンバー特選(C1),佐賀,2,ダ,1750,17:00,10
20260920,202655092003,C2ー23組,佐賀,3,ダ,1400,17:35,10
20260920,202655092004,C2ー22組,佐賀,4,ダ,1300,18:05,11
20260920,202655092005,C2ー21組,佐賀,5,ダ,1300,18:35,12
20260920,202655092006,AIパッカル賞(C1),佐賀,6,ダ,1400,19:05,9
20260920,202655092007,AIさがのうまこ賞(B),佐賀,7,ダ,1400,19:35,8
20260920,202655092008,SAGAリベンジャーズジョッキーズ(A2),佐賀,8,ダ,1400,20:10,8
20260920,202655092009,SAGAリベFEVER14(C2),佐賀,9,ダ,1400,20:40,14
