kaisai_date,race_id,race_name,racecourse,race_number,surface,distance_m,start_time,field_size
20260827,202630082701,2歳 未勝利,門別,1,ダ,1000,14:20,12
20260827,202630082702,2歳 未勝利,門別,2,ダ,1200,14:50,12
20260827,202630082703,3歳以上 C4ー2,門別,3,ダ,1200,15:20,11
20260827,202630082704,3歳以上 C4ー2,門別,4,ダ,1200,15:50,10
20260827,202630082705,JRA認定競走アタックチャレンジ競走(2歳),門別,5,ダ,1700,16:25,8
20260827,202630082706,JRA認定競走フレッシュチャレンジ競走(2歳),門別,6,ダ,1100,16:55,12
20260827,202630082707,祝30周年!SPAT4賞(C3),門別,7,ダ,1600,17:30,7
20260827,202630082708,共済ホール賞(C3),門別,8,ダ,1800,18:05,7
20260827,202630082709,JA共済3Qカップ(2歳)OP,門別,9,ダ,1200,18:40,10
20260827,202630082710,グランシャリオドリーム52(C3),門別,10,ダ,1700,19:15,9
20260827,202630082711,ブリーダーズゴールドＣJpn3,門別,11,ダ,2000,19:55,11
20260827,202630082712,サッポロビール150周年特別(A1),門別,12,ダ,1200,20:35,9
20260827,202643082701,3歳六,船橋,1,ダ,1200,14:35,10
20260827,202643082702,C3三,船橋,2,ダ,1200,15:05,12
20260827,202643082703,プルメリアデビュー(2歳),船橋,3,ダ,1000,15:35,6
20260827,202643082704,2歳船橋所属未勝利選抜馬,船橋,4,ダ,1500,16:05,6
20260827,202643082705,C3二,船橋,5,ダ,1200,16:40,12
20260827,202643082706,馬い!岩手八幡平バイオレット記念(C2),船橋,6,ダ,1200,17:10,11
20260827,202643082707,入道雲特別(3歳),船橋,7,ダ,1200,17:40,12
20260827,202643082708,トーシンブリザードメモリアル特別(2歳),船橋,8,ダ,1500,18:15,13
20260827,202643082709,渓流ダッシュ(C1C2),船橋,9,ダ,1000,18:52,14
20260827,202643082710,鋸山特別(B2),船橋,10,ダ,1600,19:25,10
20260827,202643082711,アレキサンドライトカップ(3歳)OP,船橋,11,ダ,1700,20:05,10
20260827,202643082712,ペルセウス2200(B2B3),船橋,12,ダ,2200,20:50,13
20260827,202647082701,笠松デビュー馬未勝利(2歳),笠松,1,ダ,1400,10:55,5
20260827,202647082702,夏の終わり特別(2歳),笠松,2,ダ,1400,11:25,6
20260827,202647082703,87咲く玄ちゃん記念(3歳),笠松,3,ダ,1400,11:55,8
20260827,202647082704,第4回よろしく頼む杯(3歳),笠松,4,ダ,1400,12:30,8
20260827,202647082705,わた雲特別(C),笠松,5,ダ,1400,13:00,9
20260827,202647082706,ムラタミカ還暦記念(3歳),笠松,6,ダ,1400,13:30,8
20260827,202647082707,3歳7組,笠松,7,ダ,1400,14:00,8
20260827,202647082708,20周年Honey☆Rush賞(3歳),笠松,8,ダ,1400,14:30,10
20260827,202647082709,3歳5組,笠松,9,ダ,1400,15:10,8
20260827,202647082710,B9・C2組(BC),笠松,10,ダ,1400,16:08,9
20260827,202647082711,秋風ジュニア(2歳)OP,笠松,11,ダ,1400,16:38,8
20260827,202647082712,入道雲特別(C),笠松,12,ダ,1580,17:15,9
20260827,202650082701,C3三,園田,1,ダ,1400,10:40,9
20260827,202650082702,C3二,園田,2,ダ,1400,11:10,9
20260827,202650082703,NewBeginning 2歳初出走,園田,3,ダ,820,11:40,7
20260827,202650082704,浪速スプリントC3,園田,4,ダ,1230,12:10,10
20260827,202650082705,御幣島7ハロンC3一,園田,5,ダ,1400,12:40,10
20260827,202650082706,C2二,園田,6,ダ,1400,13:10,10
20260827,202650082707,C2三,園田,7,ダ,1230,13:40,8
20260827,202650082708,C1,園田,8,ダ,1870,14:10,7
20260827,202650082709,C2二,園田,9,ダ,1230,14:45,9
20260827,202650082710,C2一,園田,10,ダ,1230,15:20,9
20260827,202650082711,残暑特別B1,園田,11,ダ,1400,15:55,12
20260827,202650082712,C2一,園田,12,ダ,1400,16:30,10
