kaisai_date,race_id,race_name,racecourse,race_number,surface,distance_m,start_time,field_size
20260914,202636091401,C2,水沢,1,ダ,850,11:40,10
20260914,202636091402,C2,水沢,2,ダ,850,12:15,10
20260914,202636091403,C2六組,水沢,3,ダ,1400,12:50,10
20260914,202636091404,C2五組,水沢,4,ダ,1400,13:25,10
20260914,202636091405,C2四組,水沢,5,ダ,1400,14:00,11
20260914,202636091406,3歳C2六組,水沢,6,ダ,1300,14:35,11
20260914,202636091407,3歳C2五組,水沢,7,ダ,1300,15:10,11
20260914,202636091408,3歳C2四組,水沢,8,ダ,1300,15:45,11
20260914,202636091409,C1,水沢,9,ダ,850,16:20,10
20260914,202636091410,ポルックス賞(C1),水沢,10,ダ,1400,16:55,9
20260914,202636091411,クラスペディア賞(C1),水沢,11,ダ,1400,17:30,10
20260914,202636091412,爽秋特別(A),水沢,12,ダ,1600,18:05,12
20260914,202644091401,C3六,大井,1,ダ,1200,14:15,14
20260914,202644091402,2歳六,大井,2,ダ,1200,14:50,11
20260914,202644091403,3歳選抜牝馬,大井,3,ダ,1200,15:25,13
20260914,202644091404,3歳十11,大井,4,ダ,1400,16:00,14
20260914,202644091405,3歳十11,大井,5,ダ,1200,16:35,11
20260914,202644091406,C2十11,大井,6,ダ,1600,17:10,12
20260914,202644091407,C2十11,大井,7,ダ,1200,17:45,12
20260914,202644091408,ビジュー賞(C2),大井,8,ダ,1600,18:20,10
20260914,202644091409,C2八九,大井,9,ダ,1200,18:55,13
20260914,202644091410,カシオペア座特別競走(C1),大井,10,ダ,1800,19:30,10
20260914,202644091411,長月賞競走(B2),大井,11,ダ,1400,20:10,16
20260914,202644091412,八景坂賞競走(B3),大井,12,ダ,1600,20:50,13
20260914,202648091401,3歳19組,名古屋,1,ダ,1500,14:05,11
20260914,202648091402,3歳18組,名古屋,2,ダ,1500,14:40,11
20260914,202648091403,祝!娘ちゃん愛知初上陸(3歳),名古屋,3,ダ,1500,15:15,12
20260914,202648091404,2歳疾風戦,名古屋,4,ダ,920,15:50,9
20260914,202648091405,3歳16組,名古屋,5,ダ,1500,16:25,12
20260914,202648091406,C12組,名古屋,6,ダ,1500,17:00,10
20260914,202648091407,ペガスス座特別(B),名古屋,7,ダ,1400,17:35,12
20260914,202648091408,C11組,名古屋,8,ダ,1500,18:10,10
20260914,202648091409,アルマシェリブ特別(B),名古屋,9,ダ,1700,18:40,10
20260914,202648091410,秋の大四辺形特別(B),名古屋,10,ダ,1500,19:15,10
20260914,202648091411,白露特別(A),名古屋,11,ダ,1400,20:00,12
20260914,202648091412,金シャチ最終戦(3歳),名古屋,12,ダ,1500,20:40,12
