kaisai_date,race_id,race_name,racecourse,race_number,surface,distance_m,start_time,field_size
20260730,202630073001,2歳 未勝利,門別,1,ダ,1100,14:20,11
20260730,202630073002,2歳 未勝利,門別,2,ダ,1700,14:50,12
20260730,202630073003,3歳以上 C4ー2,門別,3,ダ,1200,15:25,11
20260730,202630073004,3歳以上 C3ー2 C4ー1,門別,4,ダ,1200,16:00,8
20260730,202630073005,JRA認定競走アタックチャレンジ競走(2歳),門別,5,ダ,1700,16:35,10
20260730,202630073006,JRA認定競走フレッシュチャレンジ競走(2歳),門別,6,ダ,1000,17:10,9
20260730,202630073007,3歳以上 C3ー2 C4ー1,門別,7,ダ,1200,17:45,9
20260730,202630073008,JRA認定競走ウィナーズチャレンジ3競走(2歳)OP,門別,8,ダ,1700,18:15,10
20260730,202630073009,北海道日高乳業ヨーグルッペ賞(C3),門別,9,ダ,1600,18:50,11
20260730,202630073010,グランシャリオドリーム40(C3),門別,10,ダ,1800,19:25,11
20260730,202630073011,十勝軽種馬農業協同組合特別(A1),門別,11,ダ,1000,20:00,7
20260730,202630073012,ポラリスサマースプリント〔H3〕(ダノン重賞,門別,12,ダ,1200,20:35,7
20260730,202645073001,ヒラマサ賞(C3),川崎,1,ダ,900,15:00,12
20260730,202645073002,C2一二,川崎,2,ダ,1400,15:30,11
20260730,202645073003,スパーキングデビュー新馬(2歳),川崎,3,ダ,900,16:00,6
20260730,202645073004,スパーキングデビュー新馬(2歳),川崎,4,ダ,900,16:30,8
20260730,202645073005,C2一二,川崎,5,ダ,1400,17:00,10
20260730,202645073006,雷鳴賞(C2),川崎,6,ダ,900,17:30,11
20260730,202645073007,デギュスタシオン賞(C2),川崎,7,ダ,1500,18:00,14
20260730,202645073008,エベレスト賞(C1),川崎,8,ダ,1600,18:30,11
20260730,202645073009,アルタイル賞(B2B3),川崎,9,ダ,2000,19:05,11
20260730,202645073010,夏至光特別(B2),川崎,10,ダ,1600,19:40,13
20260730,202645073011,初陣賞(2歳)OP,川崎,11,ダ,1400,20:15,9
20260730,202645073012,夏紅特別(B3二),川崎,12,ダ,1400,20:50,11
20260730,202648073001,名古屋モーニングフィーバー10(3歳),名古屋,1,ダ,1500,14:10,12
20260730,202648073002,2歳2組,名古屋,2,ダ,1500,14:40,10
20260730,202648073003,サンシャイン特別(2歳),名古屋,3,ダ,1500,15:15,10
20260730,202648073004,名古屋から世界へ!馬主デビュー(3歳),名古屋,4,ダ,1500,15:50,12
20260730,202648073005,ハンブルグ疾風戦(3歳),名古屋,5,ダ,920,16:25,12
20260730,202648073006,C5組,名古屋,6,ダ,1500,17:05,12
20260730,202648073007,南陽賞(C),名古屋,7,ダ,1400,17:40,12
20260730,202648073008,B8組,名古屋,8,ダ,1500,18:10,12
20260730,202648073009,B7組,名古屋,9,ダ,1500,18:45,12
20260730,202648073010,B6組,名古屋,10,ダ,1500,19:20,12
20260730,202648073011,蝉時雨特別(A),名古屋,11,ダ,1400,19:55,10
20260730,202648073012,金シャチ最終戦777(C),名古屋,12,ダ,1500,20:30,12
20260730,202650073001,C3三,園田,1,ダ,1400,10:40,9
20260730,202650073002,C3二,園田,2,ダ,1400,11:10,10
20260730,202650073003,C3二,園田,3,ダ,820,11:40,12
20260730,202650073004,遠方7ハロンC3一,園田,4,ダ,1400,12:10,10
20260730,202650073005,古森7ハロンC2二,園田,5,ダ,1400,12:45,9
20260730,202650073006,C3一,園田,6,ダ,820,13:15,12
20260730,202650073007,C2一,園田,7,ダ,1400,13:50,10
20260730,202650073008,JRA認定アッパートライ競走,園田,8,ダ,1400,14:25,7
20260730,202650073009,B2,園田,9,ダ,1230,15:00,8
20260730,202650073010,C1,園田,10,ダ,820,15:40,12
20260730,202650073011,丹波篠山デカンショ特別B1,園田,11,ダ,1230,16:15,8
20260730,202650073012,C2,園田,12,ダ,1700,16:50,12
