kaisai_date,race_id,race_name,racecourse,race_number,surface,distance_m,start_time,field_size
20260915,202630091501,コンサドールズ賞(2歳),門別,1,ダ,1000,14:20,12
20260915,202630091502,CONSAOLDS賞(2歳),門別,2,ダ,1000,14:50,9
20260915,202630091503,赤黒の勇者賞(2歳),門別,3,ダ,1000,15:20,8
20260915,202630091504,30周年賞(2歳),門別,4,ダ,1100,15:55,12
20260915,202630091505,ドーレくん賞(C4),門別,5,ダ,1000,16:25,11
20260915,202630091506,クラブコンサドーレ賞(C4),門別,6,ダ,1000,17:00,12
20260915,202630091507,松山光プロジェクト賞(C4),門別,7,ダ,1200,17:35,9
20260915,202630091508,宮の沢白い恋人サッカー場賞(C4),門別,8,ダ,1200,18:05,10
20260915,202630091509,雪印北海道100特別(B4),門別,9,ダ,1000,18:40,10
20260915,202630091510,グランシャリオドリーム59(B4),門別,10,ダ,1000,19:15,9
20260915,202630091511,ポッカレモン100特別(B4),門別,11,ダ,1000,19:55,8
20260915,202630091512,北海道コンサドーレ札幌特別(B1),門別,12,ダ,1600,20:35,11
20260915,202636091501,C2三組,水沢,1,ダ,1400,11:30,10
20260915,202636091502,C2二組,水沢,2,ダ,1400,12:05,10
20260915,202636091503,C2一組,水沢,3,ダ,1400,12:40,10
20260915,202636091504,3歳C2七組,水沢,4,ダ,1300,13:15,11
20260915,202636091505,3歳C2七組,水沢,5,ダ,1300,13:50,11
20260915,202636091506,C1,水沢,6,ダ,850,14:25,10
20260915,202636091507,C1,水沢,7,ダ,850,15:00,10
20260915,202636091508,C1,水沢,8,ダ,1400,15:35,10
20260915,202636091509,C1,水沢,9,ダ,1400,16:10,11
20260915,202636091510,C1二組,水沢,10,ダ,1600,16:45,11
20260915,202636091511,C1一組,水沢,11,ダ,1600,17:25,12
20260915,202636091512,スプリント特別OP,水沢,12,ダ,850,18:00,9
20260915,202644091501,C3三四五(C3四),大井,1,ダ,1600,14:15,14
20260915,202644091502,C3三四五(C3四),大井,2,ダ,1400,14:50,12
20260915,202644091503,C3三四五(C3四),大井,3,ダ,1200,15:25,13
20260915,202644091504,2歳四五,大井,4,ダ,1400,16:00,8
20260915,202644091505,2歳四五,大井,5,ダ,1200,16:35,12
20260915,202644091506,3歳八九,大井,6,ダ,1600,17:10,11
20260915,202644091507,3歳八九,大井,7,ダ,1200,17:45,13
20260915,202644091508,スティンガー賞(3歳),大井,8,ダ,1600,18:20,11
20260915,202644091509,3歳六七,大井,9,ダ,1200,18:55,10
20260915,202644091510,白露特別競走(C2),大井,10,ダ,2400,19:30,13
20260915,202644091511,マイルグランプリトライアル競走(A2),大井,11,ダ,1600,20:10,10
20260915,202644091512,爽秋賞競走(B2B3),大井,12,ダ,1200,20:50,14
20260915,202646091501,酒井敏希爆裂誕生記念 二十一歳愛してる賞(3歳9),金沢,1,ダ,1400,12:00,11
20260915,202646091502,おまおじ35歳生誕杯(3歳8),金沢,2,ダ,1400,12:35,11
20260915,202646091503,3歳B6,金沢,3,ダ,1500,13:10,8
20260915,202646091504,3歳B5,金沢,4,ダ,1500,13:45,12
20260915,202646091505,3歳B4,金沢,5,ダ,1400,14:30,12
20260915,202646091506,YJSトライアルラウンド金沢 第1戦(3歳7),金沢,6,ダ,1400,15:05,12
20260915,202646091507,金沢城賞(A2B1),金沢,7,ダ,1500,15:40,8
20260915,202646091508,YJSトライアルラウンド金沢 第2戦(3歳),金沢,8,ダ,1500,16:15,12
20260915,202646091509,3歳B3特編(3歳3),金沢,9,ダ,1500,16:55,8
20260915,202646091510,菊池君結婚式おめでとう御祝儀杯(3歳2),金沢,10,ダ,1500,17:36,9
20260915,202646091511,B12,金沢,11,ダ,1500,18:10,11
20260915,202646091512,金沢競馬は楽天競馬で投票!特別(B1),金沢,12,ダ,1400,18:50,9
20260915,202648091501,3歳15組,名古屋,1,ダ,1500,14:05,12
20260915,202648091502,3歳14組,名古屋,2,ダ,1500,14:40,12
20260915,202648091503,はるかちゃん30歳おめでとう(3歳),名古屋,3,ダ,1500,15:15,12
20260915,202648091504,3歳12組,名古屋,4,ダ,1500,15:55,12
20260915,202648091505,2歳2組,名古屋,5,ダ,1500,16:25,7
20260915,202648091506,ブライト特別(2歳),名古屋,6,ダ,1500,16:55,8
20260915,202648091507,C10組,名古屋,7,ダ,1500,17:25,11
20260915,202648091508,亀崎疾風戦(C),名古屋,8,ダ,920,17:55,11
20260915,202648091509,B4組,名古屋,9,ダ,1500,18:35,10
20260915,202648091510,B3組,名古屋,10,ダ,1500,19:10,11
20260915,202648091511,待宵特別(A),名古屋,11,ダ,1700,19:50,11
20260915,202648091512,金シャチ最終戦(3歳),名古屋,12,ダ,1500,20:30,12
