kaisai_date,race_id,race_name,racecourse,race_number,surface,distance_m,start_time,field_size
20260728,202630072801,2歳 未勝利,門別,1,ダ,1000,14:25,12
20260728,202630072802,2歳牝馬 未勝利,門別,2,ダ,1100,14:55,12
20260728,202630072803,2歳 未勝利,門別,3,ダ,1200,15:30,12
20260728,202630072804,3歳以上 C4ー3,門別,4,ダ,1000,16:05,9
20260728,202630072805,3歳以上 C4ー3,門別,5,ダ,1000,16:40,9
20260728,202630072806,JRA認定競走アタックチャレンジ競走(2歳),門別,6,ダ,1200,17:10,12
20260728,202630072807,クリスタル特別(2歳)OP,門別,7,ダ,1000,17:45,7
20260728,202630072808,3歳以上 C4ー2,門別,8,ダ,1000,18:20,12
20260728,202630072809,3歳以上 C4ー2,門別,9,ダ,1000,18:50,12
20260728,202630072810,グランシャリオドリーム38(C4),門別,10,ダ,1500,19:25,11
20260728,202630072811,門別音頭祭り特別(C4),門別,11,ダ,1700,20:00,10
20260728,202630072812,8月15日しかべ最大の祭り特別(B1),門別,12,ダ,1200,20:35,8
20260728,202635072801,C2三組,盛岡,1,ダ,1400,11:45,9
20260728,202635072802,C2二組,盛岡,2,ダ,1400,12:20,9
20260728,202635072803,C2一組,盛岡,3,ダ,1400,12:55,10
20260728,202635072804,2歳,盛岡,4,ダ,1200,13:30,9
20260728,202635072805,3歳C1二組,盛岡,5,ダ,1400,14:05,10
20260728,202635072806,3歳C1一組,盛岡,6,ダ,1400,14:40,11
20260728,202635072807,B2,盛岡,7,ダ,1400,15:15,9
20260728,202635072808,アンタレス賞(B1),盛岡,8,芝,1700,15:50,12
20260728,202635072809,B2,盛岡,9,ダ,1400,16:25,10
20260728,202635072810,親子で学ぶ!味覚とテーブルマナー賞(B1),盛岡,10,ダ,1600,17:05,9
20260728,202635072811,45周年Anniversary賞(B1),盛岡,11,ダ,1600,17:40,9
20260728,202635072812,オパールカップ重賞,盛岡,12,芝,1700,18:15,14
20260728,202645072801,C3三四,川崎,1,ダ,1400,15:00,10
20260728,202645072802,C3三四,川崎,2,ダ,1400,15:30,9
20260728,202645072803,ペパーミント賞(C3),川崎,3,ダ,1500,16:00,9
20260728,202645072804,2歳5,川崎,4,ダ,1400,16:30,6
20260728,202645072805,ゲーテロート賞(3歳),川崎,5,ダ,900,17:00,8
20260728,202645072806,仏法僧賞(3歳),川崎,6,ダ,1600,17:30,9
20260728,202645072807,ラケシス賞(C2),川崎,7,ダ,2000,18:00,12
20260728,202645072808,烈火賞(C1),川崎,8,ダ,900,18:30,12
20260728,202645072809,百日紅賞(C1),川崎,9,ダ,1400,19:05,10
20260728,202645072810,奔逸絶塵賞(B2B3),川崎,10,ダ,900,19:40,12
20260728,202645072811,芙蓉賞(3歳)OP,川崎,11,ダ,2000,20:15,14
20260728,202645072812,睡蓮賞(C1),川崎,12,ダ,1400,20:50,8
20260728,202646072801,葛山晃平騎手ラストデイ賞(C1),金沢,1,ダ,1500,15:20,10
20260728,202646072802,つばさ&ひかるバースデー記念(C1),金沢,2,ダ,1400,15:55,9
20260728,202646072803,C15,金沢,3,ダ,1400,16:35,8
20260728,202646072804,C14,金沢,4,ダ,1500,17:15,9
20260728,202646072805,だいきち不動産設立記念レース(C1),金沢,5,ダ,1500,17:50,9
20260728,202646072806,お家でネット投票!楽天競馬賞(C1),金沢,6,ダ,1400,18:25,11
20260728,202646072807,能登復興支援 高爪山賞(B2),金沢,7,ダ,1400,19:00,12
20260728,202646072808,咲き誇れ!みこち8周年記念(B2),金沢,8,ダ,1500,19:35,9
20260728,202646072809,「葛山画伯」記念(B2),金沢,9,ダ,1500,20:10,11
20260728,202646072810,ありがとう!葛山晃平騎手特別(A1),金沢,10,ダ,1700,20:45,11
20260728,202648072801,名古屋モーニングフィーバー8(3歳),名古屋,1,ダ,1500,14:00,12
20260728,202648072802,3歳14組,名古屋,2,ダ,1500,14:35,12
20260728,202648072803,あおちゃん24歳おめでとう記念(3歳),名古屋,3,ダ,1500,15:10,12
20260728,202648072804,3歳12組,名古屋,4,ダ,1500,15:45,12
20260728,202648072805,C11組,名古屋,5,ダ,1500,16:20,12
20260728,202648072806,C10組,名古屋,6,ダ,1500,16:55,12
20260728,202648072807,C9組,名古屋,7,ダ,1500,17:35,12
20260728,202648072808,ヴァルデナ特別(B),名古屋,8,ダ,1700,18:10,12
20260728,202648072809,夏の大三角特別(B),名古屋,9,ダ,1500,18:45,12
20260728,202648072810,ガントリーハーバー特別(A),名古屋,10,ダ,1500,19:20,9
20260728,202648072811,名港盃重賞,名古屋,11,ダ,1700,19:55,12
20260728,202648072812,金シャチ最終戦777(C),名古屋,12,ダ,1500,20:30,12
