kaisai_date,race_id,race_name,racecourse,race_number,surface,distance_m,start_time,field_size
20260729,202630072901,ホクレンカタログギフト賞(2歳),門別,1,ダ,1000,14:20,12
20260729,202630072902,北海道きたやさい賞(2歳),門別,2,ダ,1000,14:50,12
20260729,202630072903,ホクレン「くるるの杜」賞(C4),門別,3,ダ,1200,15:25,12
20260729,202630072904,ほくれん丸賞(C4),門別,4,ダ,1000,16:00,9
20260729,202630072905,JRA認定競走フレッシュチャレンジ競走(2歳),門別,5,ダ,1100,16:35,10
20260729,202630072906,JRA認定競走フレッシュチャレンジ競走(2歳),門別,6,ダ,1200,17:10,8
20260729,202630072907,ホクレングリーンプラス賞(C3),門別,7,ダ,1000,17:45,10
20260729,202630072908,ミルクランド北海道特別(A1),門別,8,ダ,1700,18:15,7
20260729,202630072909,ホクレンパールライス特別(C4),門別,9,ダ,1200,18:50,8
20260729,202630072910,グランシャリオドリーム39(C4),門別,10,ダ,1200,19:25,11
20260729,202630072911,ホクレン玉ねぎ「真白」特別(A3),門別,11,ダ,1200,20:00,6
20260729,202630072912,旭岳賞〔H3〕重賞,門別,12,ダ,1600,20:35,7
20260729,202645072901,カマスサワラ賞(C3),川崎,1,ダ,900,15:00,12
20260729,202645072902,アウローラ賞(3歳),川崎,2,ダ,1400,15:30,12
20260729,202645072903,翡翠賞(3歳),川崎,3,ダ,1500,16:00,9
20260729,202645072904,オオムラサキ特別(2歳),川崎,4,ダ,1500,16:30,7
20260729,202645072905,C2三四,川崎,5,ダ,1400,17:00,12
20260729,202645072906,C2三四,川崎,6,ダ,1400,17:30,12
20260729,202645072907,ルビーフラワー賞(3歳C1),川崎,7,ダ,1500,18:00,11
20260729,202645072908,納涼賞(C1),川崎,8,ダ,1400,18:30,8
20260729,202645072909,早涼賞(C1),川崎,9,ダ,1400,19:05,8
20260729,202645072910,星河一天特別(B3二),川崎,10,ダ,1500,19:40,14
20260729,202645072911,スパーキングナイトチャレンジ(A2B1),川崎,11,ダ,1600,20:15,10
20260729,202645072912,川崎青年会議所シニアクラブ記念(C1),川崎,12,ダ,2000,20:50,13
20260729,202648072901,名古屋モーニングフィーバー9(C),名古屋,1,ダ,1500,14:10,12
20260729,202648072902,C7組,名古屋,2,ダ,1500,14:40,12
20260729,202648072903,りんご2歳のお誕生日記念(C),名古屋,3,ダ,1500,15:15,12
20260729,202648072904,オットネル賞(3歳),名古屋,4,ダ,1700,15:50,12
20260729,202648072905,3歳3組,名古屋,5,ダ,1500,16:25,12
20260729,202648072906,アレキサンドリア特別(3歳),名古屋,6,ダ,1400,17:05,12
20260729,202648072907,B5組,名古屋,7,ダ,1500,17:40,12
20260729,202648072908,B4組,名古屋,8,ダ,1500,18:10,12
20260729,202648072909,シェルビオン疾風戦(B),名古屋,9,ダ,920,18:45,12
20260729,202648072910,名古屋CC マスカット賞(3歳),名古屋,10,ダ,1500,19:20,12
20260729,202648072911,土用特別(A),名古屋,11,ダ,1700,19:55,12
20260729,202648072912,金シャチ最終戦777(C),名古屋,12,ダ,1500,20:30,12
20260729,202650072901,C3三,園田,1,ダ,1400,10:40,10
20260729,202650072902,C3二,園田,2,ダ,1400,11:10,10
20260729,202650072903,NewBeginning 2歳初出走,園田,3,ダ,1400,11:40,5
20260729,202650072904,網掛7ハロンC3一,園田,4,ダ,1400,12:10,10
20260729,202650072905,不来坂7ハロンC2二,園田,5,ダ,1400,12:45,10
20260729,202650072906,C3,園田,6,ダ,820,13:15,12
20260729,202650072907,C2一,園田,7,ダ,1400,13:50,10
20260729,202650072908,C2二,園田,8,ダ,1230,14:25,9
20260729,202650072909,C2一,園田,9,ダ,1230,15:00,9
20260729,202650072910,A1A2,園田,10,ダ,1400,15:40,7
20260729,202650072911,丹波篠山牛特別B1,園田,11,ダ,1400,16:15,10
20260729,202650072912,C1,園田,12,ダ,1870,16:50,11
