kaisai_date,race_id,race_name,racecourse,race_number,surface,distance_m,start_time,field_size
20260912,202654091201,3歳ー4,高知,1,ダ,1400,15:00,12
20260912,202654091202,3歳ー3,高知,2,ダ,1400,15:35,10
20260912,202654091203,3歳ー1,高知,3,ダ,1400,16:05,11
20260912,202654091204,C3ー10,高知,4,ダ,1300,16:40,9
20260912,202654091205,JRA認定 堆金菊特別(2歳),高知,5,ダ,1300,17:15,11
20260912,202654091206,C3ー9,高知,6,ダ,1300,17:45,12
20260912,202654091207,C3ー8,高知,7,ダ,1300,18:20,10
20260912,202654091208,Bー4,高知,8,ダ,1600,18:50,11
20260912,202654091209,Bー3,高知,9,ダ,1600,19:20,10
20260912,202654091210,Bー2,高知,10,ダ,1600,19:50,8
20260912,202654091211,舟入川特別(B),高知,11,ダ,1600,20:20,10
20260912,202654091212,ファイナルレース(3歳),高知,12,ダ,1400,20:50,12
20260912,202655091201,2歳ー5組,佐賀,1,ダ,1300,15:55,8
20260912,202655091202,14頭立てレース 来週から開催(C1),佐賀,2,ダ,1300,16:25,8
20260912,202655091203,脊振山特別,佐賀,3,ダ,1800,17:00,9
20260912,202655091204,C2ー7組,佐賀,4,ダ,1400,17:35,11
20260912,202655091205,C2ー6組,佐賀,5,ダ,1400,18:05,11
20260912,202655091206,C2ー5組,佐賀,6,ダ,1400,18:35,12
20260912,202655091207,AIさがのうまこ賞(C2),佐賀,7,ダ,1400,19:05,9
20260912,202655091208,宇宙の日賞(C2),佐賀,8,ダ,1400,19:35,11
20260912,202655091209,サガデーナイト競馬賞(C2),佐賀,9,ダ,1300,20:10,12
20260912,202655091210,SAGAリベンジャーズ(C1),佐賀,10,ダ,1300,20:40,11
