kaisai_date,race_id,race_name,racecourse,race_number,surface,distance_m,start_time,field_size
20260825,202630082501,2歳 未勝利,門別,1,ダ,1000,14:20,12
20260825,202630082502,2歳 未勝利,門別,2,ダ,1000,14:50,12
20260825,202630082503,2歳牝馬 未勝利,門別,3,ダ,1100,15:20,12
20260825,202630082504,2歳 未勝利,門別,4,ダ,1100,15:55,10
20260825,202630082505,3歳以上 C4ー3,門別,5,ダ,1200,16:30,11
20260825,202630082506,3歳以上 C4ー2,門別,6,ダ,1000,17:05,12
20260825,202630082507,ネジバナ特別(C4),門別,7,ダ,1500,17:40,9
20260825,202630082508,オニユリ特別(C4),門別,8,ダ,1800,18:15,8
20260825,202630082509,アルーダ日高西部賞(C4),門別,9,ダ,1000,18:50,12
20260825,202630082510,グランシャリオドリーム50(C4),門別,10,ダ,1700,19:25,11
20260825,202630082511,ベゴニア特別(A3),門別,11,ダ,1000,20:00,8
20260825,202630082512,ダリア特別(A3),門別,12,ダ,1200,20:40,11
20260825,202635082501,C2三組,盛岡,1,ダ,1400,11:45,9
20260825,202635082502,C2二組,盛岡,2,ダ,1400,12:20,10
20260825,202635082503,C2一組,盛岡,3,ダ,1400,12:55,10
20260825,202635082504,3歳C1三組,盛岡,4,ダ,1400,13:30,10
20260825,202635082505,3歳C1二組,盛岡,5,ダ,1400,14:05,10
20260825,202635082506,3歳C1一組,盛岡,6,ダ,1400,14:40,10
20260825,202635082507,2歳,盛岡,7,ダ,1200,15:15,10
20260825,202635082508,B2,盛岡,8,ダ,1400,15:50,12
20260825,202635082509,エメラルド賞(3歳),盛岡,9,芝,1700,16:25,12
20260825,202635082510,B1三組,盛岡,10,ダ,1600,17:00,9
20260825,202635082511,B1,盛岡,11,ダ,1200,17:35,12
20260825,202635082512,ポーチュラカ賞(B1),盛岡,12,ダ,1200,18:10,12
20260825,202643082501,2歳五,船橋,1,ダ,1200,14:35,7
20260825,202643082502,2歳四,船橋,2,ダ,1200,15:05,9
20260825,202643082503,3歳四,船橋,3,ダ,1200,15:35,6
20260825,202643082504,C2二三四ア(C2三),船橋,4,ダ,1500,16:05,12
20260825,202643082505,3歳三,船橋,5,ダ,1200,16:40,12
20260825,202643082506,C2二三四ウ(C2三),船橋,6,ダ,1200,17:15,12
20260825,202643082507,馬い!たまごはサンサンエッグ津田沼店(C2三),船橋,7,ダ,1200,17:50,12
20260825,202643082508,屏風ヶ浦スプリント(B2),船橋,8,ダ,1200,18:25,12
20260825,202643082509,灯籠賞(3歳),船橋,9,ダ,1500,19:00,13
20260825,202643082510,ユウガオスプリント(B3),船橋,10,ダ,1200,19:35,12
20260825,202643082511,威風堂々特別(B2B3),船橋,11,ダ,1600,20:10,14
20260825,202643082512,夏の大三角賞(C1),船橋,12,ダ,1800,20:50,14
20260825,202646082501,C16,金沢,1,ダ,1400,15:00,9
20260825,202646082502,C15,金沢,2,ダ,1400,15:40,9
20260825,202646082503,なつみちゃん誕生日おめでとう記念(C1),金沢,3,ダ,1400,16:15,8
20260825,202646082504,C13,金沢,4,ダ,1500,16:50,9
20260825,202646082505,長江崚行 爆誕2026(C1),金沢,5,ダ,1500,17:25,9
20260825,202646082506,能登復興支援 舳倉島特別(C1C2),金沢,6,ダ,900,18:05,9
20260825,202646082507,航ニ朗お誕生日おめでとう杯(B2),金沢,7,ダ,1500,18:40,10
20260825,202646082508,楽天ポイントが貯まる!楽天競馬特別(A1),金沢,8,ダ,1400,19:15,7
20260825,202646082509,イヌワシ賞【白山大賞典トライアル】重賞,金沢,9,ダ,2000,19:55,10
20260825,202646082510,B25,金沢,10,ダ,1500,20:35,12
20260825,202647082501,C12組,笠松,1,ダ,1400,11:35,8
20260825,202647082502,C11組,笠松,2,ダ,1400,12:10,8
20260825,202647082503,好きです笠松競馬(C),笠松,3,ダ,1400,12:45,8
20260825,202647082504,ソラ高校合格記念(C),笠松,4,ダ,1400,13:20,8
20260825,202647082505,佐藤大介生誕8歳記念(C),笠松,5,ダ,1400,13:55,8
20260825,202647082506,藤城氏金無いけど50で退職記念(C),笠松,6,ダ,1400,14:25,8
20260825,202647082507,B3組,笠松,7,ダ,1400,14:55,9
20260825,202647082508,B2組,笠松,8,ダ,1400,15:30,8
20260825,202647082509,残暑特別(B),笠松,9,ダ,1580,16:00,9
20260825,202647082510,処暑特別(B),笠松,10,ダ,1400,16:35,10
