kaisai_date,race_id,race_name,racecourse,race_number,surface,distance_m,start_time,field_size
20260904,202644090401,3歳一二三(3歳二),大井,1,ダ,1600,14:50,10
20260904,202644090402,3歳一二三(3歳二),大井,2,ダ,1400,15:22,11
20260904,202644090403,3歳一二三(3歳二),大井,3,ダ,1200,15:54,13
20260904,202644090404,2歳一二,大井,4,ダ,1200,16:26,7
20260904,202644090405,はやぶさ特別競走(2歳),大井,5,ダ,1600,16:58,5
20260904,202644090406,3歳選抜牝馬,大井,6,ダ,1400,17:30,12
20260904,202644090407,C1三四五(C1四),大井,7,ダ,1600,18:02,9
20260904,202644090408,シャンゼリゼ賞(C1四),大井,8,ダ,1400,18:35,6
20260904,202644090409,処暑賞競走(B2),大井,9,ダ,2400,19:07,7
20260904,202644090410,こうま座特別競走(C2),大井,10,ダ,1800,19:40,14
20260904,202644090411,デイリースポーツ賞競走(B3),大井,11,ダ,1400,20:15,13
20260904,202644090412,月見特別競走(C1四),大井,12,ダ,1200,20:50,15
20260904,202648090401,C6組,名古屋,1,ダ,1500,14:40,10
20260904,202648090402,C5組,名古屋,2,ダ,1500,15:10,10
20260904,202648090403,C4組,名古屋,3,ダ,1500,15:40,11
20260904,202648090404,色月疾風戦(3歳),名古屋,4,ダ,920,16:15,10
20260904,202648090405,秋兆賞(3歳),名古屋,5,ダ,1500,16:45,10
20260904,202648090406,増田の一発逆転(B),名古屋,6,ダ,1500,17:20,11
20260904,202648090407,B8組,名古屋,7,ダ,1500,17:50,12
20260904,202648090408,穂香姫特別(3歳),名古屋,8,ダ,1400,18:20,10
20260904,202648090409,B7組,名古屋,9,ダ,1500,18:55,12
20260904,202648090410,瑞穂特別(3歳),名古屋,10,ダ,1700,19:30,8
20260904,202648090411,初秋特別(A),名古屋,11,ダ,1500,20:05,11
20260904,202648090412,金シャチ最終戦(C),名古屋,12,ダ,1500,20:40,12
20260904,202650090401,C3,園田,1,ダ,820,14:30,12
20260904,202650090402,2歳未勝利二,園田,2,ダ,1230,15:00,12
20260904,202650090403,2歳未勝利一,園田,3,ダ,1230,15:30,12
20260904,202650090404,C3二,園田,4,ダ,1400,16:05,10
20260904,202650090405,C3一,園田,5,ダ,1400,16:35,10
20260904,202650090406,C2四,園田,6,ダ,1400,17:10,10
20260904,202650090407,C2三,園田,7,ダ,1400,17:40,10
20260904,202650090408,三日月特別A1,園田,8,ダ,1700,18:10,6
20260904,202650090409,C2二,園田,9,ダ,1400,18:45,10
20260904,202650090410,コスモス賞C2一,園田,10,ダ,1400,19:20,10
20260904,202650090411,全農パールライス杯B2,園田,11,ダ,1400,19:55,12
20260904,202650090412,キンモクセイ賞C1,園田,12,ダ,1230,20:30,12
