kaisai_date,race_id,race_name,racecourse,race_number,surface,distance_m,start_time,field_size
20260812,202630081201,2歳 未勝利,門別,1,ダ,1000,14:30,11
20260812,202630081202,2歳牝馬 未勝利,門別,2,ダ,1000,15:05,12
20260812,202630081203,2歳 未勝利,門別,3,ダ,1200,15:35,10
20260812,202630081204,3歳以上 C4ー3,門別,4,ダ,1000,16:10,10
20260812,202630081205,JRA認定競走アタックチャレンジ競走(2歳),門別,5,ダ,1200,16:45,11
20260812,202630081206,JRA認定競走フレッシュチャレンジ競走(2歳),門別,6,ダ,1000,17:20,11
20260812,202630081207,3歳以上 C4ー2,門別,7,ダ,1000,17:50,10
20260812,202630081208,3歳以上 C4ー2,門別,8,ダ,1200,18:20,11
20260812,202630081209,クレオメ特別(A1),門別,9,ダ,1800,18:55,8
20260812,202630081210,グランシャリオドリーム45(C3),門別,10,ダ,1200,19:30,12
20260812,202630081211,マリーゴールド特別(C3),門別,11,ダ,1800,20:05,6
20260812,202630081212,リンドウ特別(C3),門別,12,ダ,1200,20:40,10
20260812,202642081201,サマードリームリレースタート賞(3歳),浦和,1,ダ,1300,13:10,9
20260812,202642081202,3歳五,浦和,2,ダ,1400,13:40,11
20260812,202642081203,3歳四,浦和,3,ダ,1400,14:10,11
20260812,202642081204,特選(C3),浦和,4,ダ,1500,14:40,7
20260812,202642081205,特選(C3),浦和,5,ダ,1400,15:15,9
20260812,202642081206,C2選抜馬イ,浦和,6,ダ,800,15:50,12
20260812,202642081207,浦和×大井 サマードリームリレー賞(C1C2),浦和,7,ダ,800,16:25,12
20260812,202642081208,夕涼み特別(C3),浦和,8,ダ,2000,17:00,12
20260812,202642081209,ほおずき特別(C2),浦和,9,ダ,1500,17:35,10
20260812,202642081210,秋風月特別(B3C1),浦和,10,ダ,1500,18:10,11
20260812,202642081211,’26ヴィーナスサマースプリント(準重賞(3上)OP,浦和,11,ダ,1400,18:45,9
20260812,202642081212,盆の月特別(B2B3),浦和,12,ダ,2000,19:20,10
20260812,202644081201,3歳九十11(3歳十),大井,1,ダ,1600,15:30,10
20260812,202644081202,2歳新馬,大井,2,ダ,1400,16:05,5
20260812,202644081203,2歳新馬,大井,3,ダ,1200,16:40,7
20260812,202644081204,3歳九十11(3歳十),大井,4,ダ,1400,17:15,14
20260812,202644081205,3歳九十11(3歳十),大井,5,ダ,1200,17:50,16
20260812,202644081206,ブラック・ベルベット賞(C1),大井,6,ダ,1600,18:25,12
20260812,202644081207,はくちょう座特別競走(C2),大井,7,ダ,1400,19:00,11
20260812,202644081208,C1七八,大井,8,ダ,1200,19:35,13
20260812,202644081209,武蔵野オープン競走(3上)OP,大井,9,ダ,1200,20:10,11
20260812,202644081210,トゥインクルバースデー賞競走(B3),大井,10,ダ,1600,20:50,14
20260812,202647081201,3歳未勝利,笠松,1,ダ,800,10:55,9
20260812,202647081202,好きです笠松競馬(3歳),笠松,2,ダ,1400,11:25,7
20260812,202647081203,佐々木英文生誕記念(3歳),笠松,3,ダ,1400,11:55,7
20260812,202647081204,第1回水田帰省記念(3歳),笠松,4,ダ,1400,12:30,8
20260812,202647081205,第21回岡田みなも生誕記念(3歳),笠松,5,ダ,1400,13:00,8
20260812,202647081206,くろゆり賞抽選会実施記念(B),笠松,6,ダ,1580,13:35,9
20260812,202647081207,亜咲花ミニライブ記念(B),笠松,7,ダ,1400,14:15,8
20260812,202647081208,WEB特別番組配信中,笠松,8,ダ,1400,14:50,8
20260812,202647081209,ささゆり特別(A),笠松,9,ダ,1580,15:25,8
20260812,202647081210,岐阜美少女図鑑しろゆり賞(A),笠松,10,ダ,1400,16:00,8
20260812,202647081211,くろゆり賞重賞,笠松,11,ダ,1580,16:35,10
20260812,202650081201,C3三,園田,1,ダ,1400,10:45,10
20260812,202650081202,C3二,園田,2,ダ,1400,11:15,10
20260812,202650081203,C3一,園田,3,ダ,1400,11:45,10
20260812,202650081204,莇原8.5ハロンC3,園田,4,ダ,1700,12:15,10
20260812,202650081205,芝田7ハロンC2二,園田,5,ダ,1400,12:50,10
20260812,202650081206,C2一,園田,6,ダ,1400,13:20,10
20260812,202650081207,C1三,園田,7,ダ,1400,13:50,9
20260812,202650081208,JRA認定アッパートライ競走,園田,8,ダ,1400,14:25,5
20260812,202650081209,C1二,園田,9,ダ,1400,15:00,10
20260812,202650081210,C1一,園田,10,ダ,1400,15:40,10
20260812,202650081211,たつの赤とんぼ特別B1,園田,11,ダ,1400,16:15,8
20260812,202650081212,C2,園田,12,ダ,1870,16:50,12
