kaisai_date,race_id,race_name,racecourse,race_number,surface,distance_m,start_time,field_size
20260816,202635081601,C2,盛岡,1,ダ,1000,12:35,9
20260816,202635081602,C2八組,盛岡,2,ダ,1200,13:10,8
20260816,202635081603,C2七組,盛岡,3,ダ,1200,13:45,8
20260816,202635081604,C2六組,盛岡,4,ダ,1200,14:20,9
20260816,202635081605,3歳C2三組,盛岡,5,ダ,1400,14:55,10
20260816,202635081606,3歳C2二組,盛岡,6,ダ,1400,15:30,11
20260816,202635081607,3歳C2一組,盛岡,7,ダ,1400,16:05,11
20260816,202635081608,タブの大島賞(C1),盛岡,8,ダ,1000,16:40,10
20260816,202635081609,C1,盛岡,9,ダ,1000,17:20,10
20260816,202635081610,C1五組,盛岡,10,ダ,1400,17:55,11
20260816,202635081611,立秋特別(A),盛岡,11,ダ,1600,18:30,6
20260816,202635081612,葉月特別(A),盛岡,12,ダ,1600,19:05,7
20260816,202644081601,C3三四,大井,1,ダ,1600,15:40,14
20260816,202644081602,C3三四,大井,2,ダ,1200,16:12,13
20260816,202644081603,2歳三四,大井,3,ダ,1400,16:45,10
20260816,202644081604,2歳三四,大井,4,ダ,1200,17:17,7
20260816,202644081605,清水坂賞競走(B3),大井,5,ダ,2000,17:50,9
20260816,202644081606,フローズン・ダイキリ賞(C1三),大井,6,ダ,1600,18:22,13
20260816,202644081607,C1二三四(C1三),大井,7,ダ,1400,18:55,11
20260816,202644081608,へびつかい座特別競走(C1三),大井,8,ダ,1200,19:30,13
20260816,202644081609,オーガスト賞競走(A2B1),大井,9,ダ,1600,20:10,9
20260816,202644081610,ミッドサマー特別競走(C2),大井,10,ダ,1650,20:50,13
20260816,202655081601,2歳ー2組,佐賀,1,ダ,1300,15:55,11
20260816,202655081602,JRA上級認定 アルタイル特別(2歳),佐賀,2,ダ,1300,16:30,12
20260816,202655081603,C2ー16組,佐賀,3,ダ,1400,17:05,11
20260816,202655081604,C2ー15組,佐賀,4,ダ,1400,17:35,11
20260816,202655081605,C2ー14組,佐賀,5,ダ,1300,18:10,12
20260816,202655081606,ラブラドライト賞(C2),佐賀,6,ダ,1300,18:45,12
20260816,202655081607,六角川賞,佐賀,7,ダ,1400,19:15,8
20260816,202655081608,盆送り火賞(C1),佐賀,8,ダ,1400,19:45,11
20260816,202655081609,ルビー特選(C1),佐賀,9,ダ,1750,20:20,12
20260816,202655081610,SAGAリベンジャーズジョッキーズ(C2),佐賀,10,ダ,1400,20:50,11
