race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize,corner1_raw,corner1_rank,corner1_group_size,corner1_gap_len_est,corner1_is_leader,corner2_raw,corner2_rank,corner2_group_size,corner2_gap_len_est,corner2_is_leader,corner3_raw,corner3_rank,corner3_group_size,corner3_gap_len_est,corner3_is_leader,corner4_raw,corner4_rank,corner4_group_size,corner4_gap_len_est,corner4_is_leader,track_index,track_comment
202630090901,1,2歳未勝利,ダ,1700,晴,良,14:20,2026-09-09,門別,1,2,2,2024108167,ケイキカーネ,牡2,55,05601,金山昇馬,1:53.7,,2-2-2-2,40.8,19.4,5,458(-4),05364,[地]柳澤好美,863033,成富直行,50.0,"9,2,(1,3,6),7,8=5",2,1,1.5,False,"9,2,(1,3,6),7,8=5",2,1,1.5,False,"9,2,3,(1,6),7-8=5",2,1,1.5,False,"9,2,6,3,1,(8,7)-5",2,1,1.5,False,,
202630090901,1,2歳未勝利,ダ,1700,晴,良,14:20,2026-09-09,門別,2,6,6,2024106011,フルオブポップス,牡2,55,05685,宮内勇樹,1:54.4,3,3-3-4-3,41.1,6.1,3,412(+6),05364,[地]柳澤好美,758005,吉田照哉,14.0,"9,2,(1,3,6),7,8=5",3,3,3.0,False,"9,2,(1,3,6),7,8=5",3,3,3.0,False,"9,2,3,(1,6),7-8=5",4,2,4.5,False,"9,2,6,3,1,(8,7)-5",3,1,3.0,False,,
202630090901,1,2歳未勝利,ダ,1700,晴,良,14:20,2026-09-09,門別,3,8,9,2024101964,レイスプリント,牡2,55,05389,岩橋勇二,1:54.5,1/2,1-1-1-1,41.8,1.5,1,492(+2),05630,[地]田中淳司,547800,（株）ヒダカ・ブリ,10.5,"9,2,(1,3,6),7,8=5",1,1,0.0,False,"9,2,(1,3,6),7,8=5",1,1,0.0,False,"9,2,3,(1,6),7-8=5",1,1,0.0,False,"9,2,6,3,1,(8,7)-5",1,1,0.0,False,,
202630090901,1,2歳未勝利,ダ,1700,晴,良,14:20,2026-09-09,門別,4,7,7,2024103325,スターリーローラー,牝2,54,05686,藤田凌駕,1:54.8,1.1/2,6-6-6-6,41.2,4.3,2,476(+6),a03d6,[地]森山雄大,x03ea9,中地義次,7.0,"9,2,(1,3,6),7,8=5",6,1,4.5,False,"9,2,(1,3,6),7,8=5",6,1,4.5,False,"9,2,3,(1,6),7-8=5",6,1,6.0,False,"9,2,6,3,1,(8,7)-5",6,2,7.5,False,,
202630090901,1,2歳未勝利,ダ,1700,晴,良,14:20,2026-09-09,門別,5,1,1,2024101536,カルリトス,牡2,55,05666,望月洵輝,1:55.3,2.1/2,3-3-4-5,41.9,33.6,7,474(+4),05758,[地]小国博行,878033,清宮義男,3.5,"9,2,(1,3,6),7,8=5",3,3,3.0,False,"9,2,(1,3,6),7,8=5",3,3,3.0,False,"9,2,3,(1,6),7-8=5",4,2,4.5,False,"9,2,6,3,1,(8,7)-5",5,1,6.0,False,,
202630090901,1,2歳未勝利,ダ,1700,晴,良,14:20,2026-09-09,門別,6,3,3,2024105176,ライヴユアドリーム,牡2,55,05411,桑村真明,1:55.4,1/2,3-3-3-4,42.2,13.0,4,446(+8),05311,[地]角川秀樹,416031,下川欣一,,"9,2,(1,3,6),7,8=5",3,3,3.0,False,"9,2,(1,3,6),7,8=5",3,3,3.0,False,"9,2,3,(1,6),7-8=5",3,1,3.0,False,"9,2,6,3,1,(8,7)-5",4,1,4.5,False,,
202630090901,1,2歳未勝利,ダ,1700,晴,良,14:20,2026-09-09,門別,7,5,5,2024105155,カレンダホース,牡2,55,05578,落合玄太,1:55.6,3/4,8-8-8-8,40.8,19.6,6,486(-2),05453,[地]松本隆宏,496008,吉岡時美,,"9,2,(1,3,6),7,8=5",8,1,12.0,False,"9,2,(1,3,6),7,8=5",8,1,12.0,False,"9,2,3,(1,6),7-8=5",8,1,15.5,False,"9,2,6,3,1,(8,7)-5",8,1,11.0,False,,
202630090901,1,2歳未勝利,ダ,1700,晴,良,14:20,2026-09-09,門別,8,8,8,2024107370,ドリームパラダイス,牝2,55,05492,阿部龍,1:55.7,1/2,7-7-7-6,41.7,73.3,8,452(+2),05660,[地]斉藤正弘,757031,沖田方子,,"9,2,(1,3,6),7,8=5",7,1,6.0,False,"9,2,(1,3,6),7,8=5",7,1,6.0,False,"9,2,3,(1,6),7-8=5",7,1,9.5,False,"9,2,6,3,1,(8,7)-5",6,2,7.5,False,,
202630090901,1,2歳未勝利,ダ,1700,晴,良,14:20,2026-09-09,門別,取,4,4,2024109005,リュウノゴウワン,牡2,55,05592,小野楓馬,,,,,---,,計不,05723,[地]川島雅人,099031,蓑島竜一,,"9,2,(1,3,6),7,8=5",,,,,"9,2,(1,3,6),7,8=5",,,,,"9,2,3,(1,6),7-8=5",,,,,"9,2,6,3,1,(8,7)-5",,,,,,
202630090902,2,2歳牝馬未勝利,ダ,1000,晴,良,14:50,2026-09-09,門別,1,4,4,2024103774,ダバイクリスタル,牝2,55,05666,望月洵輝,1:02.2,,1-1,37.6,1.6,1,480(-2),05660,[地]斉藤正弘,382803,（株）本城,50.0,,,,,,,,,,,"4,2,11,8,6,(5,10),9,1-(3,7,12)",1,1,0.0,False,"4-2-(8,11),6-(5,9)-(1,10),12-7,3",1,1,0.0,False,,
