race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize
202635083101,1,C2,ダ,1000,曇,稍重,11:45,2026-08-31,盛岡,1,7,10,2022100821,キタノフローラ,牝4,54,05490,山本政聡,1:01.1,,1-1,37.3,1.8,1,447(+4),05778,[地]飯田弘道,x0a72d,北所拓也,43.0
202635083101,1,C2,ダ,1000,曇,稍重,11:45,2026-08-31,盛岡,2,5,5,2022107176,ダンストンローザ,牝4,54,05542,高松亮,1:01.3,1,2-2,37.1,38.6,8,456(+2),a02e4,[地]小林俊彦,x0241e,伊藤治子,15.1
202635083101,1,C2,ダ,1000,曇,稍重,11:45,2026-08-31,盛岡,3,1,1,2020103654,マローディープ,セ6,56,05119,阿部英俊,1:01.5,1.1/4,5-8,36.6,77.3,10,497(-4),05157,[地]及川良春,x08f65,吉田啓,8.6
202635083101,1,C2,ダ,1000,曇,稍重,11:45,2026-08-31,盛岡,4,4,4,2022100137,ティルナノーグ,セ4,54,a03fd,関本玲花,1:01.7,1,7-6,36.7,30.8,6,477(+7),05709,[地]千葉博次,x0beb5,ジェイアイ（株）,5.6
202635083101,1,C2,ダ,1000,曇,稍重,11:45,2026-08-31,盛岡,5,2,2,2019105918,ヴァンクールシチー,牡7,56,05463,高橋悠里,1:01.7,クビ,7-5,36.9,4.3,3,439(+4),05555,[地]三野宮通,521031,山根義信,3.0
202635083101,1,C2,ダ,1000,曇,稍重,11:45,2026-08-31,盛岡,6,3,3,2020101804,リスクテイカー,牝6,54,05571,菅原辰徳,1:01.9,3/4,10-8,36.6,154.6,11,470(0),a02e4,[地]小林俊彦,x01f51,高橋清彦,
202635083101,1,C2,ダ,1000,曇,稍重,11:45,2026-08-31,盛岡,7,6,8,2017105759,アンズビジン,牝9,50,a06c0,斉藤友香,1:02.2,2,11-10,36.7,32.0,7,421(-3),05417,[地]佐藤雅彦,482031,乙訓史樹,
202635083101,1,C2,ダ,1000,曇,稍重,11:45,2026-08-31,盛岡,8,8,11,2018100767,ブラウオリゾン,牡8,56,05591,塚本涼人,1:02.2,ハナ,6-6,37.4,54.1,9,516(+1),a0218,[地]酒井仁,673031,小橋亮太,
202635083101,1,C2,ダ,1000,曇,稍重,11:45,2026-08-31,盛岡,9,5,6,2022100396,ヤマニンラリアンス,牝4,54,05560,小林凌,1:02.4,3/4,2-3,38.2,3.8,2,512(0),05029,[地]伊藤和,643031,土井久美子,
202635083101,1,C2,ダ,1000,曇,稍重,11:45,2026-08-31,盛岡,10,8,12,2022101512,トリフォーリオ,牝4,54,a050e,佐々木志,1:02.4,アタマ,4-4,38.1,18.5,4,475(+2),a023d,[地]佐藤祐司,x0b06e,大島慎一郎,
202635083101,1,C2,ダ,1000,曇,稍重,11:45,2026-08-31,盛岡,11,7,9,2019105758,ノースショアガール,牝7,54,a02b0,山本聡紀,1:02.9,3,9-11,37.4,29.2,5,494(+2),a0269,[地]吉田司,x08bd4,山口久仁子,
202635083101,1,C2,ダ,1000,曇,稍重,11:45,2026-08-31,盛岡,12,6,7,2021102940,ポンドレイディ,牝5,53,05687,坂井瑛音,1:03.8,6,12-12,37.8,261.0,12,430(+3),05033,[地]菅原右吉,x09ace,シグラップ・マネジメ,
202635083102,2,C2,ダ,1000,曇,稍重,12:20,2026-08-31,盛岡,1,7,9,2022102412,フィエルテ,牝4,54,05542,高松亮,1:00.0,,1-1,36.0,1.1,1,484(+3),05417,[地]佐藤雅彦,775006,瀬谷隆雄,43.0
202635083102,2,C2,ダ,1000,曇,稍重,12:20,2026-08-31,盛岡,2,5,5,2022103936,ショウリュウテン,牡4,56,05294,村上忍,1:00.9,6,2-2,36.7,55.6,7,488(+11),05481,[地]瀬戸幸一,922033,川原崇弘,15.1
202635083102,2,C2,ダ,1000,曇,稍重,12:20,2026-08-31,盛岡,3,5,6,2021101136,セジールレーヴ,牝5,54,05560,小林凌,1:01.1,1.1/4,5-5,36.5,5.9,2,464(+8),a073c,[地]西野直樹,933008,小林弘明,8.6
