race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize
202654072501,1,C2ー3,ダ,1600,晴,良,16:05,2026-07-25,高知,1,8,8,2019106699,モズリッキー,牡7,57,05536,永森大智,1:48.3,,3-3-1-1,40.3,1.6,1,476(-7),05785,[地]工藤真司,x0bfde,（一社）日本管理者支,80.0
202654072501,1,C2ー3,ダ,1600,晴,良,16:05,2026-07-25,高知,2,8,9,2017106303,アイブランコ,牡9,57,05074,赤岡修次,1:48.5,1,5-5-4-1,40.4,3.1,2,522(+4),05580,[地]田中守,714031,酒井孝敏,32.0
202654072501,1,C2ー3,ダ,1600,晴,良,16:05,2026-07-25,高知,3,7,7,2022104085,コパノキュラソー,牡4,57,05496,郷間勇太,1:49.1,3,8-7-6-5,40.4,23.9,6,524(-6),05580,[地]田中守,966007,小林祥晃,24.0
202654072501,1,C2ー3,ダ,1600,晴,良,16:05,2026-07-25,高知,4,3,3,2021102966,マクト,牡5,57,a0270,岡村卓弥,1:49.1,アタマ,3-3-4-4,41.1,20.6,4,493(+1),a0549,[地]倉兼育康,050034,犬飼優,16.0
202654072501,1,C2ー3,ダ,1600,晴,良,16:05,2026-07-25,高知,5,6,6,2017104818,ダルムシュタット,セ9,57,a01bb,畑中信司,1:50.0,4,5-7-8-8,40.8,102.3,9,489(+7),05663,[地]別府真司,042803,（株）ファーストビ,8.0
202654072501,1,C2ー3,ダ,1600,晴,良,16:05,2026-07-25,高知,6,2,2,2020103956,ダイヤモンドビーチ,牡6,57,a03e2,多田羅誠,1:50.5,2.1/2,1-1-1-1,42.7,7.5,3,462(-1),05785,[地]工藤真司,x0bf5e,（株）ＫＹＮステー,
202654072501,1,C2ー3,ダ,1600,晴,良,16:05,2026-07-25,高知,7,4,4,2022100942,ダイシンゲキ,牝4,55,a01ad,上田将司,1:50.9,2,5-6-6-6,42.2,22.4,5,445(+1),a003f,[地]宮路洋一,714031,酒井孝敏,
202654072501,1,C2ー3,ダ,1600,晴,良,16:05,2026-07-25,高知,8,5,5,2020101681,ロードイモータル,牡6,55,05688,阿部基嗣,1:51.3,2,2-1-1-6,43.3,52.7,7,521(+1),a030b,[地]西山裕貴,673031,小橋亮太,
202654072501,1,C2ー3,ダ,1600,晴,良,16:05,2026-07-25,高知,9,1,1,2021104751,オリエンタルナイト,セ5,57,05564,木村直輝,1:52.9,8,9-9-9-9,43.5,71.9,8,509(-2),a020e,[地]胡本友晴,042803,（株）ファーストビ,
202654072502,2,C3ー4,ダ,1400,晴,良,16:35,2026-07-25,高知,1,8,11,2019101794,ヒメカミノイタダキ,牡7,57,05640,宮川実,1:32.2,,1-1-1-1,41.7,5.2,3,495(-3),a02b0,[地]打越勇児,x030e8,国分純,60.0
202654072502,2,C3ー4,ダ,1400,晴,良,16:35,2026-07-25,高知,2,7,9,2019105773,フォトスフィア,牡7,57,a03e2,多田羅誠,1:32.6,2,2-2-2-2,41.3,1.5,1,516(-5),05785,[地]工藤真司,309803,（株）レックス,24.0
