race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize,corner1_raw,corner1_rank,corner1_group_size,corner1_gap_len_est,corner1_is_leader,corner2_raw,corner2_rank,corner2_group_size,corner2_gap_len_est,corner2_is_leader,corner3_raw,corner3_rank,corner3_group_size,corner3_gap_len_est,corner3_is_leader,corner4_raw,corner4_rank,corner4_group_size,corner4_gap_len_est,corner4_is_leader,track_index,track_comment
202630090101,1,日高山脈襟裳十勝国立,ダ,1000,曇,良,14:30,2026-09-01,門別,1,6,6,2024104978,ウィルアイガー,牡2,55,05534,石川倭,1:03.0,,2-1,39.1,1.1,1,460(-2),05758,[地]小国博行,900031,前田良平,50.0,,,,,,,,,,,"4,6,10,(7,8)=3,1,2,(5,9)",2,1,1.5,False,"(4,6)=10-(7,8)=(3,5),2,1=9",1,2,0.0,False,,
202630090101,1,日高山脈襟裳十勝国立,ダ,1000,曇,良,14:30,2026-09-01,門別,2,4,4,2024105165,マカイエンセ,牝2,55,05389,岩橋勇二,1:03.5,2.1/2,1-1,39.7,4.3,2,448(-6),05630,[地]田中淳司,117803,（株）Ｈｅｒｏレー,14.0,,,,,,,,,,,"4,6,10,(7,8)=3,1,2,(5,9)",1,1,0.0,False,"(4,6)=10-(7,8)=(3,5),2,1=9",1,2,0.0,False,,
202630090101,1,日高山脈襟裳十勝国立,ダ,1000,曇,良,14:30,2026-09-01,門別,3,8,10,2024101246,サオリ,牝2,55,05477,黒澤愛斗,1:03.5,アタマ,3-3,39.2,10.0,3,428(-8),a03d6,[地]森山雄大,x0c19c,泉野訓宏,10.5,,,,,,,,,,,"4,6,10,(7,8)=3,1,2,(5,9)",3,1,3.0,False,"(4,6)=10-(7,8)=(3,5),2,1=9",3,1,6.0,False,,
202630090101,1,日高山脈襟裳十勝国立,ダ,1000,曇,良,14:30,2026-09-01,門別,4,7,8,2024103929,ティーズブロンシュ,牝2,55,05592,小野楓馬,1:03.7,1,4-4,38.5,168.0,8,500(+2),05688,[地]小野望,392031,立山伸二,7.0,,,,,,,,,,,"4,6,10,(7,8)=3,1,2,(5,9)",4,2,4.5,False,"(4,6)=10-(7,8)=(3,5),2,1=9",4,2,9.5,False,,
202630090101,1,日高山脈襟裳十勝国立,ダ,1000,曇,良,14:30,2026-09-01,門別,5,3,3,2024101047,サノノレーザー,牡2,55,05286,服部茂史,1:03.9,3/4,6-6,37.1,129.0,6,410(-8),05453,[地]松本隆宏,735033,佐野信幸,3.5,,,,,,,,,,,"4,6,10,(7,8)=3,1,2,(5,9)",6,1,10.5,False,"(4,6)=10-(7,8)=(3,5),2,1=9",6,2,15.5,False,,
202630090101,1,日高山脈襟裳十勝国立,ダ,1000,曇,良,14:30,2026-09-01,門別,6,7,7,2024100810,アノコロイチバン,牝2,55,05666,望月洵輝,1:03.9,ハナ,4-4,38.8,28.0,4,458(-2),05660,[地]斉藤正弘,822033,和田博美,,,,,,,,,,,,"4,6,10,(7,8)=3,1,2,(5,9)",4,2,4.5,False,"(4,6)=10-(7,8)=(3,5),2,1=9",4,2,9.5,False,,
202630090101,1,日高山脈襟裳十勝国立,ダ,1000,曇,良,14:30,2026-09-01,門別,7,5,5,2024105488,ゼロギア,牡2,55,05502,松井伸也,1:05.0,5,9-6,37.8,50.1,5,470(+2),05509,[地]米川昇,x0b559,原口章,,,,,,,,,,,,"4,6,10,(7,8)=3,1,2,(5,9)",9,2,15.0,False,"(4,6)=10-(7,8)=(3,5),2,1=9",6,2,15.5,False,,
202630090101,1,日高山脈襟裳十勝国立,ダ,1000,曇,良,14:30,2026-09-01,門別,8,1,1,2024104015,ヴィルボニータ,牝2,54,05686,藤田凌駕,1:06.0,5,7-9,39.0,146.9,7,390(+2),05364,[地]柳澤好美,x0a1d4,廣田優生,,,,,,,,,,,,"4,6,10,(7,8)=3,1,2,(5,9)",7,1,12.0,False,"(4,6)=10-(7,8)=(3,5),2,1=9",9,1,18.5,False,,
202630090101,1,日高山脈襟裳十勝国立,ダ,1000,曇,良,14:30,2026-09-01,門別,9,2,2,2024100486,アカネビヨリ,牝2,52,a06c2,小川悠汰,1:06.4,2,8-8,39.4,249.3,9,448(0),05688,[地]小野望,405800,（有）槇本牧場,,,,,,,,,,,,"4,6,10,(7,8)=3,1,2,(5,9)",8,1,13.5,False,"(4,6)=10-(7,8)=(3,5),2,1=9",8,1,17.0,False,,
202630090101,1,日高山脈襟裳十勝国立,ダ,1000,曇,良,14:30,2026-09-01,門別,10,8,9,2024108079,ウルトラマックス,牡2,55,05608,若杉朝飛,1:07.8,7,9-10,40.4,599.6,10,456(0),05749,[地]櫻井拓章,221033,中野真吾,,,,,,,,,,,,"4,6,10,(7,8)=3,1,2,(5,9)",9,2,15.0,False,"(4,6)=10-(7,8)=(3,5),2,1=9",10,1,24.5,False,,
202630090102,2,優駿の里サラブレッド,ダ,1000,曇,良,15:00,2026-09-01,門別,1,6,7,2024101571,キモサベ,牝2,55,05592,小野楓馬,1:02.3,,1-1,37.8,3.8,3,458(-4),05688,[地]小野望,x0ae02,鈴木道隆,50.0,,,,,,,,,,,"7,(4,8),(2,5,10),11,(1,3,9),12,6",1,1,0.0,False,"(4,7),8,2,(5,10),(1,3),9,(12,11),6",1,2,0.0,False,,
202630090102,2,優駿の里サラブレッド,ダ,1000,曇,良,15:00,2026-09-01,門別,2,4,4,2024103662,オリコウブロアム,牡2,55,05666,望月洵輝,1:02.6,1.1/2,2-1,37.8,11.8,5,448(0),05758,[地]小国博行,x04443,（有）森井ホームサ,14.0,,,,,,,,,,,"7,(4,8),(2,5,10),11,(1,3,9),12,6",2,2,1.5,False,"(4,7),8,2,(5,10),(1,3),9,(12,11),6",1,2,0.0,False,,
202630090102,2,優駿の里サラブレッド,ダ,1000,曇,良,15:00,2026-09-01,門別,3,2,2,2024100406,セブンスキメラ,牝2,55,05477,黒澤愛斗,1:03.2,3,4-4,38.2,846.9,12,404(0),a03d6,[地]森山雄大,168031,渋谷健作,10.5,,,,,,,,,,,"7,(4,8),(2,5,10),11,(1,3,9),12,6",4,3,3.0,False,"(4,7),8,2,(5,10),(1,3),9,(12,11),6",4,1,3.0,False,,
202630090102,2,優駿の里サラブレッド,ダ,1000,曇,良,15:00,2026-09-01,門別,4,3,3,2024105201,アンビティオー,牡2,55,05502,松井伸也,1:03.2,アタマ,8-7,37.9,27.4,7,486(-6),05790,[地]五十嵐冬,x0c009,（株）ジャパン・エ,7.0,,,,,,,,,,,"7,(4,8),(2,5,10),11,(1,3,9),12,6",8,3,6.0,False,"(4,7),8,2,(5,10),(1,3),9,(12,11),6",7,2,6.0,False,,
202630090102,2,優駿の里サラブレッド,ダ,1000,曇,良,15:00,2026-09-01,門別,5,6,8,2024105001,アイリスベビー,牝2,55,05411,桑村真明,1:03.7,2.1/2,2-3,39.1,3.4,2,410(0),05660,[地]斉藤正弘,x043a1,幣旗芳典,3.5,,,,,,,,,,,"7,(4,8),(2,5,10),11,(1,3,9),12,6",2,2,1.5,False,"(4,7),8,2,(5,10),(1,3),9,(12,11),6",3,1,1.5,False,,
202630090102,2,優駿の里サラブレッド,ダ,1000,曇,良,15:00,2026-09-01,門別,6,5,5,2024107054,ベラジオゼウス,牡2,55,05286,服部茂史,1:04.0,1.1/2,4-5,39.0,9.8,4,416(-12),05630,[地]田中淳司,x0be87,ベラジオコーポレーシ,,,,,,,,,,,,"7,(4,8),(2,5,10),11,(1,3,9),12,6",4,3,3.0,False,"(4,7),8,2,(5,10),(1,3),9,(12,11),6",5,2,4.5,False,,
202630090102,2,優駿の里サラブレッド,ダ,1000,曇,良,15:00,2026-09-01,門別,7,7,9,2024106765,ビッグホープルーフ,牡2,55,05534,石川倭,1:04.1,クビ,8-9,38.8,119.9,8,420(-2),05509,[地]米川昇,507034,大屋高広,,,,,,,,,,,,"7,(4,8),(2,5,10),11,(1,3,9),12,6",8,3,6.0,False,"(4,7),8,2,(5,10),(1,3),9,(12,11),6",9,1,7.5,False,,
202630090102,2,優駿の里サラブレッド,ダ,1000,曇,良,15:00,2026-09-01,門別,8,7,10,2024109065,メンコイコイ,牝2,55,05578,落合玄太,1:04.3,1,4-5,39.3,2.5,1,434(-2),05758,[地]小国博行,x0670f,村上幹夫,,,,,,,,,,,,"7,(4,8),(2,5,10),11,(1,3,9),12,6",4,3,3.0,False,"(4,7),8,2,(5,10),(1,3),9,(12,11),6",5,2,4.5,False,,
202630090102,2,優駿の里サラブレッド,ダ,1000,曇,良,15:00,2026-09-01,門別,9,8,12,2024101252,リコークックー,牝2,55,05389,岩橋勇二,1:04.5,1,11-10,39.0,16.3,6,480(0),05453,[地]松本隆宏,444034,土橋正雄,,,,,,,,,,,,"7,(4,8),(2,5,10),11,(1,3,9),12,6",11,1,7.5,False,"(4,7),8,2,(5,10),(1,3),9,(12,11),6",10,2,9.0,False,,
202630090102,2,優駿の里サラブレッド,ダ,1000,曇,良,15:00,2026-09-01,門別,10,1,1,2024100938,アドミレリッチー,牝2,52,a06c2,小川悠汰,1:04.6,3/4,8-7,39.3,534.9,11,416(-4),05301,[地]村上正和,x0a6d6,蔀英二,,,,,,,,,,,,"7,(4,8),(2,5,10),11,(1,3,9),12,6",8,3,6.0,False,"(4,7),8,2,(5,10),(1,3),9,(12,11),6",7,2,6.0,False,,
202630090102,2,優駿の里サラブレッド,ダ,1000,曇,良,15:00,2026-09-01,門別,11,8,11,2024100235,キナコチャン,牝2,54,05686,藤田凌駕,1:04.6,アタマ,7-10,39.3,359.7,9,420(+14),05615,[地]佐久間雅,336034,坂田栄一,,,,,,,,,,,,"7,(4,8),(2,5,10),11,(1,3,9),12,6",7,1,4.5,False,"(4,7),8,2,(5,10),(1,3),9,(12,11),6",10,2,9.0,False,,
202630090102,2,優駿の里サラブレッド,ダ,1000,曇,良,15:00,2026-09-01,門別,12,5,6,2024102911,グリーズキャット,牝2,55,05685,宮内勇樹,1:04.7,1/2,12-12,39.0,427.9,10,416(0),05706,[地]川島洋人,z01998,（有）アサヒ牧場,,,,,,,,,,,,"7,(4,8),(2,5,10),11,(1,3,9),12,6",12,1,9.0,False,"(4,7),8,2,(5,10),(1,3),9,(12,11),6",12,1,10.5,False,,
202630090103,3,新冠富士賞,ダ,1000,曇,良,15:30,2026-09-01,門別,1,7,7,2024101555,レディーココ,牝2,55,05578,落合玄太,1:02.9,,7-6,37.8,1.6,1,396(-2),05630,[地]田中淳司,330031,高岡浩行,50.0,,,,,,,,,,,"(1,2),3,9,(5,10)-7,8-4",7,1,8.0,False,"(1,2),5,(10,3),(7,9)=8,4",6,2,4.5,False,,
202630090103,3,新冠富士賞,ダ,1000,曇,良,15:30,2026-09-01,門別,2,2,2,2024103426,ヤマニンリゼット,牝2,55,05592,小野楓馬,1:03.0,1/2,1-1,38.8,2.7,2,412(-2),05688,[地]小野望,643031,土井久美子,14.0,,,,,,,,,,,"(1,2),3,9,(5,10)-7,8-4",1,2,0.0,False,"(1,2),5,(10,3),(7,9)=8,4",1,2,0.0,False,,
202630090103,3,新冠富士賞,ダ,1000,曇,良,15:30,2026-09-01,門別,3,1,1,2024101250,リコーシュターケン,牝2,55,05601,金山昇馬,1:03.0,クビ,1-1,38.8,199.6,8,456(-8),05723,[地]川島雅人,444034,土橋正雄,10.5,,,,,,,,,,,"(1,2),3,9,(5,10)-7,8-4",1,2,0.0,False,"(1,2),5,(10,3),(7,9)=8,4",1,2,0.0,False,,
202630090103,3,新冠富士賞,ダ,1000,曇,良,15:30,2026-09-01,門別,4,5,5,2024103268,スティールライズ,牝2,55,05411,桑村真明,1:03.4,2,5-3,38.8,5.5,3,458(+2),05311,[地]角川秀樹,701033,菅野守雄,7.0,,,,,,,,,,,"(1,2),3,9,(5,10)-7,8-4",5,2,4.5,False,"(1,2),5,(10,3),(7,9)=8,4",3,1,1.5,False,,
202630090103,3,新冠富士賞,ダ,1000,曇,良,15:30,2026-09-01,門別,5,8,10,2024104415,タケノクイーン,牝2,55,05685,宮内勇樹,1:03.6,1,5-4,39.0,41.3,4,426(0),05706,[地]川島洋人,503030,佐竹学,3.5,,,,,,,,,,,"(1,2),3,9,(5,10)-7,8-4",5,2,4.5,False,"(1,2),5,(10,3),(7,9)=8,4",4,2,3.0,False,,
202630090103,3,新冠富士賞,ダ,1000,曇,良,15:30,2026-09-01,門別,6,7,8,2024103867,トラストクイーン,牝2,55,05666,望月洵輝,1:04.2,3,8-8,38.5,47.0,5,454(-2),05758,[地]小国博行,x0669f,（有）太盛,,,,,,,,,,,,"(1,2),3,9,(5,10)-7,8-4",8,1,9.5,False,"(1,2),5,(10,3),(7,9)=8,4",8,1,10.5,False,,
202630090103,3,新冠富士賞,ダ,1000,曇,良,15:30,2026-09-01,門別,7,3,3,2024105126,ドリームインハート,牝2,55,05492,阿部龍,1:04.9,3,3-4,40.5,203.8,9,414(+2),05660,[地]斉藤正弘,139006,山田嘉昭,,,,,,,,,,,,"(1,2),3,9,(5,10)-7,8-4",3,1,1.5,False,"(1,2),5,(10,3),(7,9)=8,4",4,2,3.0,False,,
202630090103,3,新冠富士賞,ダ,1000,曇,良,15:30,2026-09-01,門別,8,4,4,2024104107,ウワサノリクチャン,牝2,55,05502,松井伸也,1:05.3,2,9-9,39.2,119.3,7,406(+6),05615,[地]佐久間雅,347033,上野耕一,,,,,,,,,,,,"(1,2),3,9,(5,10)-7,8-4",9,1,13.0,False,"(1,2),5,(10,3),(7,9)=8,4",9,1,12.0,False,,
202630090103,3,新冠富士賞,ダ,1000,曇,良,15:30,2026-09-01,門別,9,8,9,2024103303,ピエールパンドラ,牝2,55,05286,服部茂史,1:05.4,1/2,4-6,40.9,51.4,6,452(0),05233,[地]廣森久雄,x0153c,工藤栄三,,,,,,,,,,,,"(1,2),3,9,(5,10)-7,8-4",4,1,3.0,False,"(1,2),5,(10,3),(7,9)=8,4",6,2,4.5,False,,
202630090103,3,新冠富士賞,ダ,1000,曇,良,15:30,2026-09-01,門別,取,6,6,2024107386,ポップストリート,牝2,54,05686,藤田凌駕,,,,,---,,計不,05301,[地]村上正和,x0a6d6,蔀英二,,,,,,,,,,,,"(1,2),3,9,(5,10)-7,8-4",,,,,"(1,2),5,(10,3),(7,9)=8,4",,,,,,
202630090104,4,にいかっぷホロシリ賞,ダ,1100,曇,良,16:05,2026-09-01,門別,1,4,4,2024100536,アクアリウム,牡2,55,05685,宮内勇樹,1:08.7,,5-6,38.0,2.8,2,500(+4),05453,[地]松本隆宏,x0751c,（有）新生ファーム,50.0,,,,,,,,,,,"3,(2,5,8),(4,9)-(1,6,7)",5,2,3.0,False,"3,(2,8),(5,9),4,(1,6,7)",6,1,4.5,False,,
202630090104,4,にいかっぷホロシリ賞,ダ,1100,曇,良,16:05,2026-09-01,門別,2,8,8,2024106000,フォアサイトゲイズ,牡2,55,05578,落合玄太,1:09.1,2,2-2,38.7,1.5,1,474(0),05630,[地]田中淳司,758005,吉田照哉,14.0,,,,,,,,,,,"3,(2,5,8),(4,9)-(1,6,7)",2,3,1.5,False,"3,(2,8),(5,9),4,(1,6,7)",2,2,1.5,False,,
202630090104,4,にいかっぷホロシリ賞,ダ,1100,曇,良,16:05,2026-09-01,門別,3,8,9,2024100821,プリンセスジャス,牝2,55,05534,石川倭,1:09.2,1/2,5-4,38.6,11.8,4,388(-6),05509,[地]米川昇,x00a8c,中野富夫,10.5,,,,,,,,,,,"3,(2,5,8),(4,9)-(1,6,7)",5,2,3.0,False,"3,(2,8),(5,9),4,(1,6,7)",4,2,3.0,False,,
202630090104,4,にいかっぷホロシリ賞,ダ,1100,曇,良,16:05,2026-09-01,門別,4,2,2,2024108180,スティールゴールド,牡2,55,05492,阿部龍,1:09.5,1.1/2,2-2,39.1,178.8,8,504(0),05311,[地]角川秀樹,701033,菅野守雄,7.0,,,,,,,,,,,"3,(2,5,8),(4,9)-(1,6,7)",2,3,1.5,False,"3,(2,8),(5,9),4,(1,6,7)",2,2,1.5,False,,
202630090104,4,にいかっぷホロシリ賞,ダ,1100,曇,良,16:05,2026-09-01,門別,5,5,5,2024105004,ザーゲアバンティ,牡2,55,05666,望月洵輝,1:09.7,3/4,2-4,39.3,8.5,3,430(0),05758,[地]小国博行,610031,清水龍,3.5,,,,,,,,,,,"3,(2,5,8),(4,9)-(1,6,7)",2,3,1.5,False,"3,(2,8),(5,9),4,(1,6,7)",4,2,3.0,False,,
