race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize
202645073101,1,C3五,ダ,1400,曇,良,15:00,2026-07-31,川崎,1,8,9,2021105332,マイブリッジ,牡5,56,05630,野畑凌,1:31.4,,4-4-3-2,39.9,2.3,2,515(-1),05627,[地]吉橋淳一,251800,（有）和田牧場,80.0
202645073101,1,C3五,ダ,1400,曇,良,15:00,2026-07-31,川崎,2,1,1,2019106509,マイアイガー,牡7,56,a0293,田中涼,1:33.5,大,6-7-6-3,41.7,30.8,4,526(0),05765,[地]加藤誠一,x097fd,北原大史,32.0
202645073101,1,C3五,ダ,1400,曇,良,15:00,2026-07-31,川崎,3,2,2,2019100100,キーファイン,牝7,54,05380,矢野貴之,1:33.6,1/2,1-1-1-1,42.6,1.6,1,432(-1),05552,[地]高月賢一,165803,（同）ＪＰＮ技研,20.0
202645073101,1,C3五,ダ,1400,曇,良,15:00,2026-07-31,川崎,4,8,8,2022103360,ミカエンブレイス,牝4,54,05606,古岡勇樹,1:34.0,2,6-5-6-3,42.2,48.3,6,430(+4),05465,[地]田辺陽一,x0b945,日高大輔,12.0
202645073101,1,C3五,ダ,1400,曇,良,15:00,2026-07-31,川崎,5,7,7,2022107169,ダイユウルージュ,牝4,54,05347,秋元耕成,1:34.3,1.1/2,5-5-5-6,42.3,41.7,5,421(0),a0236,[地]藪口一麻,x0a2c7,横田一男,8.0
202645073101,1,C3五,ダ,1400,曇,良,15:00,2026-07-31,川崎,6,5,5,2022103701,ゴームズ,牝4,54,05612,菅原涼太,1:34.9,3,1-3-3-6,43.4,8.3,3,479(+6),05388,[地]佐々木仁,194031,吉橋英隆,
202645073101,1,C3五,ダ,1400,曇,良,15:00,2026-07-31,川崎,7,4,4,2020100869,カラルナ,牝6,54,05647,新原周馬,1:35.7,4,9-9-9-9,40.9,75.6,7,452(-12),05670,[地]林隆之,x0af97,組）マージナルレーシ,
202645073101,1,C3五,ダ,1400,曇,良,15:00,2026-07-31,川崎,8,3,3,2022104027,クリナデシコ,牝4,54,05272,岡村裕基,1:36.1,2,1-2-1-3,44.9,320.9,8,489(-3),a0165,[地]山田正実,x00307,栗原清子,
202645073101,1,C3五,ダ,1400,曇,良,15:00,2026-07-31,川崎,9,6,6,2020104023,バーサズバラード,牝6,54,a0257,伊藤裕人,1:36.3,1,8-8-8-8,43.7,527.1,9,426(-5),a02e9,[地]平田正一,428033,今中俊平,
202645073102,2,3歳8,ダ,1400,曇,良,15:30,2026-07-31,川崎,1,3,3,2023107445,キューティパエトン,牝3,54,05630,野畑凌,1:31.7,,1-1-1-1,40.0,4.4,3,510(+23),05465,[地]田辺陽一,x0b809,ホンベホールディング,120.0
202645073102,2,3歳8,ダ,1400,曇,良,15:30,2026-07-31,川崎,2,8,10,2023107391,クォリティショコラ,牝3,54,05455,町田直希,1:33.1,7,4-4-1-2,41.0,5.0,4,473(0),05302,[地]内田勝義,346034,高村晶彦,48.0
202645073102,2,3歳8,ダ,1400,曇,良,15:30,2026-07-31,川崎,3,6,6,2023102441,ワイズブレイズ,牡3,55,a05d8,中山遥人,1:33.2,クビ,7-7-9-8,40.3,77.9,9,428(+2),a0214,[地]今井輝和,782031,八木澤充貴,30.0
202645073102,2,3歳8,ダ,1400,曇,良,15:30,2026-07-31,川崎,4,4,4,2023105674,ベリルキャッツアイ,牡3,56,05380,矢野貴之,1:33.3,クビ,3-3-4-4,41.2,2.4,1,522(-1),05552,[地]高月賢一,x0bc1b,山村政治,18.0
202645073102,2,3歳8,ダ,1400,曇,良,15:30,2026-07-31,川崎,5,6,7,2023106038,ゴーゴールイス,セ3,56,05606,古岡勇樹,1:33.4,3/4,1-2-1-2,41.5,3.9,2,397(-3),05765,[地]加藤誠一,554008,吉田勝利,12.0
202645073102,2,3歳8,ダ,1400,曇,良,15:30,2026-07-31,川崎,6,7,8,2023100847,リュウノミナミ,牝3,54,05599,池谷匠翔,1:34.2,4,8-10-6-7,41.3,43.7,6,432(-6),05331,[地]山崎尋美,099031,蓑島竜一,
202645073102,2,3歳8,ダ,1400,曇,良,15:30,2026-07-31,川崎,7,1,1,2023104911,クロムブレイズ,牝3,54,05549,張田昂,1:34.2,アタマ,10-8-6-6,41.5,69.7,8,393(-6),a048c,[地]酒井忍,601031,辻助,
202645073102,2,3歳8,ダ,1400,曇,良,15:30,2026-07-31,川崎,8,2,2,2023102578,サラサドール,牝3,54,a01df,増田充宏,1:34.8,3,6-5-5-5,42.3,10.8,5,455(+6),05388,[地]佐々木仁,430031,横井良明,
202645073102,2,3歳8,ダ,1400,曇,良,15:30,2026-07-31,川崎,9,8,11,2023106309,タイトノット,牡3,56,a0257,伊藤裕人,1:35.3,2.1/2,11-10-11-9,42.2,53.0,7,438(-7),a0293,[地]武井和実,522030,山辺浩,
202645073102,2,3歳8,ダ,1400,曇,良,15:30,2026-07-31,川崎,10,5,5,2023100257,ターボクン,牡3,56,05555,中越琉世,1:36.7,7,8-8-10-10,43.8,485.2,11,434(-5),05627,[地]吉橋淳一,x0be71,田辺満朗,
202645073102,2,3歳8,ダ,1400,曇,良,15:30,2026-07-31,川崎,11,7,9,2023106527,シェブロンウーマン,牝3,54,05272,岡村裕基,1:37.3,3,4-5-6-11,44.6,339.9,10,431(-1),a0165,[地]山田正実,x00d22,秋元順紀,
202645073103,3,アーベントロート賞(3歳),ダ,900,曇,良,16:00,2026-07-31,川崎,1,6,7,2023105135,ロックマイソウル,牡3,56,05630,野畑凌,0:55.2,,1-1,38.5,3.8,2,488(+17),05703,[地]山田質,067034,森田至昭,120.0
202645073103,3,アーベントロート賞(3歳),ダ,900,曇,良,16:00,2026-07-31,川崎,2,5,6,2023106538,ハーバーショー,牡3,56,05683,佐野遥久,0:55.7,2.1/2,2-2,38.5,21.0,7,448(+4),05552,[地]高月賢一,641030,日下部勝徳,48.0
