race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize
202635071201,1,ファーストステップ2(2歳),ダ,1000,小雨,不良,12:00,2026-07-12,盛岡,1,7,7,2024105602,ミラノドゥオーモ,牡2,55,05552,鈴木祐,0:59.2,,3-3,35.3,6.3,2,487(0),a024c,[地]櫻田康二,934034,岡本真二,200.0
202635071201,1,ファーストステップ2(2歳),ダ,1000,小雨,不良,12:00,2026-07-12,盛岡,2,4,4,2024104278,ユキドケマヂカ,牝2,54,05560,小林凌,0:59.8,4,1-1,36.2,7.5,4,453(0),05778,[地]飯田弘道,757033,大久保幸夫,70.0
202635071201,1,ファーストステップ2(2歳),ダ,1000,小雨,不良,12:00,2026-07-12,盛岡,3,2,2,2024100964,ピロピロ,牡2,55,05294,村上忍,1:00.0,1,2-1,36.3,7.0,3,457(0),05720,[地]伊藤和忍,198803,（株）ｇｌｉｔｔｅ,40.0
202635071201,1,ファーストステップ2(2歳),ダ,1000,小雨,不良,12:00,2026-07-12,盛岡,4,5,5,2024105704,エポカベーネ,牡2,55,05445,山本聡哉,1:00.6,4,6-6,36.1,8.5,5,418(0),05683,[地]菅原勲,x08470,松本桂昌,26.0
202635071201,1,ファーストステップ2(2歳),ダ,1000,小雨,不良,12:00,2026-07-12,盛岡,5,3,3,2024101364,カンパネルラ,牡2,55,05183,南郷家全,1:00.8,1,4-3,36.9,31.2,7,478(0),05778,[地]飯田弘道,x0a25f,大谷昌裕,14.0
202635071201,1,ファーストステップ2(2歳),ダ,1000,小雨,不良,12:00,2026-07-12,盛岡,6,6,6,2024105171,チェリーロード,牝2,54,05119,阿部英俊,1:00.9,1/2,7-6,36.2,11.6,6,417(0),05585,[地]畠山信一,511031,谷謙介,
202635071201,1,ファーストステップ2(2歳),ダ,1000,小雨,不良,12:00,2026-07-12,盛岡,7,1,1,2024106797,フレンドヘネシー,牡2,55,05490,山本政聡,1:01.6,4,5-3,37.7,1.7,1,460(0),a024c,[地]櫻田康二,145030,横尾晴人,
202635071201,1,ファーストステップ2(2歳),ダ,1000,小雨,不良,12:00,2026-07-12,盛岡,8,8,8,2024108182,ティガーカッツェ,牝2,54,05463,高橋悠里,1:02.3,4,8-8,36.6,49.1,8,423(0),05720,[地]伊藤和忍,088033,津田浩一,
202635071202,2,C2八組,ダ,1200,雨,不良,12:40,2026-07-12,盛岡,1,7,7,2022106863,サクラトップマンボ,牡4,55,05687,坂井瑛音,1:13.2,,6-5,36.0,9.3,5,471(-4),05720,[地]伊藤和忍,018803,（株）トップフェロ,43.0
202635071202,2,C2八組,ダ,1200,雨,不良,12:40,2026-07-12,盛岡,2,8,10,2019106283,カニフ,牝7,54,05462,大坪慎,1:13.5,2,2-1,37.0,5.9,3,458(-6),a02f4,[地]橘友和,074031,谷口祐人,15.1
202635071202,2,C2八組,ダ,1200,雨,不良,12:40,2026-07-12,盛岡,3,7,8,2022104670,ヴェルドロ,セ4,56,05490,山本政聡,1:13.7,3/4,4-4,37.0,2.7,1,458(-8),a024c,[地]櫻田康二,x0a66e,山田康,8.6
