race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize
202630072901,1,ホクレンカタログギフ(2歳),ダ,1000,曇,稍重,14:20,2026-07-29,門別,1,7,10,2024108151,スターダストレディ,牝2,55,05578,落合玄太,1:02.4,,6-4,37.2,12.7,4,412(-4),05758,[地]小国博行,468030,福本次雄,50.0
202630072901,1,ホクレンカタログギフ(2歳),ダ,1000,曇,稍重,14:20,2026-07-29,門別,2,7,9,2024102189,サザンザバロン,牡2,55,05286,服部茂史,1:02.5,1/2,1-1,38.8,12.0,3,436(-4),05706,[地]川島洋人,096006,村山忠弘,14.0
202630072901,1,ホクレンカタログギフ(2歳),ダ,1000,曇,稍重,14:20,2026-07-29,門別,3,5,5,2024100405,フレイムフローラ,牝2,55,05492,阿部龍,1:02.8,1.1/2,2-2,38.3,1.8,1,414(-6),05311,[地]角川秀樹,168031,渋谷健作,10.5
202630072901,1,ホクレンカタログギフ(2歳),ダ,1000,曇,稍重,14:20,2026-07-29,門別,4,2,2,2024100069,ミラヴィー,牡2,53,05686,藤田凌駕,1:03.0,1,5-5,37.9,17.9,6,422(+4),05688,[地]小野望,x0acad,渡部識,7.0
202630072901,1,ホクレンカタログギフ(2歳),ダ,1000,曇,稍重,14:20,2026-07-29,門別,5,1,1,2024103662,オリコウブロアム,牡2,55,05534,石川倭,1:03.5,2.1/2,2-2,38.9,12.9,5,448(+2),05758,[地]小国博行,x04443,（有）森井ホームサ,3.5
202630072901,1,ホクレンカタログギフ(2歳),ダ,1000,曇,稍重,14:20,2026-07-29,門別,6,6,7,2024104854,ドミネイト,セ2,54,a05df,近藤翔月,1:04.4,4,10-9,38.1,3.1,2,510(-4),05723,[地]川島雅人,935800,（有）木村牧場,
202630072901,1,ホクレンカタログギフ(2歳),ダ,1000,曇,稍重,14:20,2026-07-29,門別,7,8,11,2024100854,フークプティット,牝2,52,a06c2,小川悠汰,1:04.6,1,10-12,38.0,455.8,11,384(-6),05364,[地]柳澤好美,x0a673,福岡隆史,
202630072901,1,ホクレンカタログギフ(2歳),ダ,1000,曇,稍重,14:20,2026-07-29,門別,8,4,4,2024105485,アルバミオ,牝2,55,05502,松井伸也,1:04.8,1,7-7,39.1,370.7,10,450(+2),05108,[地]桧森邦夫,x0b559,原口章,
202630072901,1,ホクレンカタログギフ(2歳),ダ,1000,曇,稍重,14:20,2026-07-29,門別,9,3,3,2024105168,プレアウィン,牡2,55,05685,宮内勇樹,1:04.9,1/2,10-9,38.6,717.7,12,418(+4),05660,[地]斉藤正弘,x0ab0e,（株）玄柑舎,
202630072901,1,ホクレンカタログギフ(2歳),ダ,1000,曇,稍重,14:20,2026-07-29,門別,10,5,6,2024103286,アヤサンホープ,牝2,55,05389,岩橋勇二,1:04.9,アタマ,4-5,40.1,23.9,7,430(+6),05630,[地]田中淳司,926034,高山義朋,
202630072901,1,ホクレンカタログギフ(2歳),ダ,1000,曇,稍重,14:20,2026-07-29,門別,11,6,8,2024100963,コバシリデス,牝2,55,05477,黒澤愛斗,1:05.0,クビ,7-8,39.3,347.7,9,458(+12),a03d6,[地]森山雄大,x0c126,望月章,
202630072901,1,ホクレンカタログギフ(2歳),ダ,1000,曇,稍重,14:20,2026-07-29,門別,12,8,12,2024102483,フレンドリーグリン,牡2,55,05592,小野楓馬,1:05.1,3/4,7-9,39.4,31.0,8,504(-12),05688,[地]小野望,482002,水上行雄,
202630072902,2,北海道きたやさい賞(2歳),ダ,1000,雨,稍重,14:50,2026-07-29,門別,1,3,3,2024105363,エイシンスクルド,牝2,55,05534,石川倭,1:00.9,,1-1,37.4,2.5,2,438(+6),05301,[地]村上正和,318033,平井克彦,50.0
202630072902,2,北海道きたやさい賞(2歳),ダ,1000,雨,稍重,14:50,2026-07-29,門別,2,7,10,2024103009,ハクアイレーヴ,牝2,55,05492,阿部龍,1:01.7,4,1-2,38.0,4.1,3,452(+10),05790,[地]五十嵐冬,840800,（株）Ｈ．Ｉコーポ,14.0
202630072902,2,北海道きたやさい賞(2歳),ダ,1000,雨,稍重,14:50,2026-07-29,門別,3,8,12,2024102077,ローマンリープ,牝2,55,05685,宮内勇樹,1:02.2,2.1/2,3-2,38.2,2.3,1,476(+14),05706,[地]川島洋人,102800,（有）ターフ・スポ,10.5
202630072902,2,北海道きたやさい賞(2歳),ダ,1000,雨,稍重,14:50,2026-07-29,門別,4,7,9,2024102883,オギフシノネガイ,牝2,55,05371,亀井洋司,1:02.4,1,5-5,37.8,105.8,7,452(+14),05736,[地]佐々木国,x0958e,岡田孝之,7.0
202630072902,2,北海道きたやさい賞(2歳),ダ,1000,雨,稍重,14:50,2026-07-29,門別,5,4,4,2024102096,モズプリーズゴー,牝2,55,05389,岩橋勇二,1:03.0,3,6-6,38.2,35.4,6,426(+4),05460,[地]佐藤英明,673031,小橋亮太,3.5
202630072902,2,北海道きたやさい賞(2歳),ダ,1000,雨,稍重,14:50,2026-07-29,門別,6,6,7,2024102068,オカノメモリー,牝2,54,a05df,近藤翔月,1:03.5,2.1/2,9-7,37.8,189.9,8,422(0),05108,[地]桧森邦夫,x0051e,岡崎敏彦,
202630072902,2,北海道きたやさい賞(2歳),ダ,1000,雨,稍重,14:50,2026-07-29,門別,7,6,8,2024101571,キモサベ,牝2,55,05592,小野楓馬,1:03.8,1.1/2,4-4,39.6,14.3,4,452(-2),05688,[地]小野望,x0ae02,鈴木道隆,
202630072902,2,北海道きたやさい賞(2歳),ダ,1000,雨,稍重,14:50,2026-07-29,門別,8,1,1,2024103953,フォンミー,牝2,52,a06c2,小川悠汰,1:04.2,2,10-10,37.7,248.0,9,420(-8),05509,[地]米川昇,219031,森永聡,
202630072902,2,北海道きたやさい賞(2歳),ダ,1000,雨,稍重,14:50,2026-07-29,門別,9,8,11,2024100320,ダブルデコイ,牝2,53,05686,藤田凌駕,1:04.3,1/2,7-7,39.0,350.8,10,410(+6),05688,[地]小野望,822033,和田博美,
202630072902,2,北海道きたやさい賞(2歳),ダ,1000,雨,稍重,14:50,2026-07-29,門別,10,5,5,2024100406,セブンスキメラ,牝2,55,05502,松井伸也,1:04.8,2.1/2,7-7,39.4,695.4,12,412(+8),a03d6,[地]森山雄大,168031,渋谷健作,
202630072902,2,北海道きたやさい賞(2歳),ダ,1000,雨,稍重,14:50,2026-07-29,門別,11,5,6,2024103770,ロックジール,牝2,55,05411,桑村真明,1:05.0,3/4,11-10,38.3,14.6,5,394(-4),05311,[地]角川秀樹,x024ba,（有）岩見牧場,
202630072902,2,北海道きたやさい賞(2歳),ダ,1000,雨,稍重,14:50,2026-07-29,門別,12,2,2,2024108199,ツムギノワンワン,牝2,55,05477,黒澤愛斗,1:05.7,3,11-12,38.7,492.9,11,398(-6),05364,[地]柳澤好美,863033,成富直行,
202630072903,3,ホクレン「くるるの杜(C4),ダ,1200,雨,稍重,15:25,2026-07-29,門別,1,8,12,2023105764,クインズタンポポ,牝3,53,05686,藤田凌駕,1:15.5,,1-1,39.4,2.2,2,434(-2),05688,[地]小野望,676800,（株）啓愛義肢材料,40.0
202630072903,3,ホクレン「くるるの杜(C4),ダ,1200,雨,稍重,15:25,2026-07-29,門別,2,2,2,2022103569,フルボーグ,牡4,57,05492,阿部龍,1:15.8,1.1/2,6-5,38.6,2.1,1,530(0),05311,[地]角川秀樹,779008,高樽秀夫,11.2
