race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize
202635082401,1,C2,ダ,1000,晴,良,11:45,2026-08-24,盛岡,1,3,3,2020100119,クーラント,牝6,54,05463,高橋悠里,1:00.6,,1-1,36.6,1.7,1,412(-3),05720,[地]伊藤和忍,x0adbf,山川雅弘,43.0
202635082401,1,C2,ダ,1000,晴,良,11:45,2026-08-24,盛岡,2,1,1,2019100761,コスモヴェレッド,牡7,56,05183,南郷家全,1:01.2,4,7-4,36.5,12.4,5,469(+5),a03ff,[地]永田幸宏,x09fd6,安藤浩也,15.1
202635082401,1,C2,ダ,1000,晴,良,11:45,2026-08-24,盛岡,3,5,5,2019104787,テンオーケオー,牡7,54,a03fd,関本玲花,1:01.5,2,3-2,37.2,10.8,4,537(0),05417,[地]佐藤雅彦,075006,天白泰司,8.6
202635082401,1,C2,ダ,1000,晴,良,11:45,2026-08-24,盛岡,4,7,9,2022101660,タッチダウン,牝4,54,05294,村上忍,1:01.6,クビ,5-7,37.0,5.3,3,448(-6),a02e2,[地]工藤裕孝,x0a1bf,大岩和也,5.6
202635082401,1,C2,ダ,1000,晴,良,11:45,2026-08-24,盛岡,5,8,12,2021107306,ルーナ,牝5,54,05577,岩本怜,1:01.8,1.1/2,9-6,37.1,173.1,11,455(+7),a02a4,[地]関本浩司,x09afa,山本国広,3.0
202635082401,1,C2,ダ,1000,晴,良,11:45,2026-08-24,盛岡,6,6,8,2022107176,ダンストンローザ,牝4,54,a050e,佐々木志,1:01.9,クビ,5-9,37.2,119.5,8,454(0),a02e4,[地]小林俊彦,x0241e,伊藤治子,
202635082401,1,C2,ダ,1000,晴,良,11:45,2026-08-24,盛岡,7,4,4,2020101804,リスクテイカー,牝6,54,05591,塚本涼人,1:02.2,1.1/2,7-8,37.3,151.2,10,470(-2),a02e4,[地]小林俊彦,x01f51,高橋清彦,
202635082401,1,C2,ダ,1000,晴,良,11:45,2026-08-24,盛岡,8,5,6,2022104523,キタノルシール,牝4,54,05560,小林凌,1:02.4,1.1/2,4-5,37.9,43.5,6,466(+4),05778,[地]飯田弘道,x0a72d,北所拓也,
202635082401,1,C2,ダ,1000,晴,良,11:45,2026-08-24,盛岡,9,6,7,2021105198,メッチャサザン,牡5,52,a06c0,斉藤友香,1:02.6,1,11-11,36.6,124.2,9,473(+6),05137,[地]石川栄,x0a03e,Ｉレーシング（株）,
202635082401,1,C2,ダ,1000,晴,良,11:45,2026-08-24,盛岡,10,8,11,2022102255,オンザレイディオ,牝4,54,05542,高松亮,1:02.8,1,2-3,38.7,4.2,2,485(+13),05417,[地]佐藤雅彦,952033,二口雅一,
202635082401,1,C2,ダ,1000,晴,良,11:45,2026-08-24,盛岡,11,7,10,2020103654,マローディープ,セ6,56,05119,阿部英俊,1:02.8,クビ,10-12,37.1,50.9,7,501(+4),05157,[地]及川良春,x08f65,吉田啓,
202635082401,1,C2,ダ,1000,晴,良,11:45,2026-08-24,盛岡,12,2,2,2021102940,ポンドレイディ,牝5,53,05687,坂井瑛音,1:03.1,1.1/2,12-10,37.2,339.2,12,427(+1),05033,[地]菅原右吉,x09ace,シグラップ・マネジメ,
