race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize
202635081601,1,C2,ダ,1000,晴,稍重,12:35,2026-08-16,盛岡,1,5,5,2021102169,アグリオ,牝5,54,05462,大坪慎,1:00.1,,4-2,35.9,14.9,5,416(-6),05555,[地]三野宮通,x09065,後藤順男,43.0
202635081601,1,C2,ダ,1000,晴,稍重,12:35,2026-08-16,盛岡,2,3,3,2022100821,キタノフローラ,牝4,54,05490,山本政聡,1:00.2,3/4,1-1,36.5,1.9,1,443(+2),05778,[地]飯田弘道,x0a72d,北所拓也,15.1
202635081601,1,C2,ダ,1000,晴,稍重,12:35,2026-08-16,盛岡,3,2,2,2022100137,ティルナノーグ,セ4,54,a03fd,関本玲花,1:01.0,5,6-4,36.5,34.0,8,470(-4),05709,[地]千葉博次,x0beb5,ジェイアイ（株）,8.6
202635081601,1,C2,ダ,1000,晴,稍重,12:35,2026-08-16,盛岡,4,4,4,2022101512,トリフォーリオ,牝4,54,a050e,佐々木志,1:01.4,2.1/2,7-7,37.0,4.5,2,473(+2),a023d,[地]佐藤祐司,x0b06e,大島慎一郎,5.6
202635081601,1,C2,ダ,1000,晴,稍重,12:35,2026-08-16,盛岡,5,8,9,2020101804,リスクテイカー,牝6,54,05571,菅原辰徳,1:01.5,クビ,4-3,37.3,22.3,7,472(-1),a02e4,[地]小林俊彦,x01f51,高橋清彦,3.0
202635081601,1,C2,ダ,1000,晴,稍重,12:35,2026-08-16,盛岡,6,8,8,2022107176,ダンストンローザ,牝4,54,05463,高橋悠里,1:01.6,3/4,3-5,37.4,20.9,6,454(-2),a02e4,[地]小林俊彦,x0241e,伊藤治子,
202635081601,1,C2,ダ,1000,晴,稍重,12:35,2026-08-16,盛岡,7,6,6,2017105759,アンズビジン,牝9,54,05542,高松亮,1:02.0,2.1/2,8-8,37.5,7.1,4,424(-5),05417,[地]佐藤雅彦,482031,乙訓史樹,
202635081601,1,C2,ダ,1000,晴,稍重,12:35,2026-08-16,盛岡,8,1,1,2020106108,スカイロック,牡6,56,05577,岩本怜,1:02.0,クビ,9-9,37.1,219.2,9,465(+3),a02a4,[地]関本浩司,673031,小橋亮太,
202635081601,1,C2,ダ,1000,晴,稍重,12:35,2026-08-16,盛岡,9,7,7,2022101726,オーロプロサングエ,牡4,56,05294,村上忍,1:03.6,10,2-5,39.6,5.3,3,482(+4),a0668,[地]陶文峰,x0b400,福原博,
202635081602,2,C2八組,ダ,1200,晴,稍重,13:10,2026-08-16,盛岡,1,7,7,2022102477,フリットフライ,牡4,56,05542,高松亮,1:14.4,,1-1,37.5,1.1,1,532(-1),05417,[地]佐藤雅彦,x064b7,太田匡哉,43.0
202635081602,2,C2八組,ダ,1200,晴,稍重,13:10,2026-08-16,盛岡,2,1,1,2020100336,バララララララ,牝6,54,05490,山本政聡,1:14.7,2,2-2,37.7,6.6,2,431(-5),05739,[地]斉藤雄一,741031,古谷剛彦,15.1
202635081602,2,C2八組,ダ,1200,晴,稍重,13:10,2026-08-16,盛岡,3,3,3,2020100790,カットビホッキマン,セ6,56,05560,小林凌,1:15.5,5,5-3,38.1,16.0,4,417(-2),a03ff,[地]永田幸宏,547031,小野寺悠太,8.6
202635081602,2,C2八組,ダ,1200,晴,稍重,13:10,2026-08-16,盛岡,4,4,4,2022102686,ミヤビノオウザ,牡4,56,a050e,佐々木志,1:16.4,6,3-3,39.0,42.4,5,445(+6),a02e2,[地]工藤裕孝,z00825,河野洋平,5.6
202635081602,2,C2八組,ダ,1200,晴,稍重,13:10,2026-08-16,盛岡,5,5,5,2018104891,アドマイヤハイジ,牝8,54,05462,大坪慎,1:16.4,クビ,6-5,38.8,53.6,6,426(-2),a073a,[地]菅原学,249006,松井淳二,3.0
202635081602,2,C2八組,ダ,1200,晴,稍重,13:10,2026-08-16,盛岡,6,8,8,2021100501,ディーファンクス,牡5,52,a06c0,斉藤友香,1:16.4,クビ,7-7,37.6,7.8,3,516(+4),05739,[地]斉藤雄一,x03bd1,紙谷洋一,
202635081602,2,C2八組,ダ,1200,晴,稍重,13:10,2026-08-16,盛岡,7,6,6,2021102704,グレースアイリス,牝5,54,05591,塚本涼人,1:17.0,4,3-6,39.6,99.8,7,424(+1),a0218,[地]酒井仁,x0a03e,Ｉレーシング（株）,
202635081602,2,C2八組,ダ,1200,晴,稍重,13:10,2026-08-16,盛岡,8,2,2,2021102446,ラストパラダイス,セ5,56,05552,鈴木祐,1:18.6,10,8-8,38.7,111.4,8,476(+4),a024c,[地]櫻田康二,253006,山本武司,
202635081603,3,C2七組,ダ,1200,晴,稍重,13:45,2026-08-16,盛岡,1,2,2,2018103953,ドルチェヴィータ,牝8,52,a03fd,関本玲花,1:13.7,,1-1,37.0,29.8,5,450(-2),a02e2,[地]工藤裕孝,x09de9,畠山浩司,43.0
202635081603,3,C2七組,ダ,1200,晴,稍重,13:45,2026-08-16,盛岡,2,1,1,2019106283,カニフ,牝7,54,05462,大坪慎,1:13.9,1.1/2,4-3,36.9,4.0,3,458(0),a02f4,[地]橘友和,074031,谷口祐人,15.1
202635081603,3,C2七組,ダ,1200,晴,稍重,13:45,2026-08-16,盛岡,3,8,8,2019105918,ヴァンクールシチー,牡7,56,05577,岩本怜,1:14.2,1.1/2,3-2,37.3,3.0,2,435(-2),05555,[地]三野宮通,521031,山根義信,8.6
202635081603,3,C2七組,ダ,1200,晴,稍重,13:45,2026-08-16,盛岡,4,5,5,2020104369,ルレット,牝6,54,05591,塚本涼人,1:14.3,1/2,6-8,36.6,44.3,6,483(+2),a0218,[地]酒井仁,x0a39a,安田功夫,5.6
202635081603,3,C2七組,ダ,1200,晴,稍重,13:45,2026-08-16,盛岡,5,4,4,2022103540,カリスティア,牝4,54,05183,南郷家全,1:14.9,4,2-3,38.1,82.3,7,407(-1),05654,[地]櫻田浩樹,x0b15b,石橋敏行,3.0
202635081603,3,C2七組,ダ,1200,晴,稍重,13:45,2026-08-16,盛岡,6,7,7,2021103835,クインズミラ,牝5,54,05552,鈴木祐,1:15.0,クビ,5-5,37.8,7.8,4,458(-3),a03ff,[地]永田幸宏,x06c0c,川上和彦,
202635081603,3,C2七組,ダ,1200,晴,稍重,13:45,2026-08-16,盛岡,7,3,3,2022102054,ブレウディエス,牝4,54,a02b0,山本聡紀,1:15.3,2,6-6,37.7,2.1,1,495(-2),05685,[地]板垣吉則,641030,日下部勝徳,
202635081603,3,C2七組,ダ,1200,晴,稍重,13:45,2026-08-16,盛岡,8,6,6,2022102606,ジーティービート,牡4,56,05560,小林凌,1:15.5,3/4,8-7,37.8,171.0,8,505(-1),05199,[地]佐藤敏彦,x0b441,増田吉彦,
202635081604,4,C2六組,ダ,1200,晴,稍重,14:20,2026-08-16,盛岡,1,2,2,2021104005,ディーヴァドリーム,牝5,54,a02b0,山本聡紀,1:13.0,,1-1,37.2,1.2,1,479(-4),05685,[地]板垣吉則,x0a72c,申雪梅,43.0
202635081604,4,C2六組,ダ,1200,晴,稍重,14:20,2026-08-16,盛岡,2,8,9,2022102540,アストラン,セ4,56,05571,菅原辰徳,1:13.4,2.1/2,4-4,37.1,5.2,2,452(-13),05481,[地]瀬戸幸一,x08ed0,岩渕瑞生,15.1
202635081604,4,C2六組,ダ,1200,晴,稍重,14:20,2026-08-16,盛岡,3,4,4,2022100728,チヨノフォーエヴァ,牝4,54,05294,村上忍,1:14.1,4,2-2,38.2,15.8,4,440(-2),a024c,[地]櫻田康二,858008,田上豊,8.6
202635081604,4,C2六組,ダ,1200,晴,稍重,14:20,2026-08-16,盛岡,4,5,5,2017104254,ユーアーマイソウル,牡9,56,05119,阿部英俊,1:14.2,1/2,3-3,38.1,9.8,3,487(-1),a0269,[地]吉田司,673031,小橋亮太,5.6
202635081604,4,C2六組,ダ,1200,晴,稍重,14:20,2026-08-16,盛岡,5,7,7,2022100515,クレストライン,牝4,54,05560,小林凌,1:14.9,4,6-6,38.3,18.6,5,446(-2),a073c,[地]西野直樹,x09067,遠藤喜和,3.0
202635081604,4,C2六組,ダ,1200,晴,稍重,14:20,2026-08-16,盛岡,6,8,8,2021105822,エバーアリエル,牝5,54,a050e,佐々木志,1:15.0,クビ,7-7,38.2,86.6,9,452(-2),a02e2,[地]工藤裕孝,x0845c,男澤喜惠子,
202635081604,4,C2六組,ダ,1200,晴,稍重,14:20,2026-08-16,盛岡,7,3,3,2021100399,クレーンパーディタ,牝5,54,05591,塚本涼人,1:15.2,1.1/2,5-5,38.6,44.6,7,451(+1),a0218,[地]酒井仁,x0a03e,Ｉレーシング（株）,
202635081604,4,C2六組,ダ,1200,晴,稍重,14:20,2026-08-16,盛岡,8,6,6,2019103981,シトラスダル,牝7,54,05577,岩本怜,1:16.6,9,8-8,38.5,40.0,6,422(-2),05033,[地]菅原右吉,x09ace,シグラップ・マネジメ,
202635081604,4,C2六組,ダ,1200,晴,稍重,14:20,2026-08-16,盛岡,9,1,1,2022102986,タウングー,牝4,50,a06c0,斉藤友香,1:17.0,2.1/2,9-9,38.2,73.8,8,442(-5),05739,[地]斉藤雄一,819031,森田和豊,
202635081605,5,3歳C2三組,ダ,1400,晴,稍重,14:55,2026-08-16,盛岡,1,1,1,2023105174,キタノレクレドール,牝3,54,05445,山本聡哉,1:25.8,,1-1,37.4,1.0,1,429(+4),05585,[地]畠山信一,x0a72d,北所拓也,50.0
202635081605,5,3歳C2三組,ダ,1400,晴,稍重,14:55,2026-08-16,盛岡,2,2,2,2023100328,リオンアンサー,牝3,54,05542,高松亮,1:26.5,4,4-2,37.6,10.6,2,424(+6),a02e4,[地]小林俊彦,274008,佐藤壽男,17.5
202635081605,5,3歳C2三組,ダ,1400,晴,稍重,14:55,2026-08-16,盛岡,3,8,9,2023105542,トモエナゲ,牡3,56,05552,鈴木祐,1:27.4,6,7-6,37.6,22.6,4,482(0),05739,[地]斉藤雄一,338006,江川伸夫,10.0
