race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize
202642071701,1,ランチタイム(3歳),ダ,800,雨,重,13:30,2026-07-17,浦和,1,4,4,2023106523,セーブルラヴ,牝3,54,05347,秋元耕成,0:48.2,,3-3,35.9,1.8,1,480(-5),a0236,[地]藪口一麻,x0669f,（有）太盛,180.0
202642071701,1,ランチタイム(3歳),ダ,800,雨,重,13:30,2026-07-17,浦和,2,5,5,2023103093,ラブミーヘンリー,牝3,54,a017e,高橋哲也,0:48.5,1.1/2,2-1,36.3,4.9,2,412(-10),05591,[地]工藤伸輔,x09d53,（株）アプエンテ,72.0
202642071701,1,ランチタイム(3歳),ダ,800,雨,重,13:30,2026-07-17,浦和,3,8,11,2023102755,オパールグリーン,牝3,55,05553,保園翔也,0:49.0,2.1/2,1-2,37.0,19.8,7,394(+4),05651,[地]川村守男,318034,伊藤弘泰,45.0
202642071701,1,ランチタイム(3歳),ダ,800,雨,重,13:30,2026-07-17,浦和,4,6,8,2023101442,エリナセイコー,牝3,54,a02c4,見越彬央,0:49.2,1,4-4,36.7,16.7,6,452(0),05788,[地]水野貴史,x0858b,福田光男,27.0
202642071701,1,ランチタイム(3歳),ダ,800,雨,重,13:30,2026-07-17,浦和,5,7,10,2023100003,シルキーグリーン,牝3,54,05651,室陽一朗,0:49.2,クビ,5-5,36.4,291.9,12,473(-11),05651,[地]川村守男,318034,伊藤弘泰,18.0
202642071701,1,ランチタイム(3歳),ダ,800,雨,重,13:30,2026-07-17,浦和,6,3,3,2023101496,ハルカビジン,牝3,55,05612,菅原涼太,0:49.3,クビ,6-5,36.5,10.2,4,416(-5),05766,[地]藤原智行,x04893,菊地博,
202642071701,1,ランチタイム(3歳),ダ,800,雨,重,13:30,2026-07-17,浦和,7,8,12,2023106594,シンデレラリバティ,牝3,54,05590,藤本現暉,0:49.6,1.1/2,10-10,36.4,5.4,3,431(+15),05789,[地]酒井一則,x002a7,森田一俊,
202642071701,1,ランチタイム(3歳),ダ,800,雨,重,13:30,2026-07-17,浦和,8,1,1,2023101955,シナノクリスタル,牝3,54,05611,七夕裕次,0:49.8,1,10-11,37.2,10.7,5,442(-3),05476,[地]鹿沼良和,x0351d,小林和義,
202642071701,1,ランチタイム(3歳),ダ,800,雨,重,13:30,2026-07-17,浦和,9,5,6,2023102598,ナンヨーラーク,牝3,54,a0188,藤江渉,0:49.8,クビ,12-12,36.0,130.1,9,377(-9),05789,[地]酒井一則,x0b723,（有）総武開発,
202642071701,1,ランチタイム(3歳),ダ,800,雨,重,13:30,2026-07-17,浦和,10,7,9,2023100358,スマイルセレブ,牝3,54,05629,及川烈,0:49.9,1/2,7-7,36.9,175.4,10,430(-6),05462,[地]小林真治,959030,井上久光,
202642071701,1,ランチタイム(3歳),ダ,800,雨,重,13:30,2026-07-17,浦和,11,2,2,2023103028,リュウノパラダイス,牝3,54,05561,赤津和希,0:50.1,1,9-8,37.1,65.2,8,482(0),05651,[地]川村守男,099031,蓑島竜一,
202642071701,1,ランチタイム(3歳),ダ,800,雨,重,13:30,2026-07-17,浦和,12,6,7,2023104131,エムワンシゲコ,牝3,54,05348,岡田大,0:50.2,クビ,7-8,37.6,225.2,11,448(+5),a0236,[地]藪口一麻,x09a20,（株）マネジメント,
202642071702,2,3歳　未格付,ダ,800,雨,重,14:00,2026-07-17,浦和,1,6,8,2023100753,アイリーナ,牝3,54,05457,西村栄喜,0:48.0,,2-2,35.6,34.5,9,451(+6),05714,[地]渋谷信博,x082ae,吉良商会（有）,180.0
202642071702,2,3歳　未格付,ダ,800,雨,重,14:00,2026-07-17,浦和,2,2,2,2023104228,チャーミングウェイ,牝3,52,a05db,杉山海波,0:48.0,ハナ,6-6,35.2,17.7,4,405(+1),05651,[地]川村守男,x08047,篠塚和郎,72.0
202642071702,2,3歳　未格付,ダ,800,雨,重,14:00,2026-07-17,浦和,3,8,12,2023104514,ゴーゴーメロディ,牝3,54,05399,和田譲治,0:48.2,1,2-2,35.8,6.2,2,425(-5),05779,[地]長谷川忍,x06c0c,川上和彦,45.0
202642071702,2,3歳　未格付,ダ,800,雨,重,14:00,2026-07-17,浦和,4,3,3,2023101766,モーニンジェーピー,牝3,55,a0236,濱田達也,0:48.2,ハナ,5-5,35.8,192.2,12,412(-3),05647,[地]石井勝男,768008,飯田総一郎,27.0
202642071702,2,3歳　未格付,ダ,800,雨,重,14:00,2026-07-17,浦和,5,4,4,2023107454,メイジョウスター,牝3,54,05629,及川烈,0:48.3,クビ,1-1,36.1,22.8,6,444(+25),05789,[地]酒井一則,x02e3e,蟹江知彦,18.0
202642071702,2,3歳　未格付,ダ,800,雨,重,14:00,2026-07-17,浦和,6,8,11,2023103205,スターバロン,セ3,56,05598,山中悠希,0:48.3,クビ,2-2,35.9,25.5,7,432(+2),a02c8,[地]小澤宏次,x069d6,岡本育枝,
202642071702,2,3歳　未格付,ダ,800,雨,重,14:00,2026-07-17,浦和,7,5,6,2023106519,ウキヨノメシア,牝3,54,05651,室陽一朗,0:48.5,1,8-7,35.7,10.7,3,442(-1),a06b9,[地]水上直人,x0b9a1,木村明彦,
202642071702,2,3歳　未格付,ダ,800,雨,重,14:00,2026-07-17,浦和,8,5,5,2023102194,サンシンメフレール,牝3,55,05683,佐野遥久,0:48.6,クビ,6-7,36.0,30.3,8,464(-1),05751,[地]野口寛仁,x0a177,山崎祐嗣,
202642071702,2,3歳　未格付,ダ,800,雨,重,14:00,2026-07-17,浦和,9,7,10,2023100182,バルカロール,牝3,54,05612,菅原涼太,0:48.8,1,11-10,35.5,113.5,10,437(+2),05766,[地]藤原智行,767800,（株）オリオンファ,
202642071702,2,3歳　未格付,ダ,800,雨,重,14:00,2026-07-17,浦和,10,7,9,2023100468,ハニーマスタード,牝3,55,05540,達城龍次,0:48.8,アタマ,10-9,35.4,1.3,1,487(-2),05591,[地]工藤伸輔,x0a345,杜の家（同）,
202642071702,2,3歳　未格付,ダ,800,雨,重,14:00,2026-07-17,浦和,11,6,7,2023104214,ナックナック,牝3,54,05607,木間塚龍,0:49.1,1.1/2,9-10,36.0,22.0,5,398(+3),05575,[地]矢野義幸,750008,中村陽介,
202642071702,2,3歳　未格付,ダ,800,雨,重,14:00,2026-07-17,浦和,12,1,1,2023104143,パワーマジック,牡3,56,a017e,高橋哲也,0:49.8,3,12-12,36.3,130.7,11,472(-3),a0478,[地]入口由美,x06b57,木原文夫,
202642071703,3,3歳七　選抜馬イ,ダ,1300,雨,重,14:30,2026-07-17,浦和,1,6,6,2023104735,オカシダイスキマン,牡3,56,05629,及川烈,1:22.5,,2-2-1-1,38.4,2.1,1,428(0),a06b9,[地]水上直人,714031,酒井孝敏,150.0
202642071703,3,3歳七　選抜馬イ,ダ,1300,雨,重,14:30,2026-07-17,浦和,2,5,5,2023101357,ハプナ,牝3,54,05651,室陽一朗,1:24.0,7,5-4-4-3,38.9,8.9,3,419(-2),05733,[地]平山真希,x0a672,吉田卓司,60.0
202642071703,3,3歳七　選抜馬イ,ダ,1300,雨,重,14:30,2026-07-17,浦和,3,1,1,2023104145,スタールル,牝3,54,05553,保園翔也,1:24.1,1/2,8-7-5-5,38.4,80.3,9,400(-1),a02c8,[地]小澤宏次,x069d6,岡本育枝,37.5
202642071703,3,3歳七　選抜馬イ,ダ,1300,雨,重,14:30,2026-07-17,浦和,4,8,8,2023101373,グロースフロイデ,牝3,53,a05d8,中山遥人,1:24.2,1/2,1-1-1-2,40.1,23.2,6,417(+8),05779,[地]長谷川忍,x0858e,爲永良弘,22.5
