race_id,segment_index,lap_time_sec
202642071301,1,6.7
202642071301,2,12.1
202642071301,3,12.8
202642071301,4,13.0
202642071301,5,11.7
202642071301,6,13.8
202642071301,7,13.4
202642071302,1,12.4
202642071302,2,10.6
202642071302,3,12.6
202642071302,4,12.4
202642071303,1,12.5
202642071303,2,10.8
202642071303,3,13.0
202642071303,4,11.6
202642071304,1,7.4
202642071304,2,11.3
202642071304,3,12.2
202642071304,4,12.9
202642071304,5,13.7
202642071304,6,12.0
202642071304,7,14.0
202642071304,8,12.9
202642071305,1,12.6
202642071305,2,12.1
202642071305,3,12.7
202642071305,4,13.4
202642071305,5,11.8
202642071305,6,13.5
202642071305,7,13.1
202642071306,1,7.2
202642071306,2,12.3
202642071306,3,12.7
202642071306,4,12.9
202642071306,5,12.9
202642071306,6,12.4
202642071306,7,13.4
202642071306,8,13.6
202642071307,1,6.8
202642071307,2,12.4
202642071307,3,12.6
202642071307,4,12.8
202642071307,5,13.2
202642071307,6,11.8
202642071307,7,13.1
202642071307,8,13.0
202642071308,1,12.5
202642071308,2,11.9
202642071308,3,12.3
202642071308,4,13.3
202642071308,5,11.7
202642071308,6,13.2
202642071308,7,13.5
202642071309,1,12.8
202642071309,2,12.9
202642071309,3,12.9
202642071309,4,12.8
202642071309,5,11.9
202642071309,6,13.4
202642071309,7,12.9
202642071310,1,7.3
202642071310,2,11.4
202642071310,3,12.0
202642071310,4,12.4
202642071310,5,13.0
202642071310,6,12.7
202642071310,7,13.7
202642071310,8,13.2
202642071311,1,7.4
202642071311,2,11.0
202642071311,3,12.3
202642071311,4,13.4
202642071311,5,13.0
202642071311,6,11.5
202642071311,7,13.1
202642071311,8,13.2
202642071312,1,13.0
202642071312,2,11.8
202642071312,3,13.3
202642071312,4,11.8
202642071312,5,13.0
202642071312,6,13.1
202642071312,7,13.8
202642071312,8,12.7
202642071312,9,14.1
202642071312,10,12.7
