race_id,segment_index,lap_time_sec
202643082501,1,12.8
202643082501,2,12.3
202643082501,3,12.6
202643082501,4,12.4
202643082501,5,12.7
202643082501,6,13.1
202643082502,1,12.6
202643082502,2,12.2
202643082502,3,12.1
202643082502,4,12.3
202643082502,5,13.1
202643082502,6,14.3
202643082503,1,13.2
202643082503,2,12.6
202643082503,3,12.6
202643082503,4,12.5
202643082503,5,12.7
202643082503,6,13.0
202643082504,1,6.8
202643082504,2,11.7
202643082504,3,11.8
202643082504,4,12.4
202643082504,5,13.2
202643082504,6,13.5
202643082504,7,13.9
202643082504,8,14.2
202643082505,1,12.6
202643082505,2,11.8
202643082505,3,12.2
202643082505,4,12.9
202643082505,5,13.3
202643082505,6,13.3
202643082506,1,12.6
202643082506,2,12.1
202643082506,3,11.9
202643082506,4,11.9
202643082506,5,12.7
202643082506,6,13.7
202643082507,1,12.3
202643082507,2,11.9
202643082507,3,12.2
202643082507,4,12.3
202643082507,5,12.8
202643082507,6,14.0
202643082508,1,12.2
202643082508,2,11.2
202643082508,3,11.6
202643082508,4,12.2
202643082508,5,13.4
202643082508,6,13.2
202643082509,1,7.0
202643082509,2,11.9
202643082509,3,13.1
202643082509,4,13.7
202643082509,5,12.7
202643082509,6,12.2
202643082509,7,13.4
202643082509,8,13.6
202643082510,1,12.7
202643082510,2,11.6
202643082510,3,11.6
202643082510,4,12.2
202643082510,5,13.2
202643082510,6,12.8
202643082511,1,12.3
202643082511,2,12.2
202643082511,3,13.0
202643082511,4,12.8
202643082511,5,12.2
202643082511,6,12.6
202643082511,7,13.5
202643082511,8,14.0
202643082512,1,12.4
202643082512,2,12.6
202643082512,3,13.2
202643082512,4,13.6
202643082512,5,13.3
202643082512,6,12.2
202643082512,7,12.6
202643082512,8,13.6
202643082512,9,13.4
