race_id,segment_index,lap_time_sec
202644081701,1,13.2
202644081701,2,12.9
202644081701,3,13.7
202644081701,4,12.9
202644081701,5,11.9
202644081701,6,13.0
202644081701,7,13.1
202644081701,8,13.5
202644081702,1,12.8
202644081702,2,11.5
202644081702,3,12.0
202644081702,4,12.4
202644081702,5,11.8
202644081702,6,13.3
202644081703,1,12.2
202644081703,2,11.5
202644081703,3,12.4
202644081703,4,12.8
202644081703,5,11.7
202644081703,6,12.6
202644081704,1,13.1
202644081704,2,11.7
202644081704,3,12.2
202644081704,4,12.7
202644081704,5,12.7
202644081704,6,12.1
202644081704,7,12.5
202644081705,1,12.1
202644081705,2,11.2
202644081705,3,11.7
202644081705,4,11.5
202644081705,5,12.5
202644081706,1,12.9
202644081706,2,12.1
202644081706,3,13.0
202644081706,4,12.5
202644081706,5,12.3
202644081706,6,13.3
202644081706,7,13.5
202644081706,8,13.5
202644081707,1,12.8
202644081707,2,12.2
202644081707,3,13.3
202644081707,4,12.7
202644081707,5,12.5
202644081707,6,13.0
202644081707,7,13.1
202644081707,8,13.7
202644081708,1,12.9
202644081708,2,11.3
202644081708,3,11.7
202644081708,4,12.2
202644081708,5,13.0
202644081708,6,12.7
202644081708,7,14.1
202644081709,1,12.6
202644081709,2,12.2
202644081709,3,13.3
202644081709,4,13.0
202644081709,5,12.2
202644081709,6,12.0
202644081709,7,12.5
202644081709,8,12.1
202644081709,9,13.6
202644081710,1,12.4
202644081710,2,11.4
202644081710,3,11.7
202644081710,4,12.4
202644081710,5,12.1
202644081710,6,12.7
