race_id,segment_index,lap_time_sec
202606030601,1,11.9
202606030601,2,10.7
202606030601,3,11.6
202606030601,4,12.4
202606030601,5,12.5
202606030601,6,12.5
202606030602,1,12.7
202606030602,2,11.6
202606030602,3,13.3
202606030602,4,13.5
202606030602,5,13.2
202606030602,6,12.4
202606030602,7,13.3
202606030602,8,12.4
202606030602,9,12.6
202606030603,1,11.9
202606030603,2,11.0
202606030603,3,11.6
202606030603,4,12.3
202606030603,5,12.6
202606030603,6,12.7
202606030605,1,12.3
202606030605,2,11.4
202606030605,3,12.5
202606030605,4,12.6
202606030605,5,13.0
202606030605,6,12.9
202606030605,7,12.3
202606030605,8,11.7
202606030605,9,11.9
202606030605,10,11.7
202606030605,11,11.8
202606030606,1,12.3
202606030606,2,11.4
202606030606,3,12.2
202606030606,4,12.8
202606030606,5,12.6
202606030606,6,12.8
202606030606,7,13.0
202606030606,8,12.9
202606030606,9,13.0
202606030607,1,12.6
202606030607,2,11.1
202606030607,3,11.2
202606030607,4,11.5
202606030607,5,11.6
202606030607,6,11.6
202606030607,7,11.4
202606030607,8,11.8
202606030608,1,12.8
202606030608,2,12.5
202606030608,3,12.5
202606030608,4,12.2
202606030608,5,11.7
202606030608,6,11.5
202606030608,7,11.5
202606030608,8,11.1
202606030608,9,11.6
202606030609,1,12.8
202606030609,2,12.6
202606030609,3,13.6
202606030609,4,13.5
202606030609,5,12.6
202606030609,6,13.3
202606030609,7,13.5
202606030609,8,12.6
202606030609,9,12.1
202606030609,10,12.3
202606030609,11,12.5
202606030609,12,12.9
202606030610,1,12.6
202606030610,2,11.4
202606030610,3,11.7
202606030610,4,11.7
202606030610,5,11.7
202606030610,6,11.5
202606030610,7,11.0
202606030610,8,11.6
202606030611,1,12.0
202606030611,2,10.7
202606030611,3,11.0
202606030611,4,11.1
202606030611,5,11.0
202606030611,6,11.8
202606030612,1,11.9
202606030612,2,10.6
202606030612,3,11.5
202606030612,4,12.1
202606030612,5,12.4
202606030612,6,13.1
202609020601,1,12.4
202609020601,2,11.0
202609020601,3,12.2
202609020601,4,12.0
202609020601,5,12.6
202609020601,6,12.4
202609020601,7,12.6
202609020602,1,12.9
202609020602,2,11.0
202609020602,3,13.8
202609020602,4,13.1
202609020602,5,13.1
202609020602,6,12.5
202609020602,7,12.1
202609020602,8,11.9
202609020602,9,12.5
202609020603,1,12.5
202609020603,2,11.0
202609020603,3,11.9
202609020603,4,12.1
202609020603,5,12.2
202609020603,6,12.7
202609020604,1,12.6
202609020604,2,10.7
202609020604,3,11.1
202609020604,4,11.6
202609020604,5,12.2
202609020604,6,12.1
202609020604,7,11.5
202609020604,8,11.8
202609020605,1,12.2
202609020605,2,10.7
202609020605,3,11.7
202609020605,4,12.3
202609020605,5,12.5
202609020605,6,12.0
202609020605,7,12.4
202609020606,1,12.7
202609020606,2,11.0
202609020606,3,12.7
202609020606,4,12.4
202609020606,5,12.9
202609020606,6,12.7
202609020606,7,12.4
202609020606,8,12.1
202609020606,9,12.9
202609020607,1,12.3
202609020607,2,10.5
202609020607,3,11.5
202609020607,4,11.8
202609020607,5,11.3
202609020607,6,11.3
202609020607,7,11.2
202609020607,8,12.0
202609020608,1,13.0
202609020608,2,11.1
202609020608,3,13.3
202609020608,4,12.5
202609020608,5,12.2
202609020608,6,12.4
202609020608,7,12.2
202609020608,8,11.8
202609020608,9,12.6
202609020609,1,12.6
202609020609,2,10.9
202609020609,3,12.4
202609020609,4,12.2
202609020609,5,11.6
202609020609,6,11.8
202609020609,7,11.8
202609020609,8,11.9
202609020609,9,11.8
202609020609,10,12.1
202609020610,1,12.9
202609020610,2,11.3
202609020610,3,12.7
202609020610,4,12.5
202609020610,5,12.0
202609020610,6,12.0
202609020610,7,11.7
202609020610,8,11.5
202609020610,9,11.2
202609020610,10,11.8
202609020611,1,12.4
202609020611,2,10.6
202609020611,3,11.1
202609020611,4,11.6
202609020611,5,11.5
202609020611,6,11.5
202609020611,7,11.1
202609020611,8,11.7
202609020612,1,12.4
202609020612,2,11.8
202609020612,3,11.3
202609020612,4,13.9
202609020612,5,13.3
202609020612,6,12.7
202609020612,7,12.5
202609020612,8,12.3
202609020612,9,12.0
202609020612,10,12.4
202603010201,1,7.1
202603010201,2,10.9
202603010201,3,11.7
202603010201,4,13.0
202603010201,5,13.5
202603010201,6,12.8
202603010201,7,13.2
202603010201,8,13.2
202603010201,9,12.3
202603010202,1,12.3
202603010202,2,11.0
202603010202,3,11.2
202603010202,4,11.8
202603010202,5,11.4
202603010202,6,11.5
202603010203,1,7.2
202603010203,2,11.0
202603010203,3,11.4
202603010203,4,12.4
202603010203,5,12.6
202603010203,6,12.3
