race_id,segment_index,lap_time_sec
202606010501,1,12.2
202606010501,2,11.0
202606010501,3,11.9
202606010501,4,12.6
202606010501,5,12.6
202606010501,6,12.5
202606010502,1,12.9
202606010502,2,11.9
202606010502,3,13.8
202606010502,4,14.0
202606010502,5,12.5
202606010502,6,12.7
202606010502,7,13.1
202606010502,8,13.0
202606010502,9,12.8
202606010503,1,12.7
202606010503,2,10.9
202606010503,3,12.5
202606010503,4,13.2
202606010503,5,13.4
202606010503,6,13.4
202606010503,7,13.7
202606010503,8,13.3
202606010503,9,13.1
202606010505,1,12.4
202606010505,2,11.4
202606010505,3,12.4
202606010505,4,12.6
202606010505,5,12.3
202606010505,6,12.8
202606010506,1,12.4
202606010506,2,10.3
202606010506,3,12.4
202606010506,4,12.1
202606010506,5,11.6
202606010506,6,11.9
202606010506,7,12.5
202606010506,8,12.2
202606010506,9,12.1
202606010506,10,12.5
202606010507,1,12.6
202606010507,2,12.0
202606010507,3,13.0
202606010507,4,13.1
202606010507,5,12.5
202606010507,6,12.6
202606010507,7,12.7
202606010507,8,12.5
202606010507,9,12.8
202606010508,1,12.2
202606010508,2,10.6
202606010508,3,11.4
202606010508,4,11.6
202606010508,5,11.1
202606010508,6,11.3
202606010509,1,12.8
202606010509,2,12.0
202606010509,3,13.1
202606010509,4,12.7
202606010509,5,13.3
202606010509,6,13.7
202606010509,7,13.3
202606010509,8,12.7
202606010509,9,12.7
202606010509,10,13.1
202606010509,11,13.2
202606010509,12,13.2
202606010510,1,11.9
202606010510,2,10.3
202606010510,3,11.3
202606010510,4,11.9
202606010510,5,12.5
202606010510,6,12.4
202606010511,1,12.0
202606010511,2,11.3
202606010511,3,11.5
202606010511,4,11.7
202606010511,5,11.4
202606010511,6,11.6
202606010511,7,11.2
202606010511,8,11.5
202606010512,1,12.6
202606010512,2,11.0
202606010512,3,12.9
202606010512,4,12.3
202606010512,5,12.0
202606010512,6,11.9
202606010512,7,11.6
202606010512,8,11.7
202606010512,9,11.6
202606010512,10,11.6
202608010501,1,12.8
202608010501,2,11.3
202608010501,3,12.0
202608010501,4,12.5
202608010501,5,12.6
202608010501,6,12.1
202608010502,1,12.3
202608010502,2,11.1
202608010502,3,12.9
202608010502,4,13.0
202608010502,5,13.4
202608010502,6,13.4
202608010502,7,12.9
202608010502,8,12.8
202608010502,9,12.5
202608010503,1,12.4
202608010503,2,11.1
202608010503,3,12.0
202608010503,4,12.8
202608010503,5,13.1
202608010503,6,12.7
202608010503,7,12.5
202608010504,1,12.7
202608010504,2,11.9
202608010504,3,13.5
202608010504,4,13.6
202608010504,5,13.2
202608010504,6,13.1
202608010504,7,12.7
202608010504,8,12.1
202608010504,9,11.9
202608010505,1,12.6
202608010505,2,11.5
202608010505,3,12.0
202608010505,4,12.7
202608010505,5,12.3
202608010505,6,12.1
202608010505,7,11.5
202608010505,8,11.2
202608010506,1,12.6
202608010506,2,12.2
202608010506,3,13.4
202608010506,4,13.4
202608010506,5,12.8
202608010506,6,12.2
202608010506,7,12.4
202608010506,8,13.2
202608010506,9,12.8
202608010507,1,12.5
202608010507,2,11.2
202608010507,3,12.5
202608010507,4,12.1
202608010507,5,11.9
202608010507,6,12.5
202608010507,7,12.4
202608010508,1,7.0
202608010508,2,11.6
202608010508,3,12.1
202608010508,4,13.6
202608010508,5,13.3
202608010508,6,12.8
202608010508,7,12.4
202608010508,8,12.4
202608010508,9,12.6
202608010508,10,12.5
202608010509,1,13.1
202608010509,2,10.9
202608010509,3,11.0
202608010509,4,12.4
202608010509,5,12.7
202608010509,6,12.4
202608010509,7,12.3
202608010509,8,12.8
202608010509,9,12.0
202608010509,10,11.8
202608010509,11,11.5
202608010509,12,11.8
202608010510,1,12.2
202608010510,2,11.1
202608010510,3,13.2
202608010510,4,13.1
202608010510,5,12.9
202608010510,6,12.6
202608010510,7,12.4
202608010510,8,12.3
202608010510,9,11.9
202608010511,1,12.4
202608010511,2,10.9
202608010511,3,11.2
202608010511,4,11.9
202608010511,5,11.9
202608010511,6,12.1
202608010511,7,11.5
202608010511,8,11.5
202608010512,1,12.2
202608010512,2,10.7
202608010512,3,11.5
202608010512,4,11.8
202608010512,5,12.1
202608010512,6,11.8
202608010512,7,12.1
