race_id,segment_index,lap_time_sec
202604020801,1,12.8
202604020801,2,11.3
202604020801,3,11.6
202604020801,4,12.0
202604020801,5,12.1
202604020801,6,11.3
202604020801,7,11.2
202604020801,8,11.8
202604020802,1,12.6
202604020802,2,11.4
202604020802,3,11.0
202604020802,4,11.5
202604020802,5,12.8
202604020802,6,13.5
202604020802,7,12.6
202604020802,8,12.1
202604020802,9,12.3
202604020802,10,12.3
202604020802,11,11.5
202604020802,12,11.8
202604020803,1,12.1
202604020803,2,10.8
202604020803,3,11.3
202604020803,4,12.1
202604020803,5,12.6
202604020803,6,13.4
202604020804,1,12.6
202604020804,2,11.4
202604020804,3,12.1
202604020804,4,12.5
202604020804,5,12.0
202604020804,6,11.4
202604020804,7,11.0
202604020804,8,11.3
202604020805,1,12.7
202604020805,2,11.6
202604020805,3,11.9
202604020805,4,12.4
202604020805,5,12.6
202604020805,6,12.1
202604020805,7,11.2
202604020805,8,11.1
202604020805,9,11.2
202604020806,1,11.7
202604020806,2,9.9
202604020806,3,10.8
202604020806,4,10.7
202604020806,5,10.9
202604020807,1,11.9
202604020807,2,10.6
202604020807,3,11.2
202604020807,4,12.0
202604020807,5,12.1
202604020807,6,12.6
202604020808,1,12.6
202604020808,2,11.4
202604020808,3,12.2
202604020808,4,12.6
202604020808,5,12.2
202604020808,6,12.2
202604020808,7,13.0
202604020808,8,13.2
202604020808,9,13.0
202604020810,1,12.9
202604020810,2,11.6
202604020810,3,12.8
202604020810,4,13.4
202604020810,5,12.6
202604020810,6,12.3
202604020810,7,13.0
202604020810,8,12.8
202604020810,9,13.3
202604020811,1,12.9
202604020811,2,12.9
202604020811,3,12.3
202604020811,4,12.6
202604020811,5,13.4
202604020811,6,13.5
202604020811,7,12.7
202604020811,8,12.4
202604020811,9,12.3
202604020811,10,11.8
202604020811,11,10.9
202604020811,12,11.1
202604020812,1,12.9
202604020812,2,11.2
202604020812,3,12.7
202604020812,4,13.4
202604020812,5,12.9
202604020812,6,12.8
202604020812,7,13.2
202604020812,8,13.2
202604020812,9,12.8
202607020801,1,12.3
202607020801,2,11.1
202607020801,3,11.4
202607020801,4,11.2
202607020801,5,11.0
202607020801,6,11.4
202607020802,1,12.2
202607020802,2,11.0
202607020802,3,12.2
202607020802,4,13.0
202607020802,5,12.6
202607020802,6,12.3
202607020802,7,12.6
202607020803,1,13.1
202607020803,2,12.4
202607020803,3,12.7
202607020803,4,12.4
202607020803,5,12.0
202607020803,6,11.2
202607020803,7,11.0
202607020803,8,11.3
202607020804,1,12.3
202607020804,2,10.4
202607020804,3,11.9
202607020804,4,12.1
202607020804,5,12.1
202607020804,6,12.1
202607020804,7,12.0
202607020804,8,11.9
202607020804,9,11.0
202607020804,10,11.9
202607020805,1,12.1
202607020805,2,11.0
202607020805,3,11.6
202607020805,4,12.4
202607020805,5,12.3
202607020805,6,12.4
202607020805,7,12.5
202607020806,1,13.0
202607020806,2,11.6
202607020806,3,13.3
202607020806,4,13.0
202607020806,5,12.3
202607020806,6,12.0
202607020806,7,11.9
202607020806,8,11.2
202607020806,9,10.8
202607020806,10,11.4
202607020807,1,12.6
202607020807,2,11.0
202607020807,3,11.2
202607020807,4,11.1
202607020807,5,11.0
202607020807,6,11.1
202607020807,7,11.3
202607020807,8,11.8
202607020808,1,12.2
202607020808,2,11.1
202607020808,3,11.8
202607020808,4,12.2
202607020808,5,12.0
202607020808,6,12.2
202607020808,7,12.6
202607020809,1,12.7
202607020809,2,10.8
202607020809,3,10.9
202607020809,4,12.7
202607020809,5,12.7
202607020809,6,12.6
202607020809,7,12.7
202607020809,8,12.3
202607020809,9,12.1
202607020809,10,11.6
202607020809,11,11.6
202607020810,1,13.0
202607020810,2,11.1
202607020810,3,12.8
202607020810,4,12.4
202607020810,5,12.5
202607020810,6,12.8
202607020810,7,13.1
202607020810,8,13.1
202607020810,9,12.8
202607020811,1,12.2
202607020811,2,10.5
202607020811,3,10.8
202607020811,4,11.3
202607020811,5,11.5
202607020811,6,11.4
202607020811,7,11.7
202607020812,1,13.1
202607020812,2,11.6
202607020812,3,12.8
202607020812,4,13.0
202607020812,5,13.0
202607020812,6,12.6
202607020812,7,12.8
202607020812,8,12.9
202607020812,9,13.2
202601010801,1,6.8
202601010801,2,10.9
202601010801,3,11.6
202601010801,4,13.0
202601010801,5,13.0
202601010801,6,12.8
202601010801,7,13.0
202601010801,8,13.0
202601010801,9,12.4
202601010802,1,12.6
202601010802,2,11.3
202601010802,3,11.8
202601010802,4,11.5
202601010802,5,11.5
202601010802,6,11.7
202601010803,1,12.6
202601010803,2,11.5
202601010803,3,12.0
202601010803,4,12.3
202601010803,5,11.7
202601010803,6,11.7
202601010803,7,11.7
202601010803,8,11.5
202601010803,9,11.9
202601010804,1,6.9
202601010804,2,11.0
202601010804,3,12.6
202601010804,4,13.2
202601010804,5,12.8
202601010804,6,12.6
202601010804,7,12.4
202601010804,8,12.4
202601010804,9,12.4
202601010805,1,12.9
202601010805,2,11.8
202601010805,3,12.7
202601010805,4,12.9
202601010805,5,12.8
202601010805,6,12.8
202601010805,7,12.4
202601010805,8,11.7
202601010805,9,11.7
202601010806,1,12.5
202601010806,2,11.0
202601010806,3,12.0
202601010806,4,11.8
202601010806,5,12.0
202601010807,1,12.4
202601010807,2,10.8
202601010807,3,12.0
202601010807,4,12.3
202601010807,5,12.3
202601010807,6,12.5
202601010807,7,12.3
202601010807,8,12.0
202601010807,9,11.8
202601010807,10,12.0
202601010808,1,6.9
202601010808,2,11.1
202601010808,3,12.3
202601010808,4,13.0
202601010808,5,12.7
202601010808,6,12.7
202601010808,7,12.5
202601010808,8,12.2
202601010808,9,12.2
202601010809,1,12.1
202601010809,2,10.5
202601010809,3,11.1
202601010809,4,11.6
202601010809,5,11.7
202601010809,6,11.1
202601010810,1,12.4
202601010810,2,11.0
202601010810,3,11.6
202601010810,4,11.9
202601010810,5,12.2
202601010811,1,12.4
202601010811,2,10.2
202601010811,3,11.6
202601010811,4,12.8
202601010811,5,12.4
202601010811,6,11.8
202601010811,7,11.9
202601010811,8,11.8
202601010811,9,11.9
202601010811,10,11.4
202601010812,1,13.1
202601010812,2,11.7
202601010812,3,12.0
