race_id,segment_index,lap_time_sec
202505030102,1,12.7
202505030102,2,10.9
202505030102,3,11.5
202505030102,4,12.9
202505030102,5,12.9
202505030102,6,12.3
202505030102,7,12.3
202505030103,1,12.3
202505030103,2,11.1
202505030103,3,11.7
202505030103,4,12.5
202505030103,5,12.9
202505030103,6,12.9
202505030103,7,12.1
202505030103,8,12.0
202505030104,1,13.0
202505030104,2,11.8
202505030104,3,11.9
202505030104,4,12.2
202505030104,5,12.5
202505030104,6,12.3
202505030104,7,12.1
202505030104,8,11.3
202505030104,9,11.1
202505030104,10,11.7
202505030105,1,12.6
202505030105,2,11.6
202505030105,3,11.7
202505030105,4,12.0
202505030105,5,12.2
202505030105,6,11.5
202505030105,7,11.1
202505030105,8,11.7
202505030106,1,7.0
202505030106,2,10.9
202505030106,3,11.6
202505030106,4,11.9
202505030106,5,11.8
202505030106,6,12.5
202505030106,7,12.8
202505030107,1,12.3
202505030107,2,11.1
202505030107,3,11.5
202505030107,4,11.7
202505030107,5,11.6
202505030107,6,11.6
202505030107,7,11.6
202505030107,8,12.1
202505030108,1,12.3
202505030108,2,10.7
202505030108,3,11.9
202505030108,4,12.6
202505030108,5,12.5
202505030108,6,12.3
202505030108,7,12.2
202505030108,8,12.4
202505030109,1,12.8
202505030109,2,11.6
202505030109,3,12.4
202505030109,4,12.5
202505030109,5,12.4
202505030109,6,12.3
202505030109,7,12.5
202505030109,8,11.9
202505030109,9,11.6
202505030109,10,11.5
202505030109,11,11.3
202505030109,12,11.5
202505030110,1,12.2
202505030110,2,10.9
202505030110,3,11.9
202505030110,4,11.9
202505030110,5,11.2
202505030110,6,11.2
202505030110,7,11.7
202505030111,1,12.4
202505030111,2,10.9
202505030111,3,11.5
202505030111,4,12.0
202505030111,5,11.8
202505030111,6,11.7
202505030111,7,12.4
202505030112,1,12.4
202505030112,2,11.0
202505030112,3,11.5
202505030112,4,12.0
202505030112,5,12.4
202505030112,6,12.3
202505030112,7,12.4
202505030112,8,12.7
202509030101,1,12.2
202509030101,2,11.0
202509030101,3,12.2
202509030101,4,12.7
202509030101,5,12.0
202509030101,6,12.3
202509030101,7,13.3
202509030102,1,12.7
202509030102,2,11.7
202509030102,3,13.4
202509030102,4,12.8
202509030102,5,12.7
202509030102,6,13.0
202509030102,7,12.9
202509030102,8,12.1
202509030102,9,13.0
202509030103,1,12.1
202509030103,2,11.2
202509030103,3,11.4
202509030103,4,11.2
202509030103,5,11.2
202509030103,6,11.8
202509030104,1,12.3
202509030104,2,11.2
202509030104,3,12.1
202509030104,4,12.4
202509030104,5,12.3
202509030104,6,12.4
202509030105,1,13.1
202509030105,2,12.4
202509030105,3,12.7
202509030105,4,12.8
202509030105,5,12.0
202509030105,6,10.9
202509030105,7,10.9
202509030105,8,11.4
202509030106,1,12.4
202509030106,2,11.3
202509030106,3,12.6
202509030106,4,12.6
202509030106,5,12.0
202509030106,6,12.5
202509030106,7,12.4
202509030106,8,12.0
202509030106,9,11.4
202509030106,10,11.9
202509030107,1,12.7
202509030107,2,11.5
202509030107,3,11.9
202509030107,4,12.9
202509030107,5,12.4
202509030107,6,12.4
202509030107,7,12.2
202509030107,8,12.0
202509030107,9,11.5
202509030107,10,11.3
202509030107,11,11.9
202509030108,1,12.7
202509030108,2,11.5
202509030108,3,13.7
202509030108,4,13.0
202509030108,5,12.7
202509030108,6,12.8
202509030108,7,13.0
202509030108,8,12.3
202509030108,9,12.8
202509030109,1,12.6
202509030109,2,11.2
202509030109,3,11.7
202509030109,4,12.0
202509030109,5,12.1
202509030109,6,12.4
202509030109,7,11.8
202509030109,8,11.0
202509030109,9,11.7
202509030110,1,13.1
202509030110,2,12.0
202509030110,3,13.4
202509030110,4,12.5
202509030110,5,12.8
202509030110,6,12.8
202509030110,7,12.4
202509030110,8,11.9
202509030110,9,12.1
202509030111,1,12.3
202509030111,2,11.2
202509030111,3,11.9
202509030111,4,11.6
202509030111,5,11.8
202509030111,6,11.9
202509030111,7,12.3
202509030111,8,11.9
202509030111,9,11.6
202509030111,10,12.1
202509030112,1,11.9
202509030112,2,10.9
202509030112,3,11.7
202509030112,4,12.3
202509030112,5,12.6
202509030112,6,12.3
202509030112,7,12.7
