race_id,segment_index,lap_time_sec
202505020601,1,12.5
202505020601,2,10.7
202505020601,3,11.9
202505020601,4,12.7
202505020601,5,13.0
202505020601,6,12.9
202505020601,7,12.1
202505020601,8,12.5
202505020602,1,12.4
202505020602,2,10.8
202505020602,3,11.5
202505020602,4,12.4
202505020602,5,12.7
202505020602,6,12.0
202505020602,7,12.1
202505020603,1,13.0
202505020603,2,12.0
202505020603,3,12.1
202505020603,4,11.9
202505020603,5,11.7
202505020603,6,12.1
202505020603,7,12.1
202505020603,8,11.3
202505020603,9,11.8
202505020603,10,12.2
202505020604,1,12.2
202505020604,2,11.0
202505020604,3,11.4
202505020604,4,11.7
202505020604,5,11.9
202505020604,6,11.5
202505020604,7,11.8
202505020604,8,12.0
202505020605,1,7.1
202505020605,2,10.9
202505020605,3,12.2
202505020605,4,12.1
202505020605,5,11.9
202505020605,6,12.4
202505020605,7,13.0
202505020605,8,12.7
202505020605,9,12.7
202505020605,10,11.8
202505020605,11,12.3
202505020606,1,12.7
202505020606,2,11.5
202505020606,3,11.5
202505020606,4,11.7
202505020606,5,11.1
202505020606,6,11.0
202505020606,7,11.7
202505020607,1,13.9
202505020607,2,12.5
202505020607,3,12.3
202505020607,4,12.4
202505020607,5,12.6
202505020607,6,12.2
202505020607,7,12.0
202505020607,8,10.9
202505020607,9,11.0
202505020607,10,11.5
202505020608,1,12.2
202505020608,2,10.9
202505020608,3,11.4
202505020608,4,12.0
202505020608,5,12.7
202505020608,6,12.7
202505020608,7,12.0
202505020608,8,12.4
202505020609,1,7.2
202505020609,2,11.0
202505020609,3,12.5
202505020609,4,12.6
202505020609,5,12.2
202505020609,6,12.3
202505020609,7,12.5
202505020609,8,12.4
202505020609,9,12.2
202505020609,10,12.1
202505020609,11,12.2
202505020610,1,13.3
202505020610,2,11.3
202505020610,3,12.0
202505020610,4,12.4
202505020610,5,12.6
202505020610,6,11.9
202505020610,7,11.7
202505020610,8,11.9
202505020610,9,11.8
202505020610,10,11.5
202505020610,11,11.6
202505020610,12,12.0
202505020611,1,12.3
202505020611,2,10.4
202505020611,3,10.7
202505020611,4,11.2
202505020611,5,11.8
202505020611,6,11.9
202505020611,7,11.6
202505020611,8,11.8
202505020612,1,12.1
202505020612,2,10.9
202505020612,3,11.3
202505020612,4,11.7
202505020612,5,12.0
202505020612,6,12.0
202505020612,7,11.6
202505020612,8,12.4
202508020601,1,12.2
202508020601,2,10.9
202508020601,3,11.6
202508020601,4,12.4
202508020601,5,12.4
202508020601,6,12.8
202508020602,1,12.3
202508020602,2,11.2
202508020602,3,12.6
202508020602,4,12.4
202508020602,5,12.9
202508020602,6,12.7
202508020602,7,12.8
202508020602,8,12.8
202508020602,9,12.7
202508020603,1,12.3
202508020603,2,10.9
202508020603,3,12.0
202508020603,4,12.4
202508020603,5,12.2
202508020603,6,12.2
202508020603,7,12.0
202508020603,8,12.4
202508020603,9,12.5
202508020603,10,12.2
202508020604,1,12.8
202508020604,2,10.7
202508020604,3,11.7
202508020604,4,12.4
202508020604,5,12.1
202508020604,6,11.9
202508020604,7,11.8
202508020604,8,11.4
202508020605,1,13.2
202508020605,2,11.4
202508020605,3,12.6
202508020605,4,12.9
202508020605,5,13.0
202508020605,6,12.7
202508020605,7,12.8
202508020605,8,12.5
202508020605,9,12.4
202508020605,10,11.0
202508020605,11,11.2
202508020606,1,11.9
202508020606,2,11.4
202508020606,3,13.6
202508020606,4,13.3
202508020606,5,13.4
202508020606,6,12.8
202508020606,7,12.5
202508020606,8,12.2
202508020606,9,12.2
202508020607,1,12.9
202508020607,2,10.8
202508020607,3,11.5
202508020607,4,11.8
202508020607,5,11.9
202508020607,6,11.6
202508020607,7,11.7
202508020607,8,12.1
202508020608,1,12.4
202508020608,2,11.2
202508020608,3,12.3
202508020608,4,12.4
202508020608,5,12.3
202508020608,6,12.0
202508020608,7,12.9
202508020609,1,12.1
202508020609,2,10.9
202508020609,3,11.0
202508020609,4,12.9
202508020609,5,13.0
202508020609,6,12.6
202508020609,7,12.8
202508020609,8,12.2
202508020609,9,11.7
202508020609,10,12.2
202508020609,11,11.5
202508020609,12,11.4
202508020610,1,12.5
202508020610,2,11.4
