race_id,segment_index,lap_time_sec
202505050701,1,12.6
202505050701,2,11.2
202505050701,3,11.8
202505050701,4,12.4
202505050701,5,13.4
202505050701,6,13.2
202505050701,7,12.3
202505050701,8,12.5
202505050702,1,12.8
202505050702,2,11.0
202505050702,3,11.3
202505050702,4,12.0
202505050702,5,11.7
202505050702,6,11.4
202505050702,7,11.5
202505050703,1,13.0
202505050703,2,11.3
202505050703,3,11.7
202505050703,4,12.2
202505050703,5,12.6
202505050703,6,12.7
202505050703,7,11.5
202505050703,8,11.4
202505050703,9,11.5
202505050704,1,12.5
202505050704,2,11.3
202505050704,3,12.0
202505050704,4,12.9
202505050704,5,12.8
202505050704,6,12.1
202505050704,7,12.3
202505050705,1,12.7
202505050705,2,11.4
202505050705,3,12.2
202505050705,4,12.6
202505050705,5,12.4
202505050705,6,11.3
202505050705,7,11.2
202505050705,8,11.5
202505050706,1,12.5
202505050706,2,11.0
202505050706,3,12.2
202505050706,4,12.8
202505050706,5,12.9
202505050706,6,12.4
202505050706,7,11.8
202505050706,8,12.1
202505050707,1,12.8
202505050707,2,10.9
202505050707,3,11.7
202505050707,4,11.6
202505050707,5,12.1
202505050707,6,12.2
202505050707,7,11.9
202505050707,8,11.8
202505050707,9,12.6
202505050707,10,12.7
202505050707,11,11.6
202505050707,12,11.6
202505050708,1,7.5
202505050708,2,11.0
202505050708,3,12.2
202505050708,4,11.8
202505050708,5,12.2
202505050708,6,12.8
202505050708,7,12.6
202505050708,8,13.0
202505050708,9,12.6
202505050708,10,12.3
202505050708,11,12.8
202505050709,1,12.2
202505050709,2,10.8
202505050709,3,11.6
202505050709,4,12.4
202505050709,5,13.2
202505050709,6,12.9
202505050709,7,12.1
202505050709,8,12.2
202505050710,1,12.5
202505050710,2,11.3
202505050710,3,11.7
202505050710,4,12.2
202505050710,5,11.9
202505050710,6,11.9
202505050710,7,12.5
202505050711,1,12.3
202505050711,2,10.8
202505050711,3,11.2
202505050711,4,11.4
202505050711,5,11.5
202505050711,6,11.5
202505050711,7,11.6
202505050711,8,11.6
202505050712,1,13.0
202505050712,2,11.0
202505050712,3,11.3
202505050712,4,11.9
202505050712,5,12.7
202505050712,6,11.6
202505050712,7,11.0
202505050712,8,11.3
202508040701,1,11.8
202508040701,2,11.0
202508040701,3,12.1
202508040701,4,12.9
202508040701,5,12.6
202508040701,6,12.4
202508040701,7,12.9
202508040702,1,12.3
202508040702,2,11.0
202508040702,3,12.7
202508040702,4,13.2
202508040702,5,13.2
202508040702,6,13.3
202508040702,7,12.7
202508040702,8,12.5
202508040702,9,12.7
202508040703,1,12.2
202508040703,2,11.0
202508040703,3,11.8
202508040703,4,12.3
202508040703,5,12.1
202508040703,6,11.7
202508040703,7,11.7
202508040703,8,11.8
202508040705,1,12.7
202508040705,2,11.4
202508040705,3,11.6
202508040705,4,12.3
202508040705,5,12.3
202508040705,6,11.7
202508040705,7,11.6
202508040705,8,11.8
202508040706,1,12.5
202508040706,2,11.3
202508040706,3,12.9
202508040706,4,12.9
202508040706,5,13.3
202508040706,6,13.1
202508040706,7,12.4
202508040706,8,12.4
202508040706,9,13.0
202508040707,1,12.1
202508040707,2,10.6
202508040707,3,11.4
202508040707,4,12.1
202508040707,5,12.8
202508040707,6,12.2
202508040707,7,12.1
202508040707,8,11.6
202508040707,9,11.4
202508040708,1,12.3
202508040708,2,11.2
202508040708,3,11.8
202508040708,4,12.1
202508040708,5,11.9
202508040708,6,12.6
202508040709,1,12.5
202508040709,2,11.6
202508040709,3,13.0
202508040709,4,13.3
202508040709,5,13.0
202508040709,6,13.1
202508040709,7,12.3
202508040709,8,12.1
202508040709,9,12.4
202508040710,1,12.3
202508040710,2,11.7
202508040710,3,12.4
202508040710,4,12.2
202508040710,5,11.6
202508040710,6,10.8
202508040710,7,11.3
202508040711,1,12.4
202508040711,2,10.9
202508040711,3,12.3
202508040711,4,12.1
202508040711,5,12.3
202508040711,6,12.5
202508040711,7,12.3
202508040711,8,11.9
202508040711,9,11.9
202508040711,10,11.8
202508040712,1,12.2
202508040712,2,10.7
202508040712,3,10.7
202508040712,4,11.1
202508040712,5,11.4
202508040712,6,12.3
