race_id,segment_index,lap_time_sec
202505030602,1,12.4
202505030602,2,10.9
202505030602,3,11.8
202505030602,4,12.4
202505030602,5,12.5
202505030602,6,12.3
202505030602,7,12.0
202505030602,8,12.6
202505030603,1,7.1
202505030603,2,11.3
202505030603,3,12.5
202505030603,4,12.7
202505030603,5,12.5
202505030603,6,12.8
202505030603,7,13.0
202505030603,8,12.8
202505030603,9,12.6
202505030603,10,12.7
202505030603,11,12.6
202505030604,1,12.8
202505030604,2,11.3
202505030604,3,11.7
202505030604,4,12.1
202505030604,5,11.8
202505030604,6,11.9
202505030604,7,11.5
202505030604,8,11.4
202505030604,9,11.8
202505030605,1,12.5
202505030605,2,11.0
202505030605,3,12.1
202505030605,4,11.7
202505030605,5,12.2
202505030605,6,11.6
202505030605,7,11.5
202505030605,8,12.0
202505030606,1,12.5
202505030606,2,11.1
202505030606,3,11.8
202505030606,4,12.0
202505030606,5,12.1
202505030606,6,11.4
202505030606,7,12.2
202505030607,1,12.1
202505030607,2,11.4
202505030607,3,11.6
202505030607,4,11.6
202505030607,5,11.9
202505030607,6,12.2
202505030607,7,12.6
202505030607,8,13.1
202505030608,1,12.3
202505030608,2,10.8
202505030608,3,11.4
202505030608,4,11.7
202505030608,5,11.6
202505030608,6,11.8
202505030608,7,11.8
202505030608,8,12.5
202505030609,1,12.6
202505030609,2,10.8
202505030609,3,11.4
202505030609,4,11.6
202505030609,5,12.3
202505030609,6,12.2
202505030609,7,12.5
202505030610,1,12.6
202505030610,2,11.4
202505030610,3,11.5
202505030610,4,11.4
202505030610,5,11.1
202505030610,6,11.3
202505030610,7,11.9
202505030611,1,12.6
202505030611,2,11.0
202505030611,3,11.9
202505030611,4,11.7
202505030611,5,11.7
202505030611,6,11.7
202505030611,7,11.5
202505030611,8,11.7
202505030611,9,12.2
202505030612,1,12.1
202505030612,2,10.8
202505030612,3,11.7
202505030612,4,12.1
202505030612,5,12.3
202505030612,6,12.1
202505030612,7,12.7
202509030601,1,12.0
202509030601,2,10.6
202509030601,3,11.8
202509030601,4,12.4
202509030601,5,12.9
202509030601,6,12.7
202509030601,7,13.3
202509030602,1,12.8
202509030602,2,12.1
202509030602,3,13.9
202509030602,4,12.9
202509030602,5,12.7
202509030602,6,12.3
202509030602,7,13.0
202509030602,8,12.3
202509030602,9,12.9
202509030603,1,12.7
202509030603,2,10.6
202509030603,3,11.2
202509030603,4,12.2
202509030603,5,12.0
202509030603,6,11.5
202509030603,7,11.3
202509030603,8,12.3
202509030604,1,13.2
202509030604,2,11.7
202509030604,3,12.5
202509030604,4,12.4
202509030604,5,12.1
202509030604,6,12.3
202509030604,7,12.2
202509030604,8,12.2
202509030604,9,12.3
202509030604,10,11.4
202509030604,11,11.3
202509030604,12,12.3
202509030605,1,12.8
202509030605,2,11.1
202509030605,3,12.4
202509030605,4,13.3
202509030605,5,12.8
202509030605,6,11.8
202509030605,7,11.3
202509030605,8,11.7
202509030606,1,12.5
202509030606,2,11.1
