race_id,bet_type,rank,combination,payout,popularity
202635082401,単勝,1,3,170,1
202635082401,複勝,1,3,110,1
202635082401,複勝,2,1,190,4
202635082401,複勝,3,5,200,5
202635082401,枠連,1,1 - 3,880,4
202635082401,馬連,1,1 - 3,770,3
202635082401,ワイド,1,1 - 3,330,3
202635082401,ワイド,2,3 - 5,450,5
202635082401,ワイド,3,1 - 5,1230,14
202635082401,馬単,1,3 → 1,1220,5
202635082401,3連複,1,1 - 3 - 5,2430,9
202635082401,3連単,1,3 → 1 → 5,7420,24
202635082402,単勝,1,5,180,1
202635082402,複勝,1,5,130,1
202635082402,複勝,2,2,1070,11
202635082402,複勝,3,4,300,4
202635082402,枠連,1,2 - 5,7150,13
202635082402,馬連,1,2 - 5,7620,18
202635082402,ワイド,1,2 - 5,3050,28
202635082402,ワイド,2,4 - 5,700,8
202635082402,ワイド,3,2 - 4,8600,49
202635082402,馬単,1,5 → 2,9430,26
202635082402,3連複,1,2 - 4 - 5,17840,47
202635082402,3連単,1,5 → 2 → 4,80650,202
202635082403,単勝,1,7,400,3
202635082403,複勝,1,7,160,3
202635082403,複勝,2,1,1390,9
202635082403,複勝,3,8,140,2
202635082403,枠連,1,1 - 6,10790,17
202635082403,馬連,1,1 - 7,19610,30
202635082403,ワイド,1,1 - 7,5040,33
202635082403,ワイド,2,7 - 8,270,2
202635082403,ワイド,3,1 - 8,2210,22
202635082403,馬単,1,7 → 1,31820,48
202635082403,3連複,1,1 - 7 - 8,9560,27
202635082403,3連単,1,7 → 1 → 8,92770,177
202635082404,単勝,1,12,190,1
202635082404,複勝,1,12,120,1
202635082404,複勝,2,2,390,6
202635082404,複勝,3,3,280,4
202635082404,枠連,1,2 - 8,1320,6
202635082404,馬連,1,2 - 12,1670,6
202635082404,ワイド,1,2 - 12,510,5
202635082404,ワイド,2,3 - 12,530,6
202635082404,ワイド,3,2 - 3,1910,19
202635082404,馬単,1,12 → 2,2030,7
202635082404,3連複,1,2 - 3 - 12,4100,14
202635082404,3連単,1,12 → 2 → 3,14010,39
202635082405,単勝,1,2,130,1
202635082405,複勝,1,2,120,1
202635082405,複勝,2,3,200,4
202635082405,複勝,3,4,160,3
202635082405,枠連,1,2 - 3,1600,7
202635082405,馬連,1,2 - 3,1880,7
202635082405,ワイド,1,2 - 3,560,7
202635082405,ワイド,2,2 - 4,300,2
202635082405,ワイド,3,3 - 4,1290,10
202635082405,馬単,1,2 → 3,1550,6
202635082405,3連複,1,2 - 3 - 4,2440,7
202635082405,3連単,1,2 → 3 → 4,6300,20
202635082406,単勝,1,5,140,1
202635082406,複勝,1,5,120,1
202635082406,複勝,2,8,260,4
202635082406,複勝,3,9,540,6
202635082406,枠連,1,5 - 7,400,3
202635082406,馬連,1,5 - 8,740,3
202635082406,ワイド,1,5 - 8,390,3
202635082406,ワイド,2,5 - 9,710,7
202635082406,ワイド,3,8 - 9,3320,24
202635082406,馬単,1,5 → 8,1000,3
202635082406,3連複,1,5 - 8 - 9,5100,17
202635082406,3連単,1,5 → 8 → 9,12080,38
202635082407,単勝,1,8,190,1
202635082407,複勝,1,8,100,1
202635082407,複勝,2,5,160,4
202635082407,複勝,3,1,110,2
202635082407,馬連,1,5 - 8,520,2
202635082407,ワイド,1,5 - 8,230,3
202635082407,ワイド,2,1 - 8,190,1
202635082407,ワイド,3,1 - 5,320,5
202635082407,馬単,1,8 → 5,1020,4
202635082407,3連複,1,1 - 5 - 8,810,3
202635082407,3連単,1,8 → 5 → 1,3150,10
202635082408,単勝,1,9,4780,9
202635082408,複勝,1,9,580,9
202635082408,複勝,2,3,110,1
202635082408,複勝,3,2,240,4
202635082408,枠連,1,3 - 7,860,4
202635082408,馬連,1,3 - 9,1960,8
202635082408,ワイド,1,3 - 9,720,9
202635082408,ワイド,2,2 - 9,2900,25
202635082408,ワイド,3,2 - 3,270,2
