race_id,bet_type,rank,combination,payout,popularity
202635080201,単勝,1,2,110,1
202635080201,複勝,1,2,100,1
202635080201,複勝,2,9,100,2
202635080201,複勝,3,7,180,5
202635080201,枠連,1,2 - 8,100,1
202635080201,馬連,1,2 - 9,110,1
202635080201,ワイド,1,2 - 9,100,1
202635080201,ワイド,2,2 - 7,340,6
202635080201,ワイド,3,7 - 9,330,5
202635080201,馬単,1,2 → 9,120,1
202635080201,3連複,1,2 - 7 - 9,320,1
202635080201,3連単,1,2 → 9 → 7,430,1
202635080202,単勝,1,4,780,4
202635080202,複勝,1,4,220,4
202635080202,複勝,2,3,720,7
202635080202,複勝,3,9,150,2
202635080202,枠連,1,3 - 4,8420,12
202635080202,馬連,1,3 - 4,10230,15
202635080202,ワイド,1,3 - 4,2390,19
202635080202,ワイド,2,4 - 9,440,5
202635080202,ワイド,3,3 - 9,1300,13
202635080202,馬単,1,4 → 3,15110,26
202635080202,3連複,1,3 - 4 - 9,5760,15
202635080202,3連単,1,4 → 3 → 9,85670,140
202635080203,単勝,1,2,590,2
202635080203,複勝,1,2,200,3
202635080203,複勝,2,10,300,6
202635080203,複勝,3,7,100,1
202635080203,枠連,1,2 - 8,3160,11
202635080203,馬連,1,2 - 10,8610,17
202635080203,ワイド,1,2 - 10,1670,20
202635080203,ワイド,2,2 - 7,290,3
202635080203,ワイド,3,7 - 10,510,5
202635080203,馬単,1,2 → 10,13310,26
202635080203,3連複,1,2 - 7 - 10,2870,12
202635080203,3連単,1,2 → 10 → 7,32440,92
202635080204,単勝,1,4,210,1
202635080204,複勝,1,4,100,1
202635080204,複勝,2,3,110,2
202635080204,複勝,3,7,150,4
202635080204,枠連,1,3 - 4,280,1
202635080204,馬連,1,3 - 4,270,1
202635080204,ワイド,1,3 - 4,160,1
202635080204,ワイド,2,4 - 7,250,3
202635080204,ワイド,3,3 - 7,360,5
202635080204,馬単,1,4 → 3,680,3
202635080204,3連複,1,3 - 4 - 7,770,2
202635080204,3連単,1,4 → 3 → 7,3160,8
202635080205,単勝,1,8,1890,5
202635080205,複勝,1,8,210,3
202635080205,複勝,2,11,330,6
202635080205,複勝,3,2,120,1
202635080205,枠連,1,7 - 8,2570,10
202635080205,馬連,1,8 - 11,5830,12
202635080205,ワイド,1,8 - 11,1080,10
202635080205,ワイド,2,2 - 8,600,6
202635080205,ワイド,3,2 - 11,580,5
202635080205,馬単,1,8 → 11,13320,25
202635080205,3連複,1,2 - 8 - 11,3100,8
202635080205,3連単,1,8 → 11 → 2,45990,107
202635080206,単勝,1,7,190,1
202635080206,複勝,1,7,140,1
202635080206,複勝,2,12,310,5
202635080206,複勝,3,5,370,6
202635080206,枠連,1,6 - 8,1060,5
202635080206,馬連,1,7 - 12,3230,8
202635080206,ワイド,1,7 - 12,930,8
202635080206,ワイド,2,5 - 7,3670,25
202635080206,ワイド,3,5 - 12,6620,40
202635080206,馬単,1,7 → 12,3880,11
202635080206,3連複,1,5 - 7 - 12,27980,46
202635080206,3連単,1,7 → 12 → 5,73060,147
202635080207,単勝,1,8,200,1
202635080207,複勝,1,8,120,1
202635080207,複勝,2,2,290,5
202635080207,複勝,3,5,320,6
202635080207,枠連,1,2 - 7,1480,6
202635080207,馬連,1,2 - 8,1430,5
202635080207,ワイド,1,2 - 8,620,7
202635080207,ワイド,2,5 - 8,640,8
202635080207,ワイド,3,2 - 5,2200,20
202635080207,馬単,1,8 → 2,1960,6
202635080207,3連複,1,2 - 5 - 8,3450,13
202635080207,3連単,1,8 → 2 → 5,12570,44
202635080208,単勝,1,2,14240,10
202635080208,複勝,1,2,1340,9
202635080208,複勝,2,3,310,6
202635080208,複勝,3,10,220,3
202635080208,枠連,1,2 - 3,16190,23
202635080208,馬連,1,2 - 3,25930,36
202635080208,ワイド,1,2 - 3,5390,33
202635080208,ワイド,2,2 - 10,4860,32
202635080208,ワイド,3,3 - 10,870,10
202635080208,馬単,1,2 → 3,92420,79
202635080208,3連複,1,2 - 3 - 10,42780,74
202635080208,3連単,1,2 → 3 → 10,495600,512
202635080209,単勝,1,6,350,2
202635080209,複勝,1,6,110,2
202635080209,複勝,2,3,100,1
202635080209,複勝,3,5,140,4
202635080209,枠連,1,3 - 6,210,1
202635080209,馬連,1,3 - 6,200,1
202635080209,ワイド,1,3 - 6,130,1
202635080209,ワイド,2,5 - 6,240,4
202635080209,ワイド,3,3 - 5,240,3
202635080209,馬単,1,6 → 3,570,2
202635080209,3連複,1,3 - 5 - 6,340,1
202635080209,3連単,1,6 → 3 → 5,1730,5
202635080210,単勝,1,3,130,1
202635080210,複勝,1,3,110,1
202635080210,複勝,2,7,210,4
202635080210,複勝,3,2,480,8
202635080210,枠連,1,3 - 6,550,2
202635080210,馬連,1,3 - 7,490,1
202635080210,ワイド,1,3 - 7,330,2
202635080210,ワイド,2,2 - 3,720,9
202635080210,ワイド,3,2 - 7,1870,24
202635080210,馬単,1,3 → 7,610,2
202635080210,3連複,1,2 - 3 - 7,4140,19
202635080210,3連単,1,3 → 7 → 2,9150,28
202635080211,単勝,1,7,100,1
202635080211,複勝,1,7,100,1
202635080211,複勝,2,9,420,8
202635080211,複勝,3,5,210,5
202635080211,枠連,1,6 - 7,1010,5
202635080211,馬連,1,7 - 9,900,5
202635080211,ワイド,1,7 - 9,450,4
202635080211,ワイド,2,5 - 7,480,5
202635080211,ワイド,3,5 - 9,2200,21
202635080211,馬単,1,7 → 9,920,4
202635080211,3連複,1,5 - 7 - 9,2790,9
