race_id,bet_type,rank,combination,payout,popularity
202654072501,単勝,1,8,160,1
202654072501,複勝,1,8,100,1
202654072501,複勝,2,9,120,2
202654072501,複勝,3,7,180,4
202654072501,枠連,1,8 - 8,220,1
202654072501,馬連,1,8 - 9,200,1
202654072501,ワイド,1,8 - 9,140,1
202654072501,ワイド,2,7 - 8,310,4
202654072501,ワイド,3,7 - 9,750,11
202654072501,馬単,1,8 → 9,330,1
202654072501,3連複,1,7 - 8 - 9,900,3
202654072501,3連単,1,8 → 9 → 7,1880,5
202654072502,単勝,1,11,520,3
202654072502,複勝,1,11,170,3
202654072502,複勝,2,9,110,1
202654072502,複勝,3,4,220,4
202654072502,枠連,1,7 - 8,410,2
202654072502,馬連,1,9 - 11,420,2
202654072502,ワイド,1,9 - 11,280,2
202654072502,ワイド,2,4 - 11,1320,13
202654072502,ワイド,3,4 - 9,410,4
202654072502,馬単,1,11 → 9,1330,5
202654072502,3連複,1,4 - 9 - 11,1400,4
202654072502,3連単,1,11 → 9 → 4,7000,23
202654072503,単勝,1,1,180,1
202654072503,複勝,1,1,100,1
202654072503,複勝,2,10,190,4
202654072503,複勝,3,7,150,3
202654072503,枠連,1,1 - 8,1140,4
202654072503,馬連,1,1 - 10,1270,5
202654072503,ワイド,1,1 - 10,510,8
202654072503,ワイド,2,1 - 7,280,2
202654072503,ワイド,3,7 - 10,810,11
202654072503,馬単,1,1 → 10,1970,7
202654072503,3連複,1,1 - 7 - 10,1420,5
202654072503,3連単,1,1 → 10 → 7,5870,16
202654072504,単勝,1,5,180,1
202654072504,複勝,1,5,130,1
202654072504,複勝,2,3,190,3
202654072504,複勝,3,7,250,5
202654072504,枠連,1,3 - 5,1000,5
202654072504,馬連,1,3 - 5,1150,3
202654072504,ワイド,1,3 - 5,390,3
202654072504,ワイド,2,5 - 7,510,7
202654072504,ワイド,3,3 - 7,1140,14
202654072504,馬単,1,5 → 3,1580,4
202654072504,3連複,1,3 - 5 - 7,2150,8
202654072504,3連単,1,5 → 3 → 7,5530,14
202654072505,単勝,1,12,490,3
202654072505,複勝,1,12,240,5
202654072505,複勝,2,11,950,9
202654072505,複勝,3,8,150,1
202654072505,枠連,1,8 - 8,9850,21
202654072505,馬連,1,11 - 12,9150,24
202654072505,ワイド,1,11 - 12,2520,24
202654072505,ワイド,2,8 - 12,390,4
202654072505,ワイド,3,8 - 11,2420,23
202654072505,馬単,1,12 → 11,15710,43
202654072505,3連複,1,8 - 11 - 12,10680,35
202654072505,3連単,1,12 → 11 → 8,66380,179
202654072506,単勝,1,11,150,1
202654072506,複勝,1,11,120,1
202654072506,複勝,2,9,160,3
202654072506,複勝,3,5,170,4
202654072506,枠連,1,7 - 8,350,1
202654072506,馬連,1,9 - 11,460,1
202654072506,ワイド,1,9 - 11,200,1
202654072506,ワイド,2,5 - 11,220,2
202654072506,ワイド,3,5 - 9,470,7
202654072506,馬単,1,11 → 9,530,1
202654072506,3連複,1,5 - 9 - 11,900,1
202654072506,3連単,1,11 → 9 → 5,2660,2
202654072507,単勝,1,11,250,2
202654072507,複勝,1,11,100,1
202654072507,複勝,2,6,100,2
202654072507,複勝,3,1,160,4
202654072507,枠連,1,5 - 8,150,1
202654072507,馬連,1,6 - 11,160,1
202654072507,ワイド,1,6 - 11,110,1
202654072507,ワイド,2,1 - 11,220,3
202654072507,ワイド,3,1 - 6,180,2
202654072507,馬単,1,11 → 6,450,2
202654072507,3連複,1,1 - 6 - 11,330,1
202654072507,3連単,1,11 → 6 → 1,1110,3
202654072508,単勝,1,1,2260,9
202654072508,複勝,1,1,420,9
202654072508,複勝,2,3,210,2
202654072508,複勝,3,6,370,7
202654072508,枠連,1,1 - 3,7740,22
202654072508,馬連,1,1 - 3,5520,27
202654072508,ワイド,1,1 - 3,2240,34
202654072508,ワイド,2,1 - 6,2230,33
202654072508,ワイド,3,3 - 6,1510,24
202654072508,馬単,1,1 → 3,17940,62
202654072508,3連複,1,1 - 3 - 6,20170,78
202654072508,3連単,1,1 → 3 → 6,174830,518
202654072509,単勝,1,8,1440,8
202654072509,複勝,1,8,380,8
202654072509,複勝,2,4,430,9
202654072509,複勝,3,10,160,1
202654072509,枠連,1,4 - 7,5670,21
202654072509,馬連,1,4 - 8,7170,34
202654072509,ワイド,1,4 - 8,3780,36
202654072509,ワイド,2,8 - 10,1130,17
202654072509,ワイド,3,4 - 10,930,13
202654072509,馬単,1,8 → 4,19510,69
202654072509,3連複,1,4 - 8 - 10,16430,72
202654072509,3連単,1,8 → 4 → 10,169690,517
202654072510,単勝,1,2,1310,7
202654072510,複勝,1,2,290,7
202654072510,複勝,2,9,150,1
202654072510,複勝,3,4,240,4
202654072510,枠連,1,2 - 7,2150,11
202654072510,馬連,1,2 - 9,1830,5
202654072510,ワイド,1,2 - 9,680,6
202654072510,ワイド,2,2 - 4,1520,21
202654072510,ワイド,3,4 - 9,590,4
202654072510,馬単,1,2 → 9,6230,27
202654072510,3連複,1,2 - 4 - 9,5690,16
202654072510,3連単,1,2 → 9 → 4,46200,142
