race_id,bet_type,rank,combination,payout,popularity
202654071801,単勝,1,1,140,1
202654071801,複勝,1,1,100,1
202654071801,複勝,2,2,110,3
202654071801,複勝,3,8,110,2
202654071801,馬連,1,1 - 2,390,2
202654071801,ワイド,1,1 - 2,190,2
202654071801,ワイド,2,1 - 8,150,1
202654071801,ワイド,3,2 - 8,330,6
202654071801,馬単,1,1 → 2,540,2
202654071801,3連複,1,1 - 2 - 8,380,1
202654071801,3連単,1,1 → 2 → 8,1120,2
202654071802,単勝,1,4,11120,7
202654071802,複勝,1,4,1560,6
202654071802,複勝,2,2,520,3
202654071802,複勝,3,8,550,4
202654071802,馬連,1,2 - 4,18970,18
202654071802,ワイド,1,2 - 4,2940,17
202654071802,ワイド,2,4 - 8,3600,19
202654071802,ワイド,3,2 - 8,790,6
202654071802,馬単,1,4 → 2,60930,37
202654071802,3連複,1,2 - 4 - 8,26630,29
202654071802,3連単,1,4 → 2 → 8,375520,211
202654071803,単勝,1,3,1150,3
202654071803,複勝,1,3,180,5
202654071803,複勝,2,4,120,2
202654071803,複勝,3,5,100,1
202654071803,枠連,1,3 - 4,2500,7
202654071803,馬連,1,3 - 4,2440,6
202654071803,ワイド,1,3 - 4,460,6
202654071803,ワイド,2,3 - 5,190,2
202654071803,ワイド,3,4 - 5,160,1
202654071803,馬単,1,3 → 4,5690,14
202654071803,3連複,1,3 - 4 - 5,430,2
202654071803,3連単,1,3 → 4 → 5,8010,25
202654071804,単勝,1,6,380,2
202654071804,複勝,1,6,150,2
202654071804,複勝,2,9,120,1
202654071804,複勝,3,1,550,7
202654071804,枠連,1,6 - 8,530,2
202654071804,馬連,1,6 - 9,670,2
202654071804,ワイド,1,6 - 9,320,2
202654071804,ワイド,2,1 - 6,1550,16
202654071804,ワイド,3,1 - 9,1590,17
202654071804,馬単,1,6 → 9,1690,6
202654071804,3連複,1,1 - 6 - 9,5610,19
202654071804,3連単,1,6 → 9 → 1,24980,89
202654071805,単勝,1,1,610,3
202654071805,複勝,1,1,150,4
202654071805,複勝,2,7,130,1
202654071805,複勝,3,11,130,2
202654071805,枠連,1,1 - 6,490,3
202654071805,馬連,1,1 - 7,820,3
202654071805,ワイド,1,1 - 7,250,3
202654071805,ワイド,2,1 - 11,520,7
202654071805,ワイド,3,7 - 11,230,2
202654071805,馬単,1,1 → 7,2020,8
202654071805,3連複,1,1 - 7 - 11,1480,6
202654071805,3連単,1,1 → 7 → 11,8270,30
202654071806,単勝,1,12,170,1
202654071806,複勝,1,12,110,1
202654071806,複勝,2,11,120,2
202654071806,複勝,3,9,340,7
202654071806,枠連,1,8 - 8,160,1
202654071806,馬連,1,11 - 12,190,1
202654071806,ワイド,1,11 - 12,170,1
202654071806,ワイド,2,9 - 12,1160,14
202654071806,ワイド,3,9 - 11,990,11
202654071806,馬単,1,12 → 11,400,1
202654071806,3連複,1,9 - 11 - 12,1830,5
202654071806,3連単,1,12 → 11 → 9,5370,12
202654071807,単勝,1,4,780,4
202654071807,複勝,1,4,140,4
202654071807,複勝,2,2,110,2
202654071807,複勝,3,3,100,1
202654071807,枠連,1,2 - 4,740,3
202654071807,馬連,1,2 - 4,710,4
202654071807,ワイド,1,2 - 4,190,4
202654071807,ワイド,2,3 - 4,170,2
202654071807,ワイド,3,2 - 3,130,1
202654071807,馬単,1,4 → 2,1660,9
202654071807,3連複,1,2 - 3 - 4,230,1
202654071807,3連単,1,4 → 2 → 3,2260,10
202654071808,単勝,1,1,110,1
202654071808,複勝,1,1,100,1
202654071808,複勝,2,10,160,3
202654071808,複勝,3,6,180,4
202654071808,枠連,1,1 - 8,200,1
202654071808,馬連,1,1 - 10,310,2
202654071808,ワイド,1,1 - 10,190,3
202654071808,ワイド,2,1 - 6,150,2
202654071808,ワイド,3,6 - 10,600,10
202654071808,馬単,1,1 → 10,310,3
202654071808,3連複,1,1 - 6 - 10,690,2
202654071808,3連単,1,1 → 10 → 6,1430,2
202654071809,単勝,1,8,560,4
202654071809,複勝,1,8,200,3
202654071809,複勝,2,9,240,5
202654071809,複勝,3,5,940,8
202654071809,枠連,1,8 - 8,1390,6
202654071809,馬連,1,8 - 9,1370,8
202654071809,ワイド,1,8 - 9,580,8
202654071809,ワイド,2,5 - 8,3730,28
202654071809,ワイド,3,5 - 9,2660,22
202654071809,馬単,1,8 → 9,3040,19
202654071809,3連複,1,5 - 8 - 9,13320,40
202654071809,3連単,1,8 → 9 → 5,68410,193
202654071810,単勝,1,1,390,2
202654071810,複勝,1,1,180,2
202654071810,複勝,2,5,1640,8
202654071810,複勝,3,3,470,7
202654071810,馬連,1,1 - 5,14560,23
202654071810,ワイド,1,1 - 5,3840,25
202654071810,ワイド,2,1 - 3,960,15
202654071810,ワイド,3,3 - 5,4720,27
202654071810,馬単,1,1 → 5,20440,41
202654071810,3連複,1,1 - 3 - 5,24230,46
202654071810,3連単,1,1 → 5 → 3,126980,240
202654071811,単勝,1,3,300,1
