race_id,bet_type,rank,combination,payout,popularity
202636090601,単勝,1,3,3100,8
202636090601,複勝,1,3,620,8
202636090601,複勝,2,8,130,1
202636090601,複勝,3,9,1790,9
202636090601,枠連,1,3-8,2200,9
202636090601,馬連,1,3-8,3030,12
202636090601,ワイド,1,3-8,950,11
202636090601,ワイド,2,3-9,7200,33
202636090601,ワイド,3,8-9,2640,28
202636090601,馬単,1,3-8,10480,31
202636090601,3連複,1,3-8-9,35300,60
202636090601,3連単,1,3-8-9,217320,326
202636090602,単勝,1,7,430,3
202636090602,複勝,1,7,120,2
202636090602,複勝,2,4,100,1
202636090602,複勝,3,1,130,3
202636090602,枠連,1,4-7,560,2
202636090602,馬連,1,4-7,470,1
202636090602,ワイド,1,4-7,240,2
202636090602,ワイド,2,1-7,310,4
202636090602,ワイド,3,1-4,320,5
202636090602,馬単,1,7-4,840,1
202636090602,3連複,1,1-4-7,700,2
202636090602,3連単,1,7-4-1,3220,7
202636090603,単勝,1,5,140,1
202636090603,複勝,1,5,100,1
202636090603,複勝,2,2,140,2
202636090603,複勝,3,6,300,6
202636090603,枠連,1,2-5,420,1
202636090603,馬連,1,2-5,440,1
202636090603,ワイド,1,2-5,240,2
202636090603,ワイド,2,5-6,470,5
202636090603,ワイド,3,2-6,1140,16
202636090603,馬単,1,5-2,530,1
202636090603,3連複,1,2-5-6,1720,7
202636090603,3連単,1,5-2-6,4160,14
202636090604,単勝,1,4,310,2
202636090604,複勝,1,4,210,4
202636090604,複勝,2,3,140,2
202636090604,複勝,3,6,150,3
202636090604,枠連,1,3-4,750,5
202636090604,馬連,1,3-4,750,5
202636090604,ワイド,1,3-4,240,3
202636090604,ワイド,2,4-6,310,6
202636090604,ワイド,3,3-6,220,2
202636090604,馬単,1,4-3,1360,8
202636090604,3連複,1,3-4-6,810,4
202636090604,3連単,1,4-3-6,5040,21
202636090605,単勝,1,3,270,1
202636090605,複勝,1,3,270,3
202636090605,複勝,2,1,540,6
202636090605,馬連,1,1-3,1300,7
202636090605,ワイド,1,1-3,350,7
202636090605,ワイド,2,3-5,250,2
202636090605,ワイド,3,1-5,350,8
202636090605,馬単,1,3-1,2200,10
202636090605,3連複,1,1-3-5,1140,4
202636090605,3連単,1,3-1-5,7790,29
202636090606,単勝,1,2,150,1
202636090606,複勝,1,2,130,1
202636090606,複勝,2,4,150,3
202636090606,複勝,3,9,170,4
202636090606,枠連,1,2-4,650,3
202636090606,馬連,1,2-4,720,3
202636090606,ワイド,1,2-4,320,4
202636090606,ワイド,2,2-9,280,2
202636090606,ワイド,3,4-9,610,7
202636090606,馬単,1,2-4,1530,5
202636090606,3連複,1,2-4-9,1430,6
202636090606,3連単,1,2-4-9,4720,6
202636090607,単勝,1,3,940,5
202636090607,複勝,1,3,280,5
202636090607,複勝,2,1,290,6
202636090607,複勝,3,4,100,1
202636090607,枠連,1,1-3,3160,18
202636090607,馬連,1,1-3,3310,15
202636090607,ワイド,1,1-3,1100,18
202636090607,ワイド,2,3-4,420,3
