race_id,bet_type,rank,combination,payout,popularity
202643082801,単勝,1,2,1340,3
202643082801,複勝,1,2,230,4
202643082801,複勝,2,3,200,3
202643082801,複勝,3,6,120,1
202643082801,馬連,1,2 - 3,3790,11
202643082801,ワイド,1,2 - 3,840,10
202643082801,ワイド,2,2 - 6,370,3
202643082801,ワイド,3,3 - 6,410,4
202643082801,馬単,1,2 → 3,7420,19
202643082801,3連複,1,2 - 3 - 6,1580,5
202643082801,3連単,1,2 → 3 → 6,19690,64
202643082802,単勝,1,3,180,1
202643082802,複勝,1,3,120,2
202643082802,複勝,2,4,120,1
202643082802,馬連,1,3 - 4,340,2
202643082802,ワイド,1,3 - 4,150,2
202643082802,ワイド,2,3 - 5,120,1
202643082802,ワイド,3,4 - 5,160,3
202643082802,馬単,1,3 → 4,550,2
202643082802,3連複,1,3 - 4 - 5,190,1
202643082802,3連単,1,3 → 4 → 5,910,2
202643082803,単勝,1,3,220,1
202643082803,複勝,1,3,140,2
202643082803,複勝,2,1,130,1
202643082803,馬連,1,1 - 3,250,1
202643082803,ワイド,1,1 - 3,190,1
202643082803,ワイド,2,3 - 7,320,5
202643082803,ワイド,3,1 - 7,490,8
202643082803,馬単,1,3 → 1,520,1
202643082803,3連複,1,1 - 3 - 7,1120,4
202643082803,3連単,1,3 → 1 → 7,3040,11
202643082804,単勝,1,6,610,4
202643082804,複勝,1,6,110,3
202643082804,複勝,2,1,110,1
202643082804,複勝,3,7,110,2
202643082804,馬連,1,1 - 6,1140,6
202643082804,ワイド,1,1 - 6,310,6
202643082804,ワイド,2,6 - 7,210,2
202643082804,ワイド,3,1 - 7,220,4
202643082804,馬単,1,6 → 1,2610,12
202643082804,3連複,1,1 - 6 - 7,810,4
202643082804,3連単,1,6 → 1 → 7,6060,27
202643082805,単勝,1,2,560,3
202643082805,複勝,1,2,230,3
202643082805,複勝,2,6,110,1
202643082805,馬連,1,2 - 6,610,2
202643082805,ワイド,1,2 - 6,200,2
202643082805,ワイド,2,2 - 5,240,5
202643082805,ワイド,3,5 - 6,200,3
202643082805,馬単,1,2 → 6,1730,8
202643082805,3連複,1,2 - 5 - 6,1050,5
202643082805,3連単,1,2 → 6 → 5,3940,15
202643082806,単勝,1,5,180,1
202643082806,複勝,1,5,110,1
202643082806,複勝,2,11,190,4
202643082806,複勝,3,1,260,6
202643082806,枠連,1,5 - 8,460,2
202643082806,馬連,1,5 - 11,760,2
202643082806,ワイド,1,5 - 11,320,2
202643082806,ワイド,2,1 - 5,540,6
202643082806,ワイド,3,1 - 11,1660,22
202643082806,枠連,1,5 → 8,710,2
202643082806,馬単,1,5 → 11,840,2
202643082806,3連複,1,1 - 5 - 11,3300,11
202643082806,3連単,1,5 → 11 → 1,8990,23
202643082807,単勝,1,1,400,2
202643082807,複勝,1,1,120,2
202643082807,複勝,2,10,130,3
202643082807,複勝,3,5,110,1
202643082807,枠連,1,1 - 8,840,4
202643082807,馬連,1,1 - 10,990,4
202643082807,ワイド,1,1 - 10,320,4
202643082807,ワイド,2,1 - 5,170,1
202643082807,ワイド,3,5 - 10,250,3
202643082807,枠連,1,1 → 8,1400,7
202643082807,馬単,1,1 → 10,1820,6
202643082807,3連複,1,1 - 5 - 10,640,1
202643082807,3連単,1,1 → 10 → 5,5100,10
202643082808,単勝,1,6,400,2
202643082808,複勝,1,6,130,2
202643082808,複勝,2,8,120,1
202643082808,複勝,3,3,1180,10
202643082808,枠連,1,5 - 6,150,1
202643082808,馬連,1,6 - 8,200,1
202643082808,ワイド,1,6 - 8,150,1
202643082808,ワイド,2,3 - 6,1410,16
202643082808,ワイド,3,3 - 8,1120,14
202643082808,枠連,1,5 → 6,490,2
202643082808,馬単,1,6 → 8,550,2
202643082808,3連複,1,3 - 6 - 8,2230,6
202643082808,3連単,1,6 → 8 → 3,6980,20
202643082809,単勝,1,9,520,2
202643082809,複勝,1,9,210,2
202643082809,複勝,2,10,970,12
202643082809,複勝,3,12,410,6
202643082809,枠連,1,6 - 7,1020,4
202643082809,馬連,1,9 - 10,5110,21
202643082809,ワイド,1,9 - 10,1910,25
202643082809,ワイド,2,9 - 12,1030,10
202643082809,ワイド,3,10 - 12,4670,56
202643082809,枠連,1,6 → 7,1770,6
202643082809,馬単,1,9 → 10,8370,33
202643082809,3連複,1,9 - 10 - 12,18210,73
202643082809,3連単,1,9 → 10 → 12,87170,337
202643082810,単勝,1,4,550,3
202643082810,複勝,1,4,230,4
202643082810,複勝,2,12,260,5
202643082810,複勝,3,13,190,2
202643082810,枠連,1,3 - 7,1140,5
