race_id,bet_type,rank,combination,payout,popularity
202630072801,単勝,1,12,130,1
202630072801,複勝,1,12,100,1
202630072801,複勝,2,11,140,3
202630072801,複勝,3,3,180,4
202630072801,枠連,1,8 - 8,300,2
202630072801,馬連,1,11 - 12,320,2
202630072801,ワイド,1,11 - 12,160,1
202630072801,ワイド,2,3 - 12,210,3
202630072801,ワイド,3,3 - 11,360,5
202630072801,馬単,1,12 → 11,390,2
202630072801,3連複,1,3 - 11 - 12,760,3
202630072801,3連単,1,12 → 11 → 3,1360,3
202630072802,単勝,1,1,460,3
202630072802,複勝,1,1,180,2
202630072802,複勝,2,8,460,7
202630072802,複勝,3,6,2950,12
202630072802,枠連,1,1 - 6,3190,12
202630072802,馬連,1,1 - 8,3900,14
202630072802,ワイド,1,1 - 8,1120,14
202630072802,ワイド,2,1 - 6,24300,51
202630072802,ワイド,3,6 - 8,17940,48
202630072802,馬単,1,1 → 8,7040,26
202630072802,3連複,1,1 - 6 - 8,165380,130
202630072802,3連単,1,1 → 8 → 6,665660,667
202630072803,単勝,1,6,1980,6
202630072803,複勝,1,6,220,4
202630072803,複勝,2,11,150,3
202630072803,複勝,3,12,130,1
202630072803,枠連,1,5 - 8,220,1
202630072803,馬連,1,6 - 11,3260,10
202630072803,ワイド,1,6 - 11,930,10
202630072803,ワイド,2,6 - 12,720,9
202630072803,ワイド,3,11 - 12,290,2
202630072803,馬単,1,6 → 11,10420,27
202630072803,3連複,1,6 - 11 - 12,2140,7
202630072803,3連単,1,6 → 11 → 12,40430,126
202630072804,単勝,1,9,2450,7
202630072804,複勝,1,9,270,6
202630072804,複勝,2,2,110,1
202630072804,複勝,3,5,180,4
202630072804,枠連,1,2 - 8,1720,6
202630072804,馬連,1,2 - 9,2500,9
202630072804,ワイド,1,2 - 9,580,9
202630072804,ワイド,2,5 - 9,1070,15
202630072804,ワイド,3,2 - 5,190,1
202630072804,馬単,1,9 → 2,6810,24
202630072804,3連複,1,2 - 5 - 9,1910,8
202630072804,3連単,1,9 → 2 → 5,29080,104
202630072805,単勝,1,4,140,1
202630072805,複勝,1,4,100,1
202630072805,複勝,2,7,140,3
202630072805,複勝,3,6,140,4
202630072805,枠連,1,4 - 7,280,2
202630072805,馬連,1,4 - 7,210,1
202630072805,ワイド,1,4 - 7,180,3
202630072805,ワイド,2,4 - 6,170,2
202630072805,ワイド,3,6 - 7,410,6
202630072805,馬単,1,4 → 7,290,1
202630072805,3連複,1,4 - 6 - 7,550,2
202630072805,3連単,1,4 → 7 → 6,1280,3
202630072806,単勝,1,1,230,1
202630072806,複勝,1,1,100,1
202630072806,複勝,2,2,130,2
202630072806,複勝,3,6,140,3
202630072806,枠連,1,1 - 2,640,2
202630072806,馬連,1,1 - 2,440,2
202630072806,ワイド,1,1 - 2,210,2
202630072806,ワイド,2,1 - 6,140,1
202630072806,ワイド,3,2 - 6,400,4
202630072806,馬単,1,1 → 2,800,2
202630072806,3連複,1,1 - 2 - 6,670,1
202630072806,3連単,1,1 → 2 → 6,2110,2
202630072807,単勝,1,4,220,2
202630072807,複勝,1,4,110,2
202630072807,複勝,2,2,100,1
202630072807,馬連,1,2 - 4,160,1
202630072807,ワイド,1,2 - 4,110,1
202630072807,ワイド,2,3 - 4,190,2
202630072807,ワイド,3,2 - 3,200,3
202630072807,馬単,1,4 → 2,460,2
202630072807,3連複,1,2 - 3 - 4,180,1
202630072807,3連単,1,4 → 2 → 3,1020,3
202630072808,単勝,1,1,3370,8
202630072808,複勝,1,1,940,8
202630072808,複勝,2,6,290,5
202630072808,複勝,3,3,440,6
202630072808,枠連,1,1 - 5,8220,21
202630072808,馬連,1,1 - 6,9120,25
202630072808,ワイド,1,1 - 6,2710,23
202630072808,ワイド,2,1 - 3,3210,24
202630072808,ワイド,3,3 - 6,1570,18
202630072808,馬単,1,1 → 6,24470,52
202630072808,3連複,1,1 - 3 - 6,16170,47
202630072808,3連単,1,1 → 6 → 3,176890,360
202630072809,単勝,1,9,180,1
202630072809,複勝,1,9,120,1
202630072809,複勝,2,10,280,6
202630072809,複勝,3,3,180,3
202630072809,枠連,1,7 - 7,1450,6
202630072809,馬連,1,9 - 10,1240,5
202630072809,ワイド,1,9 - 10,670,7
202630072809,ワイド,2,3 - 9,360,3
202630072809,ワイド,3,3 - 10,1710,18
202630072809,馬単,1,9 → 10,1630,7
202630072809,3連複,1,3 - 9 - 10,2600,10
202630072809,3連単,1,9 → 10 → 3,7500,23
202630072810,単勝,1,2,880,4
202630072810,複勝,1,2,240,4
202630072810,複勝,2,9,140,2
202630072810,複勝,3,5,190,3
202630072810,枠連,1,2 - 7,1090,5
202630072810,馬連,1,2 - 9,1070,6
202630072810,ワイド,1,2 - 9,480,7
202630072810,ワイド,2,2 - 5,610,8
202630072810,ワイド,3,5 - 9,380,5
202630072810,馬単,1,2 → 9,3060,12
202630072810,3連複,1,2 - 5 - 9,1260,6
202630072810,3連単,1,2 → 9 → 5,10090,37
202630072811,単勝,1,2,230,2
202630072811,複勝,1,2,110,2
202630072811,複勝,2,8,100,1
202630072811,複勝,3,3,560,8
202630072811,枠連,1,2 - 7,100,1
202630072811,馬連,1,2 - 8,130,1
202630072811,ワイド,1,2 - 8,130,1
202630072811,ワイド,2,2 - 3,1910,16
202630072811,ワイド,3,3 - 8,1350,13
202630072811,馬単,1,2 → 8,340,2
