race_id,bet_type,rank,combination,payout,popularity
202630082701,単勝,1,11,760,4
202630082701,複勝,1,11,140,3
202630082701,複勝,2,1,130,1
202630082701,複勝,3,8,130,2
202630082701,枠連,1,1 - 8,710,3
202630082701,馬連,1,1 - 11,700,2
202630082701,ワイド,1,1 - 11,270,3
202630082701,ワイド,2,8 - 11,260,2
202630082701,ワイド,3,1 - 8,150,1
202630082701,馬単,1,11 → 1,1770,6
202630082701,3連複,1,1 - 8 - 11,610,2
202630082701,3連単,1,11 → 1 → 8,4560,11
202630082702,単勝,1,9,410,1
202630082702,複勝,1,9,110,1
202630082702,複勝,2,12,170,3
202630082702,複勝,3,10,170,2
202630082702,枠連,1,7 - 8,630,1
202630082702,馬連,1,9 - 12,1150,3
202630082702,ワイド,1,9 - 12,380,3
202630082702,ワイド,2,9 - 10,310,1
202630082702,ワイド,3,10 - 12,560,6
202630082702,馬単,1,9 → 12,2080,2
202630082702,3連複,1,9 - 10 - 12,1560,1
202630082702,3連単,1,9 → 12 → 10,9210,5
202630082703,単勝,1,5,230,1
202630082703,複勝,1,5,100,1
202630082703,複勝,2,8,120,2
202630082703,複勝,3,3,140,4
202630082703,枠連,1,5 - 7,390,1
202630082703,馬連,1,5 - 8,660,3
202630082703,ワイド,1,5 - 8,270,3
202630082703,ワイド,2,3 - 5,190,1
202630082703,ワイド,3,3 - 8,650,8
202630082703,馬単,1,5 → 8,840,3
202630082703,3連複,1,3 - 5 - 8,1190,3
202630082703,3連単,1,5 → 8 → 3,4560,10
202630082704,単勝,1,8,780,5
202630082704,複勝,1,8,280,6
202630082704,複勝,2,9,190,4
202630082704,複勝,3,7,170,2
202630082704,枠連,1,7 - 8,1030,6
202630082704,馬連,1,8 - 9,2860,14
202630082704,ワイド,1,8 - 9,790,13
202630082704,ワイド,2,7 - 8,460,5
202630082704,ワイド,3,7 - 9,680,9
202630082704,馬単,1,8 → 9,8270,27
202630082704,3連複,1,7 - 8 - 9,3410,17
202630082704,3連単,1,8 → 9 → 7,15370,72
202630082705,単勝,1,5,350,2
202630082705,複勝,1,5,130,2
202630082705,複勝,2,7,120,1
202630082705,複勝,3,4,300,7
202630082705,馬連,1,5 - 7,500,1
202630082705,ワイド,1,5 - 7,210,1
202630082705,ワイド,2,4 - 5,960,14
202630082705,ワイド,3,4 - 7,840,13
202630082705,馬単,1,5 → 7,900,2
202630082705,3連複,1,4 - 5 - 7,2710,12
202630082705,3連単,1,5 → 7 → 4,6870,22
202630082706,単勝,1,1,660,3
202630082706,複勝,1,1,170,4
202630082706,複勝,2,3,110,1
202630082706,複勝,3,8,190,5
202630082706,枠連,1,1 - 3,480,1
202630082706,馬連,1,1 - 3,480,2
202630082706,ワイド,1,1 - 3,250,2
202630082706,ワイド,2,1 - 8,1240,12
202630082706,ワイド,3,3 - 8,430,5
202630082706,馬単,1,1 → 3,1820,6
202630082706,3連複,1,1 - 3 - 8,1820,5
202630082706,3連単,1,1 → 3 → 8,12560,38
202630082707,単勝,1,4,760,4
202630082707,複勝,1,4,210,3
202630082707,複勝,2,7,110,1
202630082707,馬連,1,4 - 7,550,3
202630082707,ワイド,1,4 - 7,210,3
202630082707,ワイド,2,4 - 6,340,5
202630082707,ワイド,3,6 - 7,210,2
202630082707,馬単,1,4 → 7,1500,7
202630082707,3連複,1,4 - 6 - 7,660,3
202630082707,3連単,1,4 → 7 → 6,5600,24
202630082708,単勝,1,6,140,1
202630082708,複勝,1,6,110,1
202630082708,複勝,2,3,120,2
202630082708,馬連,1,3 - 6,200,1
202630082708,ワイド,1,3 - 6,110,1
202630082708,ワイド,2,4 - 6,110,2
202630082708,ワイド,3,3 - 4,180,4
202630082708,馬単,1,6 → 3,320,2
202630082708,3連複,1,3 - 4 - 6,180,1
202630082708,3連単,1,6 → 3 → 4,510,1
202630082709,単勝,1,6,250,2
202630082709,複勝,1,6,130,2
202630082709,複勝,2,5,130,1
202630082709,複勝,3,1,390,7
202630082709,枠連,1,5 - 6,310,1
202630082709,馬連,1,5 - 6,270,1
202630082709,ワイド,1,5 - 6,180,1
202630082709,ワイド,2,1 - 6,620,8
202630082709,ワイド,3,1 - 5,930,15
202630082709,馬単,1,6 → 5,560,1
202630082709,3連複,1,1 - 5 - 6,1240,3
202630082709,3連単,1,6 → 5 → 1,3720,6
202630082710,単勝,1,8,160,1
202630082710,複勝,1,8,100,1
202630082710,複勝,2,5,120,2
202630082710,複勝,3,7,170,4
202630082710,枠連,1,5 - 8,320,2
202630082710,馬連,1,5 - 8,220,1
202630082710,ワイド,1,5 - 8,140,1
202630082710,ワイド,2,7 - 8,220,3
202630082710,ワイド,3,5 - 7,500,8
202630082710,馬単,1,8 → 5,360,1
202630082710,3連複,1,5 - 7 - 8,640,3
202630082710,3連単,1,8 → 5 → 7,1700,5
202630082711,単勝,1,5,710,4
202630082711,複勝,1,5,170,3
202630082711,複勝,2,9,130,2
202630082711,複勝,3,4,250,5
202630082711,枠連,1,5 - 7,370,3
202630082711,馬連,1,5 - 9,710,4
202630082711,ワイド,1,5 - 9,330,5
202630082711,ワイド,2,4 - 5,830,10
202630082711,ワイド,3,4 - 9,460,6
202630082711,馬単,1,5 → 9,2250,10
202630082711,3連複,1,4 - 5 - 9,1880,8
202630082711,3連単,1,5 → 9 → 4,10650,42
202630082712,単勝,1,2,380,3
202630082712,複勝,1,2,140,3
202630082712,複勝,2,8,110,2
202630082712,複勝,3,3,110,1
202630082712,枠連,1,2 - 8,760,3
202630082712,馬連,1,2 - 8,1070,7
202630082712,ワイド,1,2 - 8,390,6
202630082712,ワイド,2,2 - 3,200,2
202630082712,ワイド,3,3 - 8,200,1
202630082712,馬単,1,2 → 8,1560,5
202630082712,3連複,1,2 - 3 - 8,660,1
202630082712,3連単,1,2 → 8 → 3,3730,5
202643082701,単勝,1,3,500,3
202643082701,複勝,1,3,160,3
202643082701,複勝,2,2,140,2
202643082701,複勝,3,10,650,9
202643082701,枠連,1,2 - 3,1630,5
202643082701,馬連,1,2 - 3,1290,4
202643082701,ワイド,1,2 - 3,430,4
202643082701,ワイド,2,3 - 10,2190,22
202643082701,ワイド,3,2 - 10,1290,17
202643082701,枠連,1,3 → 2,3220,10
202643082701,馬単,1,3 → 2,3340,9
202643082701,3連複,1,2 - 3 - 10,11590,31
202643082701,3連単,1,3 → 2 → 10,48650,119
202643082702,単勝,1,5,230,1
202643082702,複勝,1,5,120,1
202643082702,複勝,2,12,420,8
202643082702,複勝,3,6,190,4
202643082702,枠連,1,5 - 8,1070,6
202643082702,馬連,1,5 - 12,1780,8
202643082702,ワイド,1,5 - 12,700,8
202643082702,ワイド,2,5 - 6,230,2
202643082702,ワイド,3,6 - 12,1570,17
202643082702,枠連,1,5 → 8,1680,7
202643082702,馬単,1,5 → 12,2590,10
202643082702,3連複,1,5 - 6 - 12,2770,10
202643082702,3連単,1,5 → 12 → 6,11670,39
202643082703,単勝,1,1,1790,4
202643082703,複勝,1,1,260,3
202643082703,複勝,2,6,320,4
202643082703,馬連,1,1 - 6,3870,8
202643082703,ワイド,1,1 - 6,550,7
202643082703,ワイド,2,1 - 2,470,5
202643082703,ワイド,3,2 - 6,360,4
202643082703,馬単,1,1 → 6,10560,15
202643082703,3連複,1,1 - 2 - 6,3860,10
202643082703,3連単,1,1 → 6 → 2,30120,50
202643082704,単勝,1,6,120,1
202643082704,複勝,1,6,110,1
202643082704,複勝,2,2,170,3
202643082704,馬連,1,2 - 6,170,1
202643082704,ワイド,1,2 - 6,160,1
202643082704,ワイド,2,1 - 6,840,10
202643082704,ワイド,3,1 - 2,1270,12
202643082704,馬単,1,6 → 2,310,1
202643082704,3連複,1,1 - 2 - 6,1720,6
202643082704,3連単,1,6 → 2 → 1,3190,12
202643082705,単勝,1,4,150,1
202643082705,複勝,1,4,100,1
202643082705,複勝,2,11,110,2
202643082705,複勝,3,1,190,4
202643082705,枠連,1,4 - 8,130,1
202643082705,馬連,1,4 - 11,210,1
202643082705,ワイド,1,4 - 11,130,1
202643082705,ワイド,2,1 - 4,370,6
202643082705,ワイド,3,1 - 11,670,8
202643082705,枠連,1,4 → 8,150,1
202643082705,馬単,1,4 → 11,230,1
202643082705,3連複,1,1 - 4 - 11,830,2
202643082705,3連単,1,4 → 11 → 1,2010,3
202643082706,単勝,1,11,210,1
202643082706,複勝,1,11,110,2
202643082706,複勝,2,3,100,1
202643082706,複勝,3,4,140,3
202643082706,枠連,1,3 - 8,330,1
202643082706,馬連,1,3 - 11,280,1
202643082706,ワイド,1,3 - 11,170,1
202643082706,ワイド,2,4 - 11,240,2
202643082706,ワイド,3,3 - 4,260,3
202643082706,枠連,1,8 → 3,510,1
202643082706,馬単,1,11 → 3,630,2
202643082706,3連複,1,3 - 4 - 11,660,2
202643082706,3連単,1,11 → 3 → 4,2200,1
202643082707,単勝,1,9,630,2
202643082707,複勝,1,9,210,4
202643082707,複勝,2,4,250,6
202643082707,複勝,3,10,110,1
202643082707,枠連,1,4 - 7,680,4
202643082707,馬連,1,4 - 9,2100,6
202643082707,ワイド,1,4 - 9,720,8
202643082707,ワイド,2,9 - 10,310,4
202643082707,ワイド,3,4 - 10,510,5
202643082707,枠連,1,7 → 4,1180,6
202643082707,馬単,1,9 → 4,4010,13
202643082707,3連複,1,4 - 9 - 10,1690,6
202643082707,3連単,1,9 → 4 → 10,10660,29
202643082708,単勝,1,7,560,3
202643082708,複勝,1,7,170,3
202643082708,複勝,2,8,130,2
202643082708,複勝,3,10,200,4
202643082708,枠連,1,5 - 6,300,1
202643082708,馬連,1,7 - 8,680,2
202643082708,ワイド,1,7 - 8,240,2
202643082708,ワイド,2,7 - 10,640,10
202643082708,ワイド,3,8 - 10,330,4
202643082708,枠連,1,5 → 6,830,3
202643082708,馬単,1,7 → 8,1520,7
202643082708,3連複,1,7 - 8 - 10,1310,5
202643082708,3連単,1,7 → 8 → 10,7450,26
202643082709,単勝,1,12,120,1
202643082709,複勝,1,12,120,1
202643082709,複勝,2,10,430,7
202643082709,複勝,3,14,250,3
202643082709,枠連,1,6 - 7,630,3
202643082709,馬連,1,10 - 12,1180,5
202643082709,ワイド,1,10 - 12,630,6
202643082709,ワイド,2,12 - 14,290,2
202643082709,ワイド,3,10 - 14,3790,33
202643082709,枠連,1,7 → 6,740,3
202643082709,馬単,1,12 → 10,1310,5
202643082709,3連複,1,10 - 12 - 14,3860,13
202643082709,3連単,1,12 → 10 → 14,11440,37
202643082710,単勝,1,4,290,1
202643082710,複勝,1,4,130,1
202643082710,複勝,2,7,290,6
202643082710,複勝,3,2,160,3
202643082710,枠連,1,4 - 7,610,2
202643082710,馬連,1,4 - 7,1740,9
202643082710,ワイド,1,4 - 7,510,10
202643082710,ワイド,2,2 - 4,250,1
202643082710,ワイド,3,2 - 7,640,11
202643082710,枠連,1,4 → 7,1020,3
202643082710,馬単,1,4 → 7,2580,10
202643082710,3連複,1,2 - 4 - 7,2160,10
202643082710,3連単,1,4 → 7 → 2,10370,34
202643082711,単勝,1,2,120,1
202643082711,複勝,1,2,100,1
202643082711,複勝,2,6,230,5
202643082711,複勝,3,4,190,4
202643082711,枠連,1,2 - 6,660,3
202643082711,馬連,1,2 - 6,970,4
202643082711,ワイド,1,2 - 6,270,4
202643082711,ワイド,2,2 - 4,210,2
202643082711,ワイド,3,4 - 6,1290,12
202643082711,枠連,1,2 → 6,1010,3
202643082711,馬単,1,2 → 6,970,4
202643082711,3連複,1,2 - 4 - 6,1310,5
202643082711,3連単,1,2 → 6 → 4,3410,11
202643082712,単勝,1,7,190,1
202643082712,複勝,1,7,120,1
202643082712,複勝,2,6,380,7
202643082712,複勝,3,5,150,2
202643082712,枠連,1,5 - 5,2150,8
202643082712,馬連,1,6 - 7,1860,8
202643082712,ワイド,1,6 - 7,680,8
202643082712,ワイド,2,5 - 7,200,1
202643082712,ワイド,3,5 - 6,2150,23
202643082712,枠連,1,5 → 5,2140,8
202643082712,馬単,1,7 → 6,2390,9
202643082712,3連複,1,5 - 6 - 7,3320,12
202643082712,3連単,1,7 → 6 → 5,12890,38
202647082701,単勝,1,2,840,4
202647082701,複勝,1,2,390,4
202647082701,複勝,2,4,130,2
202647082701,馬連,1,2 - 4,710,4
202647082701,ワイド,1,2 - 4,180,4
202647082701,ワイド,2,2 - 5,150,3
202647082701,ワイド,3,4 - 5,120,1
202647082701,馬単,1,2 → 4,1520,9
202647082701,3連複,1,2 - 4 - 5,370,2
202647082701,3連単,1,2 → 4 → 5,3420,14
202647082702,単勝,1,3,140,1
202647082702,複勝,1,3,120,2
202647082702,複勝,2,4,110,1
202647082702,馬連,1,3 - 4,190,1
202647082702,ワイド,1,3 - 4,120,1
202647082702,ワイド,2,3 - 6,130,3
202647082702,ワイド,3,4 - 6,190,4
202647082702,馬単,1,3 → 4,230,1
202647082702,3連複,1,3 - 4 - 6,180,1
202647082702,3連単,1,3 → 4 → 6,380,1
202647082703,単勝,1,7,260,1
202647082703,複勝,1,7,130,1
202647082703,複勝,2,3,330,5
202647082703,複勝,3,6,150,3
202647082703,馬連,1,3 - 7,3110,11
202647082703,ワイド,1,3 - 7,930,11
202647082703,ワイド,2,6 - 7,250,2
202647082703,ワイド,3,3 - 6,1410,17
202647082703,馬単,1,7 → 3,5150,18
202647082703,3連複,1,3 - 6 - 7,5530,20
202647082703,3連単,1,7 → 3 → 6,24980,78
202647082704,単勝,1,5,560,3
202647082704,複勝,1,5,170,3
202647082704,複勝,2,6,140,2
202647082704,複勝,3,3,210,4
202647082704,馬連,1,5 - 6,710,3
202647082704,ワイド,1,5 - 6,270,3
202647082704,ワイド,2,3 - 5,440,4
202647082704,ワイド,3,3 - 6,580,9
202647082704,馬単,1,5 → 6,1980,8
202647082704,3連複,1,3 - 5 - 6,2230,9
202647082704,3連単,1,5 → 6 → 3,11050,35
202647082705,単勝,1,9,220,1
202647082705,複勝,1,9,130,1
202647082705,複勝,2,2,150,2
202647082705,複勝,3,5,310,7
202647082705,枠連,1,2 - 8,370,1
202647082705,馬連,1,2 - 9,510,1
202647082705,ワイド,1,2 - 9,310,2
202647082705,ワイド,2,5 - 9,830,10
202647082705,ワイド,3,2 - 5,940,13
