race_id,bet_type,rank,combination,payout,popularity
202635081601,単勝,1,5,1490,5
202635081601,複勝,1,5,260,5
202635081601,複勝,2,3,110,1
202635081601,複勝,3,2,710,8
202635081601,枠連,1,3 - 5,1030,5
202635081601,馬連,1,3 - 5,1250,4
202635081601,ワイド,1,3 - 5,570,5
202635081601,ワイド,2,2 - 5,3580,25
202635081601,ワイド,3,2 - 3,1430,17
202635081601,馬単,1,5 → 3,5110,18
202635081601,3連複,1,2 - 3 - 5,6350,23
202635081601,3連単,1,5 → 3 → 2,63920,165
202635081602,単勝,1,7,110,1
202635081602,複勝,1,7,100,1
202635081602,複勝,2,1,130,3
202635081602,複勝,3,3,140,4
202635081602,馬連,1,1 - 7,170,1
202635081602,ワイド,1,1 - 7,130,1
202635081602,ワイド,2,3 - 7,230,3
202635081602,ワイド,3,1 - 3,360,6
202635081602,馬単,1,7 → 1,200,1
202635081602,3連複,1,1 - 3 - 7,470,2
202635081602,3連単,1,7 → 1 → 3,640,2
202635081603,単勝,1,2,2980,5
202635081603,複勝,1,2,240,5
202635081603,複勝,2,1,150,2
202635081603,複勝,3,8,180,3
202635081603,馬連,1,1 - 2,2440,9
202635081603,ワイド,1,1 - 2,560,9
202635081603,ワイド,2,2 - 8,610,10
202635081603,ワイド,3,1 - 8,380,5
202635081603,馬単,1,2 → 1,7320,19
202635081603,3連複,1,1 - 2 - 8,2370,8
202635081603,3連単,1,2 → 1 → 8,25700,74
202635081604,単勝,1,2,120,1
202635081604,複勝,1,2,110,1
202635081604,複勝,2,9,150,3
202635081604,複勝,3,4,220,5
202635081604,枠連,1,2 - 8,380,1
202635081604,馬連,1,2 - 9,360,2
202635081604,ワイド,1,2 - 9,200,1
202635081604,ワイド,2,2 - 4,270,4
202635081604,ワイド,3,4 - 9,550,8
202635081604,馬単,1,2 → 9,440,1
202635081604,3連複,1,2 - 4 - 9,830,3
202635081604,3連単,1,2 → 9 → 4,2140,6
202635081605,単勝,1,1,100,1
202635081605,複勝,1,1,100,1
202635081605,複勝,2,2,120,2
202635081605,複勝,3,9,140,4
202635081605,枠連,1,1 - 2,260,1
202635081605,馬連,1,1 - 2,260,1
202635081605,ワイド,1,1 - 2,160,1
202635081605,ワイド,2,1 - 9,200,2
202635081605,ワイド,3,2 - 9,530,9
202635081605,馬単,1,1 → 2,270,1
202635081605,3連複,1,1 - 2 - 9,620,2
202635081605,3連単,1,1 → 2 → 9,1220,3
202635081606,単勝,1,3,580,2
202635081606,複勝,1,3,250,4
202635081606,複勝,2,2,180,2
202635081606,複勝,3,8,350,6
202635081606,枠連,1,2 - 3,2080,9
202635081606,馬連,1,2 - 3,2040,7
202635081606,ワイド,1,2 - 3,710,9
202635081606,ワイド,2,3 - 8,850,12
202635081606,ワイド,3,2 - 8,710,8
202635081606,馬単,1,3 → 2,4190,11
202635081606,3連複,1,2 - 3 - 8,5580,21
202635081606,3連単,1,3 → 2 → 8,25310,75
202635081607,単勝,1,6,140,1
202635081607,複勝,1,6,100,1
202635081607,複勝,2,5,220,5
202635081607,複勝,3,8,160,3
202635081607,枠連,1,5 - 6,590,4
202635081607,馬連,1,5 - 6,710,3
202635081607,ワイド,1,5 - 6,270,4
202635081607,ワイド,2,6 - 8,200,1
202635081607,ワイド,3,5 - 8,550,6
202635081607,馬単,1,6 → 5,890,4
202635081607,3連複,1,5 - 6 - 8,590,2
202635081607,3連単,1,6 → 5 → 8,2390,7
202635081608,単勝,1,2,340,2
202635081608,複勝,1,2,200,2
202635081608,複勝,2,7,350,6
202635081608,複勝,3,6,230,3
202635081608,枠連,1,2 - 7,400,1
202635081608,馬連,1,2 - 7,2170,10
202635081608,ワイド,1,2 - 7,1070,15
202635081608,ワイド,2,2 - 6,680,7
202635081608,ワイド,3,6 - 7,1440,19
202635081608,馬単,1,2 → 7,3820,17
202635081608,3連複,1,2 - 6 - 7,6130,26
202635081608,3連単,1,2 → 7 → 6,24290,92
202635081609,単勝,1,6,490,2
202635081609,複勝,1,6,130,2
202635081609,複勝,2,3,110,1
202635081609,複勝,3,2,280,7
202635081609,枠連,1,3 - 6,320,1
202635081609,馬連,1,3 - 6,230,1
202635081609,ワイド,1,3 - 6,180,1
202635081609,ワイド,2,2 - 6,500,6
202635081609,ワイド,3,2 - 3,360,2
202635081609,馬単,1,6 → 3,960,3
202635081609,3連複,1,2 - 3 - 6,950,2
202635081609,3連単,1,6 → 3 → 2,4580,7
202635081610,単勝,1,5,330,2
202635081610,複勝,1,5,180,2
202635081610,複勝,2,3,380,7
202635081610,複勝,3,4,230,4
202635081610,枠連,1,3 - 5,8410,23
202635081610,馬連,1,3 - 5,7880,26
202635081610,ワイド,1,3 - 5,2120,29
202635081610,ワイド,2,4 - 5,850,9
202635081610,ワイド,3,3 - 4,1460,15
202635081610,馬単,1,5 → 3,13330,40
202635081610,3連複,1,3 - 4 - 5,14210,56
202635081610,3連単,1,5 → 3 → 4,79220,263
202635081611,単勝,1,5,200,1
202635081611,複勝,1,5,150,1
202635081611,複勝,2,6,200,3
202635081611,馬連,1,5 - 6,510,2
202635081611,ワイド,1,5 - 6,170,2
202635081611,ワイド,2,2 - 5,360,7
202635081611,ワイド,3,2 - 6,780,9
202635081611,馬単,1,5 → 6,750,3
202635081611,3連複,1,2 - 5 - 6,1550,4
202635081611,3連単,1,5 → 6 → 2,4870,16
202635081612,単勝,1,4,190,2
202635081612,複勝,1,4,100,1
202635081612,複勝,2,3,100,2
202635081612,馬連,1,3 - 4,110,1
202635081612,ワイド,1,3 - 4,100,1
202635081612,ワイド,2,2 - 4,150,3
202635081612,ワイド,3,2 - 3,150,2
202635081612,馬単,1,4 → 3,180,1
202635081612,3連複,1,2 - 3 - 4,180,1
202635081612,3連単,1,4 → 3 → 2,410,1
202644081601,単勝,1,12,720,2
202644081601,複勝,1,12,110,2
202644081601,複勝,2,13,210,3
202644081601,複勝,3,10,100,1
202644081601,枠連,1,7 - 8,1900,7
202644081601,馬連,1,12 - 13,2390,9
202644081601,ワイド,1,12 - 13,370,3
202644081601,ワイド,2,10 - 12,150,1
202644081601,ワイド,3,10 - 13,240,2
