race_id,bet_type,rank,combination,payout,popularity
202630090801,単勝,1,10,280,1
202630090801,複勝,1,10,110,1
202630090801,複勝,2,2,310,6
202630090801,複勝,3,1,6310,10
202630090801,枠連,1,2-7,1730,7
202630090801,馬連,1,2-10,1520,5
202630090801,ワイド,1,2-10,410,2
202630090801,ワイド,2,1-10,18720,39
202630090801,ワイド,3,1-2,27320,46
202630090801,馬単,1,10-2,2920,12
202630090801,3連複,1,1-2-10,114750,111
202630090801,3連単,1,10-2-1,313320,504
202630090802,単勝,1,2,2350,6
202630090802,複勝,1,2,180,3
202630090802,複勝,2,9,110,1
202630090802,複勝,3,8,300,7
202630090802,枠連,1,2-7,960,4
202630090802,馬連,1,2-9,870,3
202630090802,ワイド,1,2-9,410,3
202630090802,ワイド,2,2-8,3450,28
202630090802,ワイド,3,8-9,470,5
202630090802,馬単,1,2-9,4920,15
202630090802,3連複,1,2-8-9,4180,16
202630090802,3連単,1,2-9-8,33080,110
202630090803,単勝,1,8,240,2
202630090803,複勝,1,8,120,2
202630090803,複勝,2,3,210,5
202630090803,複勝,3,10,100,1
202630090803,枠連,1,3-7,1180,6
202630090803,馬連,1,3-8,1180,6
202630090803,ワイド,1,3-8,350,5
202630090803,ワイド,2,8-10,180,1
202630090803,ワイド,3,3-10,350,4
202630090803,馬単,1,8-3,1470,4
202630090803,3連複,1,3-8-10,580,2
202630090803,3連単,1,8-3-10,3440,11
202630090804,単勝,1,11,160,1
202630090804,複勝,1,11,100,1
202630090804,複勝,2,6,150,3
202630090804,複勝,3,9,190,5
202630090804,枠連,1,5-8,580,4
202630090804,馬連,1,6-11,630,4
202630090804,ワイド,1,6-11,340,4
202630090804,ワイド,2,9-11,280,3
202630090804,ワイド,3,6-9,1070,11
202630090804,馬単,1,11-6,870,4
202630090804,3連複,1,6-9-11,1110,6
202630090804,3連単,1,11-6-9,3630,12
202630090805,単勝,1,8,280,2
202630090805,複勝,1,8,180,3
202630090805,複勝,2,2,290,5
202630090805,複勝,3,7,160,2
202630090805,枠連,1,2-7,2470,6
202630090805,馬連,1,2-8,1660,5
202630090805,ワイド,1,2-8,380,3
202630090805,ワイド,2,7-8,390,4
202630090805,ワイド,3,2-7,590,7
202630090805,馬単,1,8-2,2090,8
202630090805,3連複,1,2-7-8,1600,5
202630090805,3連単,1,8-2-7,8590,25
202630090806,単勝,1,10,800,3
202630090806,複勝,1,10,190,3
202630090806,複勝,2,8,110,1
202630090806,複勝,3,1,280,6
202630090806,枠連,1,6-7,300,1
202630090806,馬連,1,8-10,600,3
202630090806,ワイド,1,8-10,200,2
202630090806,ワイド,2,1-10,1290,12
202630090806,ワイド,3,1-8,400,5
202630090806,馬単,1,10-8,2340,7
202630090806,3連複,1,1-8-10,960,4
202630090806,3連単,1,10-8-1,8570,30
202630090807,単勝,1,2,270,2
202630090807,複勝,1,2,110,2
202630090807,複勝,2,10,110,1
202630090807,複勝,3,1,130,3
202630090807,枠連,1,2-7,180,1
202630090807,馬連,1,2-10,160,1
202630090807,ワイド,1,2-10,140,1
202630090807,ワイド,2,1-2,200,3
202630090807,ワイド,3,1-10,170,2
202630090807,馬単,1,2-10,400,2
202630090807,3連複,1,1-2-10,250,1
202630090807,3連単,1,2-10-1,810,2
202630090808,単勝,1,5,180,1
202630090808,複勝,1,5,110,1
202630090808,複勝,2,2,250,5
202630090808,複勝,3,3,160,2
202630090808,枠連,1,2-5,1370,7
202630090808,馬連,1,2-5,1270,4
202630090808,ワイド,1,2-5,400,4
202630090808,ワイド,2,3-5,190,1
202630090808,ワイド,3,2-3,740,11
202630090808,馬単,1,5-2,2500,8
202630090808,3連複,1,2-3-5,1450,4
202630090808,3連単,1,5-2-3,6100,17
202630090809,単勝,1,2,250,2
202630090809,複勝,1,2,150,1
202630090809,複勝,2,1,230,4
202630090809,複勝,3,4,360,6
202630090809,枠連,1,1-2,1240,4
202630090809,馬連,1,1-2,1370,5
202630090809,ワイド,1,1-2,550,4
202630090809,ワイド,2,2-4,850,11
202630090809,ワイド,3,1-4,980,12
202630090809,馬単,1,2-1,1400,4
202630090809,3連複,1,1-2-4,5630,22
202630090809,3連単,1,2-1-4,14300,42
202630090810,単勝,1,3,110,1
202630090810,複勝,1,3,120,1
202630090810,複勝,2,5,220,6
202630090810,複勝,3,9,170,3
202630090810,枠連,1,3-5,290,1
202630090810,馬連,1,3-5,400,2
202630090810,ワイド,1,3-5,250,3
202630090810,ワイド,2,3-9,190,1
202630090810,ワイド,3,5-9,1080,13
202630090810,馬単,1,3-5,530,3
202630090810,3連複,1,3-5-9,990,2
202630090810,3連単,1,3-5-9,2220,4
202630090811,単勝,1,4,240,1
202630090811,複勝,1,4,100,1
202630090811,複勝,2,2,140,5
202630090811,複勝,3,3,130,4
202630090811,複勝,4,7,110,2
202630090811,枠連,1,2-4,850,4
202630090811,馬連,1,2-4,930,4
202630090811,ワイド,1,2-4,270,6
202630090811,ワイド,2,3-4,300,9
202630090811,ワイド,3,4-7,170,2
202630090811,ワイド,4,2-3,570,13
202630090811,ワイド,5,2-7,280,7
202630090811,馬単,1,4-2,1530,6
202630090811,3連複,1,2-3-4,1400,11
202630090811,3連複,2,2-4-7,700,5
202630090811,3連単,1,4-2-3,5610,42
202630090811,3連単,2,4-2-7,2410,10
202630090812,単勝,1,10,140,1
202630090812,複勝,1,10,110,1
202630090812,複勝,2,7,340,5
202630090812,複勝,3,8,220,4
202630090812,枠連,1,6-7,310,2
202630090812,馬連,1,7-10,1660,5
202630090812,ワイド,1,7-10,560,6
202630090812,ワイド,2,8-10,300,2
202630090812,ワイド,3,7-8,2260,18
202630090812,馬単,1,10-7,2470,7
202630090812,3連複,1,7-8-10,2430,8
202630090812,3連単,1,10-7-8,10200,32
202636090801,単勝,1,3,180,1
202636090801,複勝,1,3,150,2
202636090801,複勝,2,7,630,7
202636090801,複勝,3,12,190,3
202636090801,枠連,1,3-6,360,1
202636090801,馬連,1,3-7,1690,6
202636090801,ワイド,1,3-7,660,8
202636090801,ワイド,2,3-12,300,2
202636090801,ワイド,3,7-12,1280,17
202636090801,馬単,1,3-7,2210,8
