race_id,bet_type,rank,combination,payout,popularity
202644081401,単勝,1,7,350,1
202644081401,複勝,1,7,160,1
202644081401,複勝,2,3,670,8
202644081401,複勝,3,9,410,7
202644081401,枠連,1,3 - 7,2660,12
202644081401,馬連,1,3 - 7,3670,14
202644081401,ワイド,1,3 - 7,1260,18
202644081401,ワイド,2,7 - 9,1010,13
202644081401,ワイド,3,3 - 9,2960,30
202644081401,枠連,1,7 → 3,4970,24
202644081401,馬単,1,7 → 3,5440,24
202644081401,3連複,1,3 - 7 - 9,11470,45
202644081401,3連単,1,7 → 3 → 9,50040,175
202644081402,単勝,1,16,190,1
202644081402,複勝,1,16,100,1
202644081402,複勝,2,8,120,2
202644081402,複勝,3,3,240,5
202644081402,枠連,1,4 - 8,290,1
202644081402,馬連,1,8 - 16,300,1
202644081402,ワイド,1,8 - 16,170,1
202644081402,ワイド,2,3 - 16,410,5
202644081402,ワイド,3,3 - 8,480,7
202644081402,枠連,1,8 → 4,500,1
202644081402,馬単,1,16 → 8,590,2
202644081402,3連複,1,3 - 8 - 16,980,2
202644081402,3連単,1,16 → 8 → 3,3260,4
202644081403,単勝,1,6,490,1
202644081403,複勝,1,6,210,2
202644081403,複勝,2,9,270,6
202644081403,複勝,3,10,220,4
202644081403,枠連,1,5 - 6,1030,4
202644081403,馬連,1,6 - 9,2070,5
202644081403,ワイド,1,6 - 9,750,6
202644081403,ワイド,2,6 - 10,1040,13
202644081403,ワイド,3,9 - 10,1380,24
202644081403,枠連,1,5 → 6,1950,8
202644081403,馬単,1,6 → 9,3840,12
202644081403,3連複,1,6 - 9 - 10,5630,13
202644081403,3連単,1,6 → 9 → 10,18400,20
202644081404,単勝,1,8,640,4
202644081404,複勝,1,8,240,4
202644081404,複勝,2,4,290,5
202644081404,複勝,3,12,890,11
202644081404,枠連,1,4 - 6,2350,14
202644081404,馬連,1,4 - 8,3190,12
202644081404,ワイド,1,4 - 8,1360,17
202644081404,ワイド,2,8 - 12,1820,26
202644081404,ワイド,3,4 - 12,4110,46
202644081404,枠連,1,6 → 4,5770,30
202644081404,馬単,1,8 → 4,6600,22
202644081404,3連複,1,4 - 8 - 12,18600,69
202644081404,3連単,1,8 → 4 → 12,89060,312
202644081405,単勝,1,13,470,3
202644081405,複勝,1,13,260,3
202644081405,複勝,2,1,810,10
202644081405,複勝,3,4,330,4
202644081405,枠連,1,1 - 8,8180,22
202644081405,馬連,1,1 - 13,14600,38
202644081405,ワイド,1,1 - 13,4030,39
202644081405,ワイド,2,4 - 13,1320,15
