race_id,bet_type,rank,combination,payout,popularity
202635083101,単勝,1,10,180,1
202635083101,複勝,1,10,140,2
202635083101,複勝,2,5,580,7
202635083101,複勝,3,1,1390,11
202635083101,枠連,1,5-7,460,2
202635083101,馬連,1,5-10,3400,11
202635083101,ワイド,1,5-10,1090,13
202635083101,ワイド,2,1-10,1780,19
202635083101,ワイド,3,1-5,10190,50
202635083101,馬単,1,10-5,3760,11
202635083101,3連複,1,1-5-10,22530,55
202635083101,3連単,1,10-5-1,63260,168
202635083102,単勝,1,9,110,1
202635083102,複勝,1,9,100,1
202635083102,複勝,2,5,340,6
202635083102,複勝,3,6,120,2
202635083102,枠連,1,5-7,200,1
202635083102,馬連,1,5-9,1430,6
202635083102,ワイド,1,5-9,570,8
202635083102,ワイド,2,6-9,120,1
202635083102,ワイド,3,5-6,1020,12
202635083102,馬単,1,9-5,1530,5
202635083102,3連複,1,5-6-9,1420,5
202635083102,3連単,1,9-5-6,5080,15
202635083103,単勝,1,10,990,5
202635083103,複勝,1,10,460,7
202635083103,複勝,2,5,670,9
202635083103,複勝,3,3,430,5
202635083103,枠連,1,5-8,2750,10
202635083103,馬連,1,5-10,8790,28
202635083103,ワイド,1,5-10,2400,29
202635083103,ワイド,2,3-10,2480,30
202635083103,ワイド,3,3-5,3190,33
202635083103,馬単,1,10-5,13030,46
202635083103,3連複,1,3-5-10,34000,89
202635083103,3連単,1,10-5-3,188430,445
202635083104,単勝,1,8,130,1
202635083104,複勝,1,8,110,1
202635083104,複勝,2,4,140,3
202635083104,複勝,3,7,200,4
202635083104,枠連,1,4-7,520,3
202635083104,馬連,1,4-8,460,2
202635083104,ワイド,1,4-8,230,3
202635083104,ワイド,2,7-8,230,2
202635083104,ワイド,3,4-7,760,10
202635083104,馬単,1,8-4,760,3
202635083104,3連複,1,4-7-8,860,3
202635083104,3連単,1,8-4-7,2240,6
202635083105,単勝,1,11,290,2
202635083105,複勝,1,11,100,1
202635083105,複勝,2,4,110,2
202635083105,複勝,3,9,130,3
202635083105,枠連,1,4-8,250,1
202635083105,馬連,1,4-11,250,1
202635083105,ワイド,1,4-11,150,1
202635083105,ワイド,2,9-11,210,3
202635083105,ワイド,3,4-9,170,2
202635083105,馬単,1,11-4,830,3
202635083105,3連複,1,4-9-11,330,1
202635083105,3連単,1,11-4-9,1960,4
202635083106,単勝,1,6,640,4
202635083106,複勝,1,6,200,4
202635083106,複勝,2,1,420,6
202635083106,複勝,3,8,130,2
202635083106,枠連,1,1-6,4810,17
202635083106,馬連,1,1-6,4490,13
202635083106,ワイド,1,1-6,960,12
202635083106,ワイド,2,6-8,300,3
202635083106,ワイド,3,1-8,1170,14
202635083106,馬単,1,6-1,8220,21
202635083106,3連複,1,1-6-8,4950,16
202635083106,3連単,1,6-1-8,40600,109
202635083107,単勝,1,12,490,3
202635083107,複勝,1,12,120,1
202635083107,複勝,2,9,180,4
202635083107,複勝,3,7,130,3
202635083107,枠連,1,7-8,520,2
202635083107,馬連,1,9-12,3110,9
202635083107,ワイド,1,9-12,640,9
202635083107,ワイド,2,7-12,270,3
202635083107,ワイド,3,7-9,350,4
202635083107,馬単,1,12-9,5210,14
202635083107,3連複,1,7-9-12,1530,5
202635083107,3連単,1,12-9-7,14830,46
202635083108,単勝,1,6,810,4
202635083108,複勝,1,6,270,6
202635083108,複勝,2,4,160,2
202635083108,複勝,3,2,250,4
202635083108,枠連,1,4-6,1720,8
202635083108,馬連,1,4-6,1190,4
202635083108,ワイド,1,4-6,480,5
202635083108,ワイド,2,2-6,910,14
202635083108,ワイド,3,2-4,520,7
202635083108,馬単,1,6-4,3960,15
202635083108,3連複,1,2-4-6,2130,6
202635083108,3連単,1,6-4-2,18620,59
202635083109,単勝,1,7,1620,4
202635083109,複勝,1,7,360,5
202635083109,複勝,2,5,180,2
202635083109,複勝,3,2,280,4
202635083109,枠連,1,5-6,2740,8
202635083109,馬連,1,5-7,3070,8
202635083109,ワイド,1,5-7,680,6
202635083109,ワイド,2,2-7,1160,11
202635083109,ワイド,3,2-5,840,9
202635083109,馬単,1,7-5,7480,17
202635083109,3連複,1,2-5-7,4790,18
202635083109,3連単,1,7-5-2,33720,83
202635083110,単勝,1,3,680,2
202635083110,複勝,1,3,280,3
202635083110,複勝,2,1,380,6
202635083110,複勝,3,4,610,7
202635083110,枠連,1,1-3,2510,9
202635083110,馬連,1,1-3,2770,10
202635083110,ワイド,1,1-3,1120,12
202635083110,ワイド,2,3-4,2080,27
202635083110,ワイド,3,1-4,2320,30
202635083110,馬単,1,3-1,5930,16
202635083110,3連複,1,1-3-4,11060,41
202635083110,3連単,1,3-1-4,42780,138
202635083111,単勝,1,1,260,2
202635083111,複勝,1,1,100,1
202635083111,複勝,2,2,130,2
202635083111,複勝,3,5,560,7
202635083111,枠連,1,1-2,540,2
202635083111,馬連,1,1-2,480,1
202635083111,ワイド,1,1-2,300,2
202635083111,ワイド,2,1-5,1370,16
202635083111,ワイド,3,2-5,1260,15
202635083111,馬単,1,1-2,690,1
202635083111,3連複,1,1-2-5,4170,15
202635083111,3連単,1,1-2-5,14650,56
202635083112,単勝,1,8,110,1
202635083112,複勝,1,8,110,1
202635083112,複勝,2,7,170,4
202635083112,複勝,3,6,140,2
202635083112,枠連,1,7-8,490,3
202635083112,馬連,1,7-8,440,2
202635083112,ワイド,1,7-8,170,1
202635083112,ワイド,2,6-8,180,2
202635083112,ワイド,3,6-7,660,9
202635083112,馬単,1,8-7,440,1
202635083112,3連複,1,6-7-8,690,1
202635083112,3連単,1,8-7-6,1770,1
202644083101,単勝,1,13,1400,4
202644083101,複勝,1,13,320,5
202644083101,複勝,2,1,290,3
202644083101,複勝,3,3,1580,10
202644083101,枠連,1,1-8,4690,16
202644083101,馬連,1,1-13,5590,19
202644083101,ワイド,1,1-13,1130,12
202644083101,ワイド,2,3-13,5770,46
202644083101,ワイド,3,1-3,5050,43
202644083101,枠連,1,8-1,8480,29
202644083101,馬単,1,13-1,13500,34
202644083101,3連複,1,1-3-13,66090,121
202644083101,3連単,1,13-1-3,408390,625
202644083102,単勝,1,7,920,4
202644083102,複勝,1,7,400,4
202644083102,複勝,2,10,510,7
202644083102,複勝,3,2,690,10
202644083102,枠連,1,5-6,1080,5
202644083102,馬連,1,7-10,5920,26
202644083102,ワイド,1,7-10,1930,25
202644083102,ワイド,2,2-7,5160,48
202644083102,ワイド,3,2-10,3990,43
202644083102,枠連,1,5-6,1840,7
202644083102,馬単,1,7-10,9620,37
202644083102,3連複,1,2-7-10,50950,147
202644083102,3連単,1,7-10-2,222470,619
202644083103,単勝,1,5,230,2
202644083103,複勝,1,5,130,1
202644083103,複勝,2,1,300,4
202644083103,馬連,1,1-5,870,5
202644083103,ワイド,1,1-5,190,5
202644083103,ワイド,2,5-6,100,1
202644083103,ワイド,3,1-6,180,4
202644083103,馬単,1,5-1,1270,5
202644083103,3連複,1,1-5-6,340,2
202644083103,3連単,1,5-1-6,1980,7
202644083104,単勝,1,1,160,1
202644083104,複勝,1,1,110,2
202644083104,複勝,2,6,100,1
202644083104,馬連,1,1-6,160,1
202644083104,ワイド,1,1-6,130,1
202644083104,ワイド,2,1-2,280,5
202644083104,ワイド,3,2-6,310,7
202644083104,馬単,1,1-6,220,1
202644083104,3連複,1,1-2-6,300,1
202644083104,3連単,1,1-6-2,930,1
202644083105,単勝,1,5,180,1
202644083105,複勝,1,5,110,1
202644083105,複勝,2,7,820,9
202644083105,複勝,3,12,230,4
202644083105,枠連,1,5-6,2510,11
202644083105,馬連,1,5-7,5780,18
202644083105,ワイド,1,5-7,1740,18
202644083105,ワイド,2,5-12,1300,11
