race_id,bet_type,rank,combination,payout,popularity
202644081501,単勝,1,2,230,1
202644081501,複勝,1,2,120,1
202644081501,複勝,2,3,250,5
202644081501,複勝,3,5,130,2
202644081501,枠連,1,2 - 3,2270,7
202644081501,馬連,1,2 - 3,1620,5
202644081501,ワイド,1,2 - 3,570,7
202644081501,ワイド,2,2 - 5,160,1
202644081501,ワイド,3,3 - 5,710,10
202644081501,枠連,1,2 → 3,3070,11
202644081501,馬単,1,2 → 3,2480,9
202644081501,3連複,1,2 - 3 - 5,1410,3
202644081501,3連単,1,2 → 3 → 5,8750,18
202644081502,単勝,1,6,2620,9
202644081502,複勝,1,6,640,10
202644081502,複勝,2,5,140,1
202644081502,複勝,3,3,150,2
202644081502,枠連,1,4 - 4,4220,19
202644081502,馬連,1,5 - 6,3610,18
202644081502,ワイド,1,5 - 6,1250,18
202644081502,ワイド,2,3 - 6,2720,30
202644081502,ワイド,3,3 - 5,230,1
202644081502,枠連,1,4 → 4,4710,23
202644081502,馬単,1,6 → 5,10280,40
202644081502,3連複,1,3 - 5 - 6,8420,30
202644081502,3連単,1,6 → 5 → 3,72300,261
202644081503,単勝,1,4,270,2
202644081503,複勝,1,4,110,1
202644081503,複勝,2,1,120,3
202644081503,複勝,3,3,120,2
202644081503,枠連,1,1 - 4,330,1
202644081503,馬連,1,1 - 4,460,2
202644081503,ワイド,1,1 - 4,120,1
202644081503,ワイド,2,3 - 4,170,2
202644081503,ワイド,3,1 - 3,260,3
202644081503,枠連,1,4 → 1,620,1
202644081503,馬単,1,4 → 1,730,2
202644081503,3連複,1,1 - 3 - 4,410,1
202644081503,3連単,1,4 → 1 → 3,1420,2
202644081504,単勝,1,5,140,1
202644081504,複勝,1,5,100,1
202644081504,複勝,2,3,160,4
202644081504,複勝,3,9,110,2
202644081504,馬連,1,3 - 5,730,2
202644081504,ワイド,1,3 - 5,240,3
202644081504,ワイド,2,5 - 9,120,1
202644081504,ワイド,3,3 - 9,210,2
202644081504,馬単,1,5 → 3,1110,3
202644081504,3連複,1,3 - 5 - 9,470,2
202644081504,3連単,1,5 → 3 → 9,2210,6
202644081505,単勝,1,5,350,3
202644081505,複勝,1,5,240,4
202644081505,複勝,2,2,170,3
202644081505,馬連,1,2 - 5,790,6
202644081505,ワイド,1,2 - 5,190,5
202644081505,ワイド,2,3 - 5,190,6
202644081505,ワイド,3,2 - 3,140,1
202644081505,馬単,1,5 → 2,940,5
202644081505,3連複,1,2 - 3 - 5,700,4
202644081505,3連単,1,5 → 2 → 3,2620,21
202644081506,単勝,1,13,170,1
202644081506,複勝,1,13,110,1
202644081506,複勝,2,9,160,2
202644081506,複勝,3,10,350,8
202644081506,枠連,1,6 - 8,350,1
202644081506,馬連,1,9 - 13,570,1
202644081506,ワイド,1,9 - 13,280,2
202644081506,ワイド,2,10 - 13,1090,13
202644081506,ワイド,3,9 - 10,1350,16
202644081506,枠連,1,8 → 6,590,1
202644081506,馬単,1,13 → 9,1250,2
202644081506,3連複,1,9 - 10 - 13,4450,16
202644081506,3連単,1,13 → 9 → 10,12190,28
202644081507,単勝,1,10,220,1
202644081507,複勝,1,10,120,1
202644081507,複勝,2,4,210,3
202644081507,複勝,3,9,360,7
202644081507,枠連,1,2 - 5,330,1
202644081507,馬連,1,4 - 10,470,1
202644081507,ワイド,1,4 - 10,330,2
202644081507,ワイド,2,9 - 10,890,11
202644081507,ワイド,3,4 - 9,2520,25
202644081507,枠連,1,5 → 2,600,1
202644081507,馬単,1,10 → 4,770,1
202644081507,3連複,1,4 - 9 - 10,5270,14
202644081507,3連単,1,10 → 4 → 9,19590,51
202644081508,単勝,1,10,120,1
202644081508,複勝,1,10,100,1
202644081508,複勝,2,3,230,5
202644081508,複勝,3,7,240,6
202644081508,枠連,1,3 - 8,440,2
202644081508,馬連,1,3 - 10,460,2
202644081508,ワイド,1,3 - 10,220,1
202644081508,ワイド,2,7 - 10,330,5
202644081508,ワイド,3,3 - 7,1110,12
202644081508,枠連,1,8 → 3,500,2
202644081508,馬単,1,10 → 3,530,2
202644081508,3連複,1,3 - 7 - 10,1260,3
202644081508,3連単,1,10 → 3 → 7,2540,4
202644081509,単勝,1,2,180,1
202644081509,複勝,1,2,100,1
202644081509,複勝,2,5,170,4
202644081509,複勝,3,7,120,2
202644081509,枠連,1,2 - 4,620,3
202644081509,馬連,1,2 - 5,650,3
202644081509,ワイド,1,2 - 5,270,3
202644081509,ワイド,2,2 - 7,230,2
202644081509,ワイド,3,5 - 7,490,6
202644081509,枠連,1,2 → 4,760,3
202644081509,馬単,1,2 → 5,810,3
202644081509,3連複,1,2 - 5 - 7,920,2
202644081509,3連単,1,2 → 5 → 7,2690,5
202644081510,単勝,1,12,690,4
202644081510,複勝,1,12,280,5
202644081510,複勝,2,13,640,9
202644081510,複勝,3,9,220,2
202644081510,枠連,1,7 - 8,1640,6
202644081510,馬連,1,12 - 13,11330,38
202644081510,ワイド,1,12 - 13,3160,35
202644081510,ワイド,2,9 - 12,1060,10
202644081510,ワイド,3,9 - 13,2810,33
202644081510,枠連,1,7 → 8,3630,15
202644081510,馬単,1,12 → 13,16720,58
202644081510,3連複,1,9 - 12 - 13,23430,82
202644081510,3連単,1,12 → 13 → 9,120410,413
202655081501,単勝,1,1,120,1
202655081501,複勝,1,1,100,1
202655081501,複勝,2,5,190,3
202655081501,馬連,1,1 - 5,380,2
202655081501,ワイド,1,1 - 5,100,1
202655081501,ワイド,2,1 - 4,220,3
202655081501,ワイド,3,4 - 5,630,9
202655081501,馬単,1,1 → 5,390,2
202655081501,3連複,1,1 - 4 - 5,1050,5
202655081501,3連単,1,1 → 5 → 4,2180,8
202655081502,単勝,1,2,380,2
202655081502,複勝,1,2,220,2
202655081502,複勝,2,7,330,3
202655081502,馬連,1,2 - 7,1250,5
202655081502,ワイド,1,2 - 7,290,5
202655081502,ワイド,2,2 - 4,120,1
202655081502,ワイド,3,4 - 7,180,3
202655081502,馬単,1,2 → 7,1620,6
202655081502,3連複,1,2 - 4 - 7,320,2
202655081502,3連単,1,2 → 7 → 4,2840,9
202655081503,単勝,1,11,100,1
202655081503,複勝,1,11,100,1
202655081503,複勝,2,4,240,5
202655081503,複勝,3,7,120,2
202655081503,枠連,1,4 - 8,530,3
202655081503,馬連,1,4 - 11,440,2
202655081503,ワイド,1,4 - 11,220,4
202655081503,ワイド,2,7 - 11,160,2
202655081503,ワイド,3,4 - 7,890,11
202655081503,馬単,1,11 → 4,470,2
202655081503,3連複,1,4 - 7 - 11,660,2
202655081503,3連単,1,11 → 4 → 7,1780,5
202655081504,単勝,1,4,230,1
202655081504,複勝,1,4,100,1
202655081504,複勝,2,8,120,3
202655081504,複勝,3,10,100,2
202655081504,枠連,1,4 - 6,490,3
202655081504,馬連,1,4 - 8,520,3
202655081504,ワイド,1,4 - 8,190,3
202655081504,ワイド,2,4 - 10,130,1
202655081504,ワイド,3,8 - 10,160,2
202655081504,馬単,1,4 → 8,1000,5
202655081504,3連複,1,4 - 8 - 10,290,1
202655081504,3連単,1,4 → 8 → 10,1730,6
202655081505,単勝,1,6,100,1
202655081505,複勝,1,6,100,1
202655081505,複勝,2,1,440,8
202655081505,複勝,3,4,320,5
202655081505,枠連,1,1 - 6,1210,5
202655081505,馬連,1,1 - 6,1520,6
202655081505,ワイド,1,1 - 6,670,7
202655081505,ワイド,2,4 - 6,670,6
202655081505,ワイド,3,1 - 4,3610,24
202655081505,馬単,1,6 → 1,1410,6
202655081505,3連複,1,1 - 4 - 6,5120,21
202655081505,3連単,1,6 → 1 → 4,12800,46
202655081506,単勝,1,1,260,1
202655081506,複勝,1,1,130,1
202655081506,複勝,2,3,510,6
202655081506,複勝,3,5,630,8
202655081506,枠連,1,1 - 3,5080,17
202655081506,馬連,1,1 - 3,4100,11
202655081506,ワイド,1,1 - 3,1090,11
202655081506,ワイド,2,1 - 5,1090,10
202655081506,ワイド,3,3 - 5,6770,34
202655081506,馬単,1,1 → 3,6040,18
202655081506,3連複,1,1 - 3 - 5,17420,41
202655081506,3連単,1,1 → 3 → 5,69770,191
202655081507,単勝,1,7,160,1
202655081507,複勝,1,7,100,1
202655081507,複勝,2,1,140,3
202655081507,複勝,3,10,110,2
202655081507,枠連,1,1 - 7,520,2
202655081507,馬連,1,1 - 7,540,2
202655081507,ワイド,1,1 - 7,160,2
202655081507,ワイド,2,7 - 10,150,1
202655081507,ワイド,3,1 - 10,290,4
202655081507,馬単,1,7 → 1,550,3
202655081507,3連複,1,1 - 7 - 10,480,1
202655081507,3連単,1,7 → 1 → 10,1650,4
202655081508,単勝,1,1,3170,9
202655081508,複勝,1,1,630,9
202655081508,複勝,2,9,730,10
202655081508,複勝,3,3,140,1
202655081508,枠連,1,1 - 7,11020,22
202655081508,馬連,1,1 - 9,29310,45
202655081508,ワイド,1,1 - 9,5730,45
202655081508,ワイド,2,1 - 3,700,10
202655081508,ワイド,3,3 - 9,900,14
202655081508,馬単,1,1 → 9,54300,90
202655081508,3連複,1,1 - 3 - 9,9330,42
202655081508,3連単,1,1 → 9 → 3,212180,448
202655081509,単勝,1,2,710,3
202655081509,複勝,1,2,240,5
202655081509,複勝,2,4,250,6
202655081509,複勝,3,7,100,1
202655081509,枠連,1,2 - 4,4500,13
202655081509,馬連,1,2 - 4,6050,17
202655081509,ワイド,1,2 - 4,1510,18
202655081509,ワイド,2,2 - 7,290,2
202655081509,ワイド,3,4 - 7,340,3
202655081509,馬単,1,2 → 4,10640,32
202655081509,3連複,1,2 - 4 - 7,2830,9
202655081509,3連単,1,2 → 4 → 7,31760,101
202655081510,単勝,1,9,390,1
202655081510,複勝,1,9,180,4
202655081510,複勝,2,6,540,8
202655081510,複勝,3,3,160,1
202655081510,枠連,1,5 - 7,3630,14
202655081510,馬連,1,6 - 9,4390,20
202655081510,ワイド,1,6 - 9,1070,15
202655081510,ワイド,2,3 - 9,420,2
202655081510,ワイド,3,3 - 6,1140,17
202655081510,馬単,1,9 → 6,6060,29
202655081510,3連複,1,3 - 6 - 9,4500,15
202655081510,3連単,1,9 → 6 → 3,26260,93
