race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize
202506030101,1,3歳未勝利,ダ,1200,小雨,良,10:05,2025-03-29,中山,1,4,8,2022103779,ゴールドハンマー,牝3,55,00660,横山典弘,1:11.3,,2-2,37.1,1.1,1,482(0),01190,[東]村田一誠,108007,浅田次郎,560.0
202506030101,1,3歳未勝利,ダ,1200,小雨,良,10:05,2025-03-29,中山,2,6,11,2022106471,キタノライブリー,牝3,55,01091,丹内祐次,1:11.9,3.1/2,2-2,37.6,7.0,2,442(-4),01056,[東]本間忍,163002,北所直人,220.0
202506030101,1,3歳未勝利,ダ,1200,小雨,良,10:05,2025-03-29,中山,3,7,13,2022106568,ドナカルナバル,牝3,55,01179,菅原明良,1:12.2,2,4-5,37.8,71.3,7,472(0),01088,[東]高木登,440006,山田貢一,140.0
202506030101,1,3歳未勝利,ダ,1200,小雨,良,10:05,2025-03-29,中山,4,7,14,2022103847,ポートタウランガ,牝3,55,01140,横山和生,1:12.8,3.1/2,6-5,38.2,15.8,3,458(+6),01195,[東]嘉藤貴行,624007,鈴木康弘,84.0
202506030101,1,3歳未勝利,ダ,1200,小雨,良,10:05,2025-03-29,中山,5,1,1,2022104565,エレパイオ,牝3,55,01184,原優介,1:13.0,1.1/4,10-9,38.0,124.4,11,490(-2),01195,[東]嘉藤貴行,546800,サラブレッドクラブ・ラフィアン,56.0
202506030101,1,3歳未勝利,ダ,1200,小雨,良,10:05,2025-03-29,中山,6,1,2,2022100043,アミラジオネ,牝3,52,01201,水沼元輝,1:13.2,1.1/2,4-4,38.7,163.3,13,464(-6),01187,[東]西田雄一,466033,今村明浩,
202506030101,1,3歳未勝利,ダ,1200,小雨,良,10:05,2025-03-29,中山,7,3,5,2022102975,デンリッレハウエル,牝3,52,01203,石田拓郎,1:13.3,クビ,11-9,38.2,30.5,5,402(-4),01163,[東]林徹,547800,ヒダカ・ブリーダーズ・ユニオン,
202506030101,1,3歳未勝利,ダ,1200,小雨,良,10:05,2025-03-29,中山,8,6,12,2022102499,フジルバーブ,牝3,55,01085,松岡正海,1:13.4,3/4,12-11,37.9,53.7,6,466(0),01187,[東]西田雄一,089030,荒木誠,
202506030101,1,3歳未勝利,ダ,1200,小雨,良,10:05,2025-03-29,中山,9,3,6,2022101700,マハーギータ,牝3,55,01075,田辺裕信,1:13.6,1.1/4,12-11,38.1,89.5,9,434(0),01067,[東]久保田貴,003060,ゴドルフィン,
202506030101,1,3歳未勝利,ダ,1200,小雨,良,10:05,2025-03-29,中山,10,5,9,2022103326,ガールネクストドア,牝3,55,00422,内田博幸,1:13.7,1/2,16-16,37.3,103.4,10,432(-10),00437,[東]南田美知,629800,ミルファーム,
202506030101,1,3歳未勝利,ダ,1200,小雨,良,10:05,2025-03-29,中山,11,4,7,2022102423,ヒルビリーエレジー,牝3,55,00733,吉田豊,1:14.2,3,1-1,40.1,81.5,8,446(+6),01054,[東]戸田博文,185800,坂東牧場,
202506030101,1,3歳未勝利,ダ,1200,小雨,良,10:05,2025-03-29,中山,12,8,15,2022103225,モモイロカタオモイ,牝3,55,00689,江田照男,1:14.2,ハナ,7-7,39.4,24.7,4,418(-8),01190,[東]村田一誠,500031,松本有啓,
202506030101,1,3歳未勝利,ダ,1200,小雨,良,10:05,2025-03-29,中山,13,2,4,2022101229,ビップモアナ,牝3,55,01161,菊沢一樹,1:14.3,クビ,7-8,39.5,210.6,14,482(+10),01112,[東]田島俊明,524030,鈴木邦英,
202506030101,1,3歳未勝利,ダ,1200,小雨,良,10:05,2025-03-29,中山,14,8,16,2022107344,スマイルバニラ,牝3,52,01218,遠藤汰月,1:14.9,3.1/2,14-14,38.8,252.0,15,400(-8),01133,[東]黒岩陽一,344031,松野真一,
202506030101,1,3歳未勝利,ダ,1200,小雨,良,10:05,2025-03-29,中山,15,5,10,2022102320,キタノエモシオン,牝3,55,01183,小林脩斗,1:15.4,2.1/2,14-14,39.3,462.1,16,432(0),01043,[東]石栗龍彦,163002,北所直人,
202506030101,1,3歳未勝利,ダ,1200,小雨,良,10:05,2025-03-29,中山,16,2,3,2022100836,ライラックダンサー,牝3,52,01214,長浜鴻緒,1:18.5,大,7-11,43.7,148.8,12,402(0),01202,[東]矢嶋大樹,138803,前迫義幸,
202506030102,2,3歳未勝利,ダ,1800,小雨,稍重,10:35,2025-03-29,中山,1,1,1,2022101634,ロングウェイホーム,牡3,57,05509,モレイラ,1:55.2,,4-4-4-2,38.2,1.7,1,524(-4),01177,[東]伊坂重信,003060,ゴドルフィン,560.0
202506030102,2,3歳未勝利,ダ,1800,小雨,稍重,10:35,2025-03-29,中山,2,5,9,2022105085,カレラエンブレマ,牡3,57,01126,松山弘平,1:56.4,7,2-2-2-2,39.6,6.5,2,506(-10),01027,[東]田村康仁,226800,サンデーレーシング,220.0
202506030102,2,3歳未勝利,ダ,1800,小雨,稍重,10:35,2025-03-29,中山,3,8,15,2022101791,セブンスウェイ,牡3,57,01091,丹内祐次,1:56.4,ハナ,11-10-9-6,38.9,8.9,4,502(+12),01080,[東]清水英克,567031,大崎将行,140.0
202506030102,2,3歳未勝利,ダ,1800,小雨,稍重,10:35,2025-03-29,中山,4,2,4,2022106842,ゴールドパートナー,牡3,57,01140,横山和生,1:56.8,2.1/2,6-5-6-4,39.5,7.1,3,478(0),01195,[東]嘉藤貴行,712033,居城寿与,84.0
202506030102,2,3歳未勝利,ダ,1800,小雨,稍重,10:35,2025-03-29,中山,5,7,13,2022102058,スマートクオーレ,牡3,57,01153,木幡初也,1:57.1,2,12-12-10-10,39.3,151.9,11,488(+2),01096,[東]粕谷昌央,007803,大川徹,56.0
202506030102,2,3歳未勝利,ダ,1800,小雨,稍重,10:35,2025-03-29,中山,6,3,5,2022105863,ルシャルムール,セ3,57,01179,菅原明良,1:57.5,2.1/2,8-8-4-4,40.4,28.8,8,476(0),01017,[東]萩原清,415800,社台レースホース,
202506030102,2,3歳未勝利,ダ,1800,小雨,稍重,10:35,2025-03-29,中山,7,6,11,2022100866,タケルサバイバル,牡3,57,01161,菊沢一樹,1:57.9,2.1/2,9-9-8-9,40.5,102.6,10,504(-2),01132,[東]金成貴史,748009,森保彦,
202506030102,2,3歳未勝利,ダ,1800,小雨,稍重,10:35,2025-03-29,中山,8,8,16,2022101857,クリノフローレンス,牝3,52,01207,佐藤翔馬,1:58.0,1/2,16-16-14-11,39.7,616.0,16,448(+4),00437,[東]南田美知,591006,浅野正敏,
202506030102,2,3歳未勝利,ダ,1800,小雨,稍重,10:35,2025-03-29,中山,9,2,3,2022100326,マブアンドフェール,牡3,57,00422,内田博幸,1:58.0,アタマ,13-13-12-11,39.8,68.6,9,524(0),01079,[東]古賀慎明,301700,マブレーシング,
202506030102,2,3歳未勝利,ダ,1800,小雨,稍重,10:35,2025-03-29,中山,10,3,6,2022102706,セイウンピカイチ,牡3,54,01203,石田拓郎,1:58.3,1.3/4,5-5-6-6,41.1,298.2,12,484(+2),01141,[東]尾形和幸,897009,西山茂行,
202506030102,2,3歳未勝利,ダ,1800,小雨,稍重,10:35,2025-03-29,中山,11,6,12,2022105924,フィールザゴールド,牡3,57,01170,横山武史,1:59.1,5,2-3-2-6,42.2,15.8,6,436(0),01051,[東]岩戸孝樹,864009,櫻井正,
202506030102,2,3歳未勝利,ダ,1800,小雨,稍重,10:35,2025-03-29,中山,12,1,2,2022102393,アッサジャン,牝3,55,01122,三浦皇成,1:59.4,2,1-1-1-1,42.7,17.5,7,450(-8),00399,[東]国枝栄,708800,金子真人ホールディングス,
202506030102,2,3歳未勝利,ダ,1800,小雨,稍重,10:35,2025-03-29,中山,13,4,7,2022102584,ベアキングダム,牡3,54,01214,長浜鴻緒,1:59.7,1.3/4,15-15-14-15,41.4,321.8,13,468(0),01199,[東]千葉直人,372033,熊木浩,
202506030102,2,3歳未勝利,ダ,1800,小雨,稍重,10:35,2025-03-29,中山,14,4,8,2022104962,エンデューロ,牡3,57,05386,戸崎圭太,1:59.8,3/4,6-5-10-14,42.1,14.9,5,560(-8),01163,[東]林徹,506800,シルクレーシング,
