race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize
202506020701,1,3歳未勝利,ダ,1200,晴,重,10:05,2025-03-22,中山,1,3,6,2022104862,パラサイコロジー,牝3,55,01096,大野拓弥,1:11.4,,1-1,36.1,2.0,2,466(0),01116,[東]新開幸一,790005,吉田勝己,560.0
202506020701,1,3歳未勝利,ダ,1200,晴,重,10:05,2025-03-22,中山,2,7,13,2022100547,アサクサグレース,牝3,55,05386,戸崎圭太,1:12.4,6,4-4,36.7,1.9,1,466(+4),01054,[東]戸田博文,353031,櫻井素子,220.0
202506020701,1,3歳未勝利,ダ,1200,晴,重,10:05,2025-03-22,中山,3,6,12,2022102723,タブロー,牝3,55,00422,内田博幸,1:13.4,6,2-2,38.0,51.8,6,458(+2),01108,[東]矢野英一,252030,落合幸弘,140.0
202506020701,1,3歳未勝利,ダ,1200,晴,重,10:05,2025-03-22,中山,4,6,11,2022101421,サトミノマリア,牝3,55,01092,津村明秀,1:13.5,3/4,8-6,37.4,12.0,3,492(+6),01026,[東]鈴木伸尋,425031,田代洋己,84.0
202506020701,1,3歳未勝利,ダ,1200,晴,重,10:05,2025-03-22,中山,5,7,14,2022100872,シスター,牝3,55,01043,北村宏司,1:13.9,2,9-10,37.5,42.9,5,484(0),01047,[東]勢司和浩,603033,木村廣太,56.0
202506020701,1,3歳未勝利,ダ,1200,晴,重,10:05,2025-03-22,中山,6,5,9,2022101365,コットンフラワー,牝3,55,01162,木幡巧也,1:13.9,アタマ,9-7,37.5,179.3,11,430(+4),01093,[東]松永康利,855030,田頭勇貴,
202506020701,1,3歳未勝利,ダ,1200,晴,重,10:05,2025-03-22,中山,7,8,15,2022100512,レトロブーム,牝3,52,01217,上里直汰,1:14.0,1,2-3,38.5,109.4,7,480(+8),01187,[東]西田雄一,040803,明栄商事,
202506020701,1,3歳未勝利,ダ,1200,晴,重,10:05,2025-03-22,中山,8,4,7,2022101075,ラヴィーズドリーム,牝3,52,01218,遠藤汰月,1:14.5,3,9-10,38.0,136.9,8,450(+8),01031,[東]伊藤伸一,491030,藤田在子,
202506020701,1,3歳未勝利,ダ,1200,晴,重,10:05,2025-03-22,中山,9,1,1,2022105432,チッピンガム,牝3,55,01119,伊藤工真,1:14.8,2,16-16,36.5,166.1,10,486(-16),01132,[東]金成貴史,758005,吉田照哉,
202506020701,1,3歳未勝利,ダ,1200,晴,重,10:05,2025-03-22,中山,10,8,16,2022103895,ミートザターゲット,牝3,55,01177,小林凌大,1:14.9,クビ,7-7,38.9,12.6,4,428(-4),01201,[東]森一誠,850031,中越達也,
