race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize
202505021201,1,3歳未勝利,ダ,1600,晴,重,09:40,2025-06-01,東京,1,3,6,2022101490,スカイビート,牝3,55,01163,坂井瑠星,1:37.1,,3-3,37.5,1.7,1,456(-6),01098,[西]野中賢二,185800,坂東牧場,560.0
202505021201,1,3歳未勝利,ダ,1600,晴,重,09:40,2025-06-01,東京,2,5,10,2022104881,エウテルペ,牝3,55,05674,ディー,1:37.2,クビ,2-2,37.8,12.5,4,460(+4),01114,[東]和田正一,226800,サンデーレーシング,220.0
202505021201,1,3歳未勝利,ダ,1600,晴,重,09:40,2025-06-01,東京,3,2,3,2022101012,イザベルソレイユ,牝3,55,01092,津村明秀,1:37.5,2,13-12,37.0,4.6,2,482(-2),00405,[東]小西一男,102800,ターフ・スポート,140.0
202505021201,1,3歳未勝利,ダ,1600,晴,重,09:40,2025-06-01,東京,4,1,1,2022103083,センジュコスモス,牝3,55,00422,内田博幸,1:37.5,クビ,8-9,37.3,19.4,5,462(+6),00437,[東]南田美知,066031,荒井城志,84.0
202505021201,1,3歳未勝利,ダ,1600,晴,重,09:40,2025-06-01,東京,5,8,16,2022106995,アイスリーディング,牝3,55,01075,田辺裕信,1:37.6,クビ,11-11,37.3,5.7,3,440(+8),01076,[東]小笠倫弘,960006,薗部博之,56.0
202505021201,1,3歳未勝利,ダ,1600,晴,重,09:40,2025-06-01,東京,6,6,12,2022100568,カワキタホクレア,牝3,52,01217,上里直汰,1:37.7,1/2,8-7,37.6,105.9,12,458(+6),01177,[東]伊坂重信,462031,川島徹郎,
202505021201,1,3歳未勝利,ダ,1600,晴,重,09:40,2025-06-01,東京,7,4,7,2022100848,ベリーズブルー,牝3,53,01214,長浜鴻緒,1:37.9,1.1/4,3-3,38.3,46.6,9,410(+8),01179,[東]鈴木慎太,695033,永山勝敏,
202505021201,1,3歳未勝利,ダ,1600,晴,重,09:40,2025-06-01,東京,8,7,14,2022106654,ラブリーウィザード,牝3,54,01192,横山琉人,1:38.8,5,15-15,37.6,34.2,6,448(0),01076,[東]小笠倫弘,788800,ノースヒルズ,
202505021201,1,3歳未勝利,ダ,1600,晴,重,09:40,2025-06-01,東京,9,4,8,2022100270,ニーケアイリス,牝3,55,01161,菊沢一樹,1:38.9,1/2,5-5,39.0,81.6,11,444(+8),01177,[東]伊坂重信,385031,ＫＨレーシング,
202505021201,1,3歳未勝利,ダ,1600,晴,重,09:40,2025-06-01,東京,10,5,9,2022106659,スパークルノヴァ,牝3,55,00689,江田照男,1:39.0,3/4,8-9,38.8,156.5,13,406(0),01191,[東]蛯名正義,948006,前田幸治,
202505021201,1,3歳未勝利,ダ,1600,晴,重,09:40,2025-06-01,東京,11,3,5,2022101535,キタノラータム,牝3,52,01209,石神深道,1:39.1,1/2,5-7,39.1,226.6,15,488(+4),01031,[東]伊藤伸一,163002,北所直人,
202505021201,1,3歳未勝利,ダ,1600,晴,重,09:40,2025-06-01,東京,12,2,4,2022105463,ルージュミネルバ,牝3,55,01184,原優介,1:39.2,クビ,14-13,38.4,41.2,8,444(0),01103,[東]尾関知人,180800,東京ホースレーシング,
202505021201,1,3歳未勝利,ダ,1600,晴,重,09:40,2025-06-01,東京,13,1,2,2022102011,アークエタニティ,牝3,52,01218,遠藤汰月,1:39.9,4,16-15,38.7,186.2,14,456(+10),01031,[東]伊藤伸一,439031,成瀬篤司,
202505021201,1,3歳未勝利,ダ,1600,晴,重,09:40,2025-06-01,東京,14,7,13,2022102289,ペイシャメダリスト,牝3,55,01091,丹内祐次,1:40.0,3/4,12-13,39.3,58.3,10,418(0),01056,[東]本間忍,163002,北所直人,
202505021201,1,3歳未勝利,ダ,1600,晴,重,09:40,2025-06-01,東京,15,6,11,2022107260,ルージュフレイヤ,牝3,51,01206,小林美駒,1:41.4,8,1-1,42.0,36.4,7,412(-8),01204,[東]浅利英明,180800,東京ホースレーシング,
