race_id,bet_type,rank,combination,payout,popularity
201706020301,単勝,1,12,250,1
201706020301,複勝,1,12,110,1
201706020301,複勝,2,1,170,3
201706020301,複勝,3,14,200,4
201706020301,枠連,1,1-6,730,2
201706020301,馬連,1,1-12,760,2
201706020301,ワイド,1,1-12,350,2
201706020301,ワイド,2,12-14,390,3
201706020301,ワイド,3,1-14,1050,12
201706020301,馬単,1,12-1,1240,2
201706020301,3連複,1,1-12-14,1850,4
201706020301,3連単,1,12-1-14,6720,9
201706020302,単勝,1,10,680,3
201706020302,複勝,1,10,160,2
201706020302,複勝,2,11,110,1
201706020302,複勝,3,4,240,5
201706020302,枠連,1,5-6,570,3
201706020302,馬連,1,10-11,640,3
201706020302,ワイド,1,10-11,280,3
201706020302,ワイド,2,4-10,1110,13
201706020302,ワイド,3,4-11,450,4
201706020302,馬単,1,10-11,1750,6
201706020302,3連複,1,4-10-11,1630,5
201706020302,3連単,1,10-11-4,10260,32
201706020303,単勝,1,15,300,1
201706020303,複勝,1,15,150,3
201706020303,複勝,2,5,220,5
201706020303,複勝,3,7,130,1
201706020303,枠連,1,3-8,620,2
201706020303,馬連,1,5-15,1630,6
201706020303,ワイド,1,5-15,570,5
201706020303,ワイド,2,7-15,330,3
201706020303,ワイド,3,5-7,670,9
201706020303,馬単,1,15-5,2910,10
201706020303,3連複,1,5-7-15,2310,7
201706020303,3連単,1,15-5-7,12800,36
201706020304,単勝,1,5,920,4
201706020304,複勝,1,5,320,4
201706020304,複勝,2,6,400,7
201706020304,複勝,3,7,440,8
201706020304,枠連,1,3-3,5880,18
201706020304,馬連,1,5-6,5130,20
201706020304,ワイド,1,5-6,1640,22
201706020304,ワイド,2,5-7,2070,26
201706020304,ワイド,3,6-7,2690,32
201706020304,馬単,1,5-6,9710,37
201706020304,3連複,1,5-6-7,22720,65
201706020304,3連単,1,5-6-7,105880,326
201706020305,単勝,1,15,1630,5
201706020305,複勝,1,15,160,3
201706020305,複勝,2,2,170,4
201706020305,複勝,3,12,110,1
201706020305,枠連,1,1-8,3120,8
201706020305,馬連,1,2-15,4680,10
201706020305,ワイド,1,2-15,740,8
201706020305,ワイド,2,12-15,250,2
201706020305,ワイド,3,2-12,250,3
201706020305,馬単,1,15-2,12700,25
201706020305,3連複,1,2-12-15,910,2
201706020305,3連単,1,15-2-12,21450,59
201706020306,単勝,1,4,1570,7
201706020306,複勝,1,4,330,7
201706020306,複勝,2,6,250,5
201706020306,複勝,3,8,170,2
201706020306,枠連,1,4-6,5570,16
201706020306,馬連,1,4-6,4870,22
201706020306,ワイド,1,4-6,1370,21
201706020306,ワイド,2,4-8,980,15
201706020306,ワイド,3,6-8,730,10
201706020306,馬単,1,4-6,10530,46
201706020306,3連複,1,4-6-8,6190,27
201706020306,3連単,1,4-6-8,48590,201
201706020307,単勝,1,8,670,4
201706020307,複勝,1,8,240,4
201706020307,複勝,2,9,170,3
201706020307,複勝,3,6,150,1
201706020307,枠連,1,4-5,870,3
201706020307,馬連,1,8-9,1560,4
201706020307,ワイド,1,8-9,730,4
201706020307,ワイド,2,6-8,760,5
201706020307,ワイド,3,6-9,360,2
201706020307,馬単,1,8-9,3320,11
201706020307,3連複,1,6-8-9,2130,2
201706020307,3連単,1,8-9-6,12860,21
201706020308,単勝,1,9,1430,5
201706020308,複勝,1,9,300,5
201706020308,複勝,2,5,150,2
201706020308,複勝,3,12,300,4
201706020308,枠連,1,3-5,2120,7
201706020308,馬連,1,5-9,2080,6
201706020308,ワイド,1,5-9,700,5
201706020308,ワイド,2,9-12,1920,24
201706020308,ワイド,3,5-12,810,7
201706020308,馬単,1,9-5,5370,21
201706020308,3連複,1,5-9-12,6170,21
201706020308,3連単,1,9-5-12,44480,143
201706020309,単勝,1,1,770,4
201706020309,複勝,1,1,140,4
201706020309,複勝,2,7,110,1
201706020309,複勝,3,2,110,2
201706020309,馬連,1,1-7,900,4
201706020309,ワイド,1,1-7,260,4
201706020309,ワイド,2,1-2,280,5
201706020309,ワイド,3,2-7,150,1
201706020309,馬単,1,1-7,2160,9
201706020309,3連複,1,1-2-7,500,2
201706020309,3連単,1,1-7-2,5370,18
201706020310,単勝,1,9,320,2
201706020310,複勝,1,9,130,2
201706020310,複勝,2,6,220,5
201706020310,複勝,3,1,220,6
201706020310,複勝,4,3,170,3
201706020310,枠連,1,6-8,2130,9
201706020310,馬連,1,6-9,2200,9
201706020310,ワイド,1,6-9,410,9
201706020310,ワイド,2,1-9,390,8
201706020310,ワイド,3,3-9,270,4
201706020310,ワイド,4,1-6,730,14
201706020310,ワイド,5,3-6,730,15
201706020310,馬単,1,9-6,3150,14
201706020310,3連複,1,1-6-9,3030,21
201706020310,3連複,2,3-6-9,2010,14
201706020310,3連単,1,9-6-1,11540,75
201706020310,3連単,2,9-6-3,8200,54
201706020311,単勝,1,9,230,1
201706020311,複勝,1,9,130,1
201706020311,複勝,2,2,210,3
201706020311,複勝,3,4,220,4
201706020311,枠連,1,1-5,730,2
201706020311,馬連,1,2-9,830,1
201706020311,ワイド,1,2-9,350,1
201706020311,ワイド,2,4-9,460,3
201706020311,ワイド,3,2-4,770,7
201706020311,馬単,1,9-2,1160,1
201706020311,3連複,1,2-4-9,1930,2
201706020311,3連単,1,9-2-4,5350,2
201706020312,単勝,1,2,290,1
201706020312,複勝,1,2,150,1
201706020312,複勝,2,16,210,3
201706020312,複勝,3,1,970,13
201706020312,枠連,1,1-8,980,3
201706020312,馬連,1,2-16,1250,2
201706020312,ワイド,1,2-16,430,2
201706020312,ワイド,2,1-2,2410,25
