race_id,bet_type,rank,combination,payout,popularity
201704020401,単勝,1,6,200,1
201704020401,複勝,1,6,110,1
201704020401,複勝,2,8,110,2
201704020401,複勝,3,2,760,9
201704020401,枠連,1,6-8,230,1
201704020401,馬連,1,6-8,260,1
201704020401,ワイド,1,6-8,150,1
201704020401,ワイド,2,2-6,1550,16
201704020401,ワイド,3,2-8,1830,19
201704020401,馬単,1,6-8,440,1
201704020401,3連複,1,2-6-8,5070,14
201704020401,3連単,1,6-8-2,11300,32
201704020402,単勝,1,6,1530,7
201704020402,複勝,1,6,290,6
201704020402,複勝,2,8,160,1
201704020402,複勝,3,5,230,4
201704020402,枠連,1,4-5,700,2
201704020402,馬連,1,6-8,2540,9
201704020402,ワイド,1,6-8,840,9
201704020402,ワイド,2,5-6,2050,24
201704020402,ワイド,3,5-8,550,4
201704020402,馬単,1,6-8,6510,26
201704020402,3連複,1,5-6-8,6480,19
201704020402,3連単,1,6-8-5,44880,148
201704020403,単勝,1,12,400,2
201704020403,複勝,1,12,150,1
201704020403,複勝,2,3,160,2
201704020403,複勝,3,1,180,3
201704020403,枠連,1,2-7,720,1
201704020403,馬連,1,3-12,730,1
201704020403,ワイド,1,3-12,310,1
201704020403,ワイド,2,1-12,430,3
201704020403,ワイド,3,1-3,420,2
201704020403,馬単,1,12-3,1590,1
201704020403,3連複,1,1-3-12,1310,1
201704020403,3連単,1,12-3-1,5440,1
201704020404,単勝,1,16,360,2
201704020404,複勝,1,16,130,2
201704020404,複勝,2,14,170,3
201704020404,複勝,3,11,110,1
201704020404,枠連,1,7-8,780,3
201704020404,馬連,1,14-16,1490,4
201704020404,ワイド,1,14-16,500,4
201704020404,ワイド,2,11-16,190,1
201704020404,ワイド,3,11-14,350,2
201704020404,馬単,1,16-14,2770,9
201704020404,3連複,1,11-14-16,1000,1
201704020404,3連単,1,16-14-11,7030,9
201704020405,単勝,1,5,190,1
201704020405,複勝,1,5,110,1
201704020405,複勝,2,4,160,4
201704020405,複勝,3,6,110,2
201704020405,枠連,1,4-5,1000,3
201704020405,馬連,1,4-5,1010,4
201704020405,ワイド,1,4-5,310,4
201704020405,ワイド,2,5-6,150,1
201704020405,ワイド,3,4-6,340,5
201704020405,馬単,1,5-4,1300,4
201704020405,3連複,1,4-5-6,560,2
201704020405,3連単,1,5-4-6,2980,7
201704020406,単勝,1,14,1400,4
201704020406,複勝,1,14,200,5
201704020406,複勝,2,12,110,1
201704020406,複勝,3,4,180,3
201704020406,枠連,1,6-7,650,3
201704020406,馬連,1,12-14,710,3
201704020406,ワイド,1,12-14,300,2
201704020406,ワイド,2,4-14,770,7
201704020406,ワイド,3,4-12,280,1
201704020406,馬単,1,14-12,2680,11
201704020406,3連複,1,4-12-14,1390,1
201704020406,3連単,1,14-12-4,13930,34
201704020407,単勝,1,8,1020,6
201704020407,複勝,1,8,250,6
201704020407,複勝,2,6,170,1
201704020407,複勝,3,14,190,3
201704020407,枠連,1,4-5,1060,5
201704020407,馬連,1,6-8,1660,6
201704020407,ワイド,1,6-8,570,5
201704020407,ワイド,2,8-14,960,12
201704020407,ワイド,3,6-14,450,2
201704020407,馬単,1,8-6,4050,16
201704020407,3連複,1,6-8-14,3170,7
201704020407,3連単,1,8-6-14,20240,51
201704020408,単勝,1,9,1490,6
201704020408,複勝,1,9,190,4
201704020408,複勝,2,4,110,1
201704020408,複勝,3,1,140,2
201704020408,枠連,1,4-8,390,1
201704020408,馬連,1,4-9,760,4
201704020408,ワイド,1,4-9,340,5
201704020408,ワイド,2,1-9,820,10
201704020408,ワイド,3,1-4,180,1
201704020408,馬単,1,9-4,2930,10
201704020408,3連複,1,1-4-9,1480,6
201704020408,3連単,1,9-4-1,14620,42
201704020409,単勝,1,2,450,3
201704020409,複勝,1,2,180,4
201704020409,複勝,2,6,330,6
201704020409,複勝,3,10,150,2
201704020409,枠連,1,2-6,4350,17
201704020409,馬連,1,2-6,4320,16
201704020409,ワイド,1,2-6,1270,16
201704020409,ワイド,2,2-10,370,5
201704020409,ワイド,3,6-10,1010,13
201704020409,馬単,1,2-6,7070,26
201704020409,3連複,1,2-6-10,3550,14
201704020409,3連単,1,2-6-10,23420,84
201704020410,単勝,1,3,2060,7
201704020410,複勝,1,3,420,7
201704020410,複勝,2,10,210,4
201704020410,複勝,3,8,200,3
201704020410,枠連,1,3-7,2390,9
201704020410,馬連,1,3-10,6300,24
201704020410,ワイド,1,3-10,1790,25
201704020410,ワイド,2,3-8,1560,22
201704020410,ワイド,3,8-10,700,6
201704020410,馬単,1,3-10,14840,51
201704020410,3連複,1,3-8-10,10420,35
201704020410,3連単,1,3-10-8,102850,313
201704020411,単勝,1,2,6630,11
201704020411,複勝,1,2,810,10
201704020411,複勝,2,9,1230,12
201704020411,複勝,3,5,110,1
201704020411,枠連,1,2-5,22160,28
201704020411,馬連,1,2-9,95320,82
201704020411,ワイド,1,2-9,17360,76
201704020411,ワイド,2,2-5,1320,13
201704020411,ワイド,3,5-9,2060,18
201704020411,馬単,1,2-9,251840,158
201704020411,3連複,1,2-5-9,42750,93
201704020411,3連単,1,2-9-5,807250,862
201704020412,単勝,1,14,3820,11
201704020412,複勝,1,14,1000,12
201704020412,複勝,2,7,1110,13
201704020412,複勝,3,13,850,10
201704020412,枠連,1,4-8,2070,9
201704020412,馬連,1,7-14,61360,88
201704020412,ワイド,1,7-14,13580,88
201704020412,ワイド,2,13-14,10340,78
201704020412,ワイド,3,7-13,11430,81
201704020412,馬単,1,14-7,106920,172
201704020412,3連複,1,7-13-14,313440,356
201704020412,3連単,1,14-7-13,1791220,2028
201710020401,単勝,1,6,760,4
201710020401,複勝,1,6,200,4
201710020401,複勝,2,12,350,5
201710020401,複勝,3,5,110,1
201710020401,枠連,1,5-8,7650,17
201710020401,馬連,1,6-12,7970,18
201710020401,ワイド,1,6-12,1670,19
201710020401,ワイド,2,5-6,290,2
201710020401,ワイド,3,5-12,650,6
201710020401,馬単,1,6-12,13840,32
201710020401,3連複,1,5-6-12,2860,9
201710020401,3連単,1,6-12-5,35860,97
201710020402,単勝,1,7,320,2
201710020402,複勝,1,7,160,2
201710020402,複勝,2,13,210,3
201710020402,複勝,3,9,260,6
201710020402,枠連,1,5-8,930,2
201710020402,馬連,1,7-13,2130,9
201710020402,ワイド,1,7-13,770,10
201710020402,ワイド,2,7-9,650,7
201710020402,ワイド,3,9-13,1490,16
201710020402,馬単,1,7-13,2740,10
201710020402,3連複,1,7-9-13,5940,21
201710020402,3連単,1,7-13-9,23640,83
201710020403,単勝,1,13,380,2
201710020403,複勝,1,13,210,2
201710020403,複勝,2,6,540,7
201710020403,複勝,3,9,1400,12
201710020403,枠連,1,3-7,290,1
201710020403,馬連,1,6-13,3570,11
201710020403,ワイド,1,6-13,1240,13
201710020403,ワイド,2,9-13,4960,40
201710020403,ワイド,3,6-9,16810,71
201710020403,馬単,1,13-6,6020,17
201710020403,3連複,1,6-9-13,69910,130
201710020403,3連単,1,13-6-9,240590,522
201710020404,単勝,1,2,490,3
201710020404,複勝,1,2,150,4
201710020404,複勝,2,7,150,3
201710020404,複勝,3,8,110,1
201710020404,枠連,1,2-7,1180,5
201710020404,馬連,1,2-7,1220,5
201710020404,ワイド,1,2-7,410,6
201710020404,ワイド,2,2-8,230,2
201710020404,ワイド,3,7-8,230,1
201710020404,馬単,1,2-7,2370,11
201710020404,3連複,1,2-7-8,730,1
201710020404,3連単,1,2-7-8,5820,16
