race_id,bet_type,rank,combination,payout,popularity
201704020201,単勝,1,11,320,2
201704020201,複勝,1,11,130,2
201704020201,複勝,2,12,110,1
201704020201,複勝,3,3,180,4
201704020201,枠連,1,6-7,400,1
201704020201,馬連,1,11-12,420,1
201704020201,ワイド,1,11-12,180,1
201704020201,ワイド,2,3-11,440,4
201704020201,ワイド,3,3-12,440,5
201704020201,馬単,1,11-12,880,2
201704020201,3連複,1,3-11-12,1000,2
201704020201,3連単,1,11-12-3,3790,5
201704020202,単勝,1,11,170,1
201704020202,複勝,1,11,110,1
201704020202,複勝,2,6,200,3
201704020202,複勝,3,16,360,6
201704020202,枠連,1,3-6,580,3
201704020202,馬連,1,6-11,750,3
201704020202,ワイド,1,6-11,360,2
201704020202,ワイド,2,11-16,760,7
201704020202,ワイド,3,6-16,2400,22
201704020202,馬単,1,11-6,960,4
201704020202,3連複,1,6-11-16,4020,11
201704020202,3連単,1,11-6-16,10290,24
201704020203,単勝,1,1,520,3
201704020203,複勝,1,1,160,2
201704020203,複勝,2,15,210,6
201704020203,複勝,3,12,110,1
201704020203,枠連,1,1-8,3060,10
201704020203,馬連,1,1-15,3140,9
201704020203,ワイド,1,1-15,810,10
201704020203,ワイド,2,1-12,250,1
201704020203,ワイド,3,12-15,340,5
201704020203,馬単,1,1-15,5950,16
201704020203,3連複,1,1-12-15,1280,3
201704020203,3連単,1,1-15-12,14570,49
201704020204,単勝,1,8,520,3
201704020204,複勝,1,8,180,3
201704020204,複勝,2,12,160,1
201704020204,複勝,3,7,240,5
201704020204,枠連,1,5-7,640,1
201704020204,馬連,1,8-12,890,1
201704020204,ワイド,1,8-12,430,3
201704020204,ワイド,2,7-8,850,11
201704020204,ワイド,3,7-12,710,8
201704020204,馬単,1,8-12,1850,4
201704020204,3連複,1,7-8-12,2610,7
201704020204,3連単,1,8-12-7,12620,26
201704020205,単勝,1,1,170,1
201704020205,複勝,1,1,110,1
201704020205,複勝,2,6,160,4
201704020205,複勝,3,3,150,3
201704020205,枠連,1,1-6,670,3
201704020205,馬連,1,1-6,660,3
201704020205,ワイド,1,1-6,250,3
201704020205,ワイド,2,1-3,230,2
201704020205,ワイド,3,3-6,530,7
201704020205,馬単,1,1-6,870,3
201704020205,3連複,1,1-3-6,1010,3
201704020205,3連単,1,1-6-3,3150,6
201704020206,単勝,1,6,1340,5
201704020206,複勝,1,6,320,5
201704020206,複勝,2,15,710,7
201704020206,複勝,3,12,250,4
201704020206,枠連,1,4-8,6690,20
201704020206,馬連,1,6-15,12880,26
201704020206,ワイド,1,6-15,3000,24
201704020206,ワイド,2,6-12,1190,13
201704020206,ワイド,3,12-15,2960,23
201704020206,馬単,1,6-15,24310,46
201704020206,3連複,1,6-12-15,27550,60
201704020206,3連単,1,6-15-12,263270,443
201704020207,単勝,1,1,190,1
201704020207,複勝,1,1,120,1
201704020207,複勝,2,11,190,2
201704020207,複勝,3,10,280,7
201704020207,枠連,1,1-6,610,1
201704020207,馬連,1,1-11,990,4
201704020207,ワイド,1,1-11,390,3
201704020207,ワイド,2,1-10,630,6
201704020207,ワイド,3,10-11,1440,18
201704020207,馬単,1,1-11,1410,4
201704020207,3連複,1,1-10-11,3860,14
201704020207,3連単,1,1-11-10,12420,29
201704020208,単勝,1,2,210,1
201704020208,複勝,1,2,110,1
201704020208,複勝,2,10,140,2
201704020208,複勝,3,1,630,8
201704020208,枠連,1,2-8,220,1
201704020208,馬連,1,2-10,370,1
201704020208,ワイド,1,2-10,200,1
201704020208,ワイド,2,1-2,830,10
201704020208,ワイド,3,1-10,1180,15
201704020208,馬単,1,2-10,600,1
201704020208,3連複,1,1-2-10,2860,9
201704020208,3連単,1,2-10-1,8540,28
201704020209,単勝,1,18,560,3
201704020209,複勝,1,18,190,5
201704020209,複勝,2,12,180,3
201704020209,複勝,3,14,190,4
201704020209,枠連,1,6-8,740,2
201704020209,馬連,1,12-18,1850,8
201704020209,ワイド,1,12-18,680,8
201704020209,ワイド,2,14-18,870,9
201704020209,ワイド,3,12-14,550,5
201704020209,馬単,1,18-12,3420,14
201704020209,3連複,1,12-14-18,3330,9
201704020209,3連単,1,18-12-14,17660,40
201704020210,単勝,1,4,1420,4
201704020210,複勝,1,4,820,6
201704020210,複勝,2,10,600,2
201704020210,複勝,3,11,810,5
201704020210,枠連,1,3-6,1660,6
201704020210,馬連,1,4-10,7040,15
201704020210,ワイド,1,4-10,1690,13
201704020210,ワイド,2,4-11,2200,22
201704020210,ワイド,3,10-11,1760,15
201704020210,馬単,1,4-10,15140,28
201704020210,3連複,1,4-10-11,22930,62
201704020210,3連単,1,4-10-11,164830,360
201704020211,単勝,1,15,3870,8
201704020211,複勝,1,15,560,9
201704020211,複勝,2,10,150,1
201704020211,複勝,3,14,220,4
201704020211,枠連,1,5-8,390,1
201704020211,馬連,1,10-15,4300,14
201704020211,ワイド,1,10-15,1420,14
201704020211,ワイド,2,14-15,2440,26
201704020211,ワイド,3,10-14,410,2
201704020211,馬単,1,15-10,15050,45
201704020211,3連複,1,10-14-15,7210,21
201704020211,3連単,1,15-10-14,67380,211
201704020212,単勝,1,14,610,4
201704020212,複勝,1,14,190,2
201704020212,複勝,2,15,200,3
201704020212,複勝,3,3,1140,13
201704020212,枠連,1,8-8,1670,5
201704020212,馬連,1,14-15,1810,5
201704020212,ワイド,1,14-15,620,4
201704020212,ワイド,2,3-14,6070,56
201704020212,ワイド,3,3-15,4650,47
201704020212,馬単,1,14-15,3500,11
201704020212,3連複,1,3-14-15,34210,108
201704020212,3連単,1,14-15-3,172590,518
201710020201,単勝,1,5,170,1
201710020201,複勝,1,5,110,1
