race_id,bet_type,rank,combination,payout,popularity
202205040901,単勝,1,5,810,5
202205040901,複勝,1,5,300,5
202205040901,複勝,2,7,240,3
202205040901,複勝,3,13,160,2
202205040901,枠連,1,4-5,790,3
202205040901,馬連,1,5-7,2880,13
202205040901,ワイド,1,5-7,940,13
202205040901,ワイド,2,5-13,680,9
202205040901,ワイド,3,7-13,600,6
202205040901,馬単,1,5-7,6110,26
202205040901,3連複,1,5-7-13,4190,15
202205040901,3連単,1,5-7-13,28990,109
202205040902,単勝,1,6,1090,4
202205040902,複勝,1,6,250,4
202205040902,複勝,2,10,830,9
202205040902,複勝,3,5,110,1
202205040902,枠連,1,6-8,1430,4
202205040902,馬連,1,6-10,25420,29
202205040902,ワイド,1,6-10,5510,31
202205040902,ワイド,2,5-6,380,3
202205040902,ワイド,3,5-10,1680,17
202205040902,馬単,1,6-10,46860,57
202205040902,3連複,1,5-6-10,15050,38
202205040902,3連単,1,6-10-5,163910,267
202205040903,単勝,1,6,640,3
202205040903,複勝,1,6,120,3
202205040903,複勝,2,5,110,1
202205040903,複勝,3,7,110,2
202205040903,枠連,1,5-6,310,2
202205040903,馬連,1,5-6,350,2
202205040903,ワイド,1,5-6,180,2
202205040903,ワイド,2,6-7,220,4
202205040903,ワイド,3,5-7,160,1
202205040903,馬単,1,6-5,1260,5
202205040903,3連複,1,5-6-7,260,1
202205040903,3連単,1,6-5-7,3020,10
202205040904,単勝,1,5,180,1
202205040904,複勝,1,5,110,1
202205040904,複勝,2,4,160,3
202205040904,複勝,3,11,130,2
202205040904,枠連,1,3-3,810,4
202205040904,馬連,1,4-5,690,2
202205040904,ワイド,1,4-5,340,3
202205040904,ワイド,2,5-11,230,1
202205040904,ワイド,3,4-11,530,7
202205040904,馬単,1,5-4,900,2
202205040904,3連複,1,4-5-11,1000,1
202205040904,3連単,1,5-4-11,3230,3
202205040905,単勝,1,8,320,1
202205040905,複勝,1,8,140,1
202205040905,複勝,2,6,150,2
202205040905,複勝,3,4,280,6
202205040905,枠連,1,4-5,360,1
202205040905,馬連,1,6-8,790,2
202205040905,ワイド,1,6-8,380,2
202205040905,ワイド,2,4-8,790,10
202205040905,ワイド,3,4-6,1000,12
202205040905,馬単,1,8-6,1380,2
