race_id,bet_type,rank,combination,payout,popularity
202203020601,単勝,1,10,470,4
202203020601,複勝,1,10,180,3
202203020601,複勝,2,9,180,4
202203020601,複勝,3,4,880,7
202203020601,枠連,1,8-8,720,4
202203020601,馬連,1,9-10,740,5
202203020601,ワイド,1,9-10,320,5
202203020601,ワイド,2,4-10,2110,18
202203020601,ワイド,3,4-9,2700,20
202203020601,馬単,1,10-9,1620,12
202203020601,3連複,1,4-9-10,8300,21
202203020601,3連単,1,10-9-4,28060,93
202203020602,単勝,1,9,750,4
202203020602,複勝,1,9,230,5
202203020602,複勝,2,7,670,7
202203020602,複勝,3,3,150,1
202203020602,枠連,1,6-7,1920,9
202203020602,馬連,1,7-9,8690,19
202203020602,ワイド,1,7-9,2640,21
202203020602,ワイド,2,3-9,590,8
202203020602,ワイド,3,3-7,1740,16
202203020602,馬単,1,9-7,14250,36
202203020602,3連複,1,3-7-9,9950,26
202203020602,3連単,1,9-7-3,58760,156
202203020603,単勝,1,12,390,2
202203020603,複勝,1,12,170,3
202203020603,複勝,2,14,170,4
202203020603,複勝,3,16,130,1
202203020603,枠連,1,6-7,1070,5
202203020603,馬連,1,12-14,1200,5
202203020603,ワイド,1,12-14,490,7
202203020603,ワイド,2,12-16,330,1
202203020603,ワイド,3,14-16,360,3
202203020603,馬単,1,12-14,2290,9
202203020603,3連複,1,12-14-16,990,1
202203020603,3連単,1,12-14-16,6520,9
202203020604,単勝,1,9,330,1
202203020604,複勝,1,9,140,1
202203020604,複勝,2,1,150,2
202203020604,複勝,3,10,170,3
202203020604,枠連,1,1-5,470,1
202203020604,馬連,1,1-9,650,1
202203020604,ワイド,1,1-9,290,1
202203020604,ワイド,2,9-10,410,2
202203020604,ワイド,3,1-10,490,4
202203020604,馬単,1,9-1,1280,1
202203020604,3連複,1,1-9-10,1350,1
202203020604,3連単,1,9-1-10,4640,1
202203020605,単勝,1,2,2270,8
202203020605,複勝,1,2,450,8
202203020605,複勝,2,7,200,2
202203020605,複勝,3,10,360,6
202203020605,枠連,1,2-5,4190,19
202203020605,馬連,1,2-7,4520,18
202203020605,ワイド,1,2-7,1560,21
202203020605,ワイド,2,2-10,3430,30
202203020605,ワイド,3,7-10,1210,17
202203020605,馬単,1,2-7,11560,44
202203020605,3連複,1,2-7-10,21270,58
202203020605,3連単,1,2-7-10,140690,367
202203020606,単勝,1,10,530,2
202203020606,複勝,1,10,140,2
202203020606,複勝,2,4,110,1
202203020606,複勝,3,6,140,3
202203020606,枠連,1,4-8,400,2
202203020606,馬連,1,4-10,500,1
202203020606,ワイド,1,4-10,210,1
202203020606,ワイド,2,6-10,480,6
