race_id,segment_index,lap_time_sec
201803020702,1,7.1
201803020702,2,11.3
201803020702,3,12.2
201803020702,4,12.9
201803020702,5,13.0
201803020702,6,12.7
201803020702,7,12.5
201803020702,8,12.7
201803020702,9,12.9
201803020703,1,7.1
201803020703,2,11.4
201803020703,3,12.1
201803020703,4,13.0
201803020703,5,13.1
201803020703,6,12.5
201803020703,7,12.8
201803020703,8,12.6
201803020703,9,12.9
201803020705,1,13.0
201803020705,2,12.1
201803020705,3,12.4
201803020705,4,12.8
201803020705,5,13.3
201803020705,6,12.0
201803020705,7,12.3
201803020705,8,12.4
201803020705,9,12.2
201803020705,10,12.1
201803020706,1,13.2
201803020706,2,11.8
201803020706,3,12.1
201803020706,4,12.4
201803020706,5,12.1
201803020706,6,12.2
201803020707,1,9.6
201803020707,2,11.1
201803020707,3,11.7
201803020707,4,12.1
201803020707,5,12.1
201803020707,6,13.2
201803020708,1,14.5
201803020708,2,13.3
201803020708,3,13.8
201803020708,4,14.0
201803020708,5,13.5
201803020708,6,13.4
201803020708,7,13.2
201803020708,8,13.6
201803020708,9,12.5
201803020708,10,11.9
201803020708,11,11.8
201803020708,12,11.6
201803020708,13,11.9
201803020709,1,6.9
201803020709,2,11.2
201803020709,3,12.0
201803020709,4,13.0
201803020709,5,12.9
201803020709,6,12.4
201803020709,7,12.4
201803020709,8,12.5
201803020709,9,12.3
201803020710,1,12.5
201803020710,2,11.8
201803020710,3,11.9
201803020710,4,12.5
201803020710,5,11.8
201803020710,6,11.9
201803020710,7,12.1
201803020710,8,11.9
201803020710,9,11.9
201803020711,1,12.3
201803020711,2,10.6
201803020711,3,10.9
201803020711,4,11.7
201803020711,5,11.6
201803020711,6,12.0
201803020712,1,9.2
201803020712,2,10.6
201803020712,3,10.9
201803020712,4,11.8
201803020712,5,12.4
201803020712,6,13.8
201807030701,1,12.5
201807030701,2,11.0
201807030701,3,11.6
201807030701,4,12.1
201807030701,5,12.4
201807030701,6,13.0
201807030702,1,13.0
201807030702,2,11.3
201807030702,3,13.2
201807030702,4,12.7
201807030702,5,12.7
201807030702,6,13.0
201807030702,7,13.2
201807030702,8,12.9
201807030702,9,13.2
201807030703,1,12.9
201807030703,2,11.4
201807030703,3,12.4
201807030703,4,12.3
201807030703,5,12.2
201807030703,6,11.9
201807030703,7,12.0
201807030703,8,11.8
201807030703,9,11.7
201807030703,10,12.2
201807030704,1,12.0
201807030704,2,10.8
201807030704,3,11.5
201807030704,4,12.4
201807030704,5,12.8
201807030704,6,12.8
201807030704,7,13.6
201807030705,1,12.9
201807030705,2,12.1
201807030705,3,12.3
201807030705,4,12.0
201807030705,5,12.3
201807030705,6,12.1
201807030705,7,11.3
201807030705,8,11.9
201807030706,1,12.7
201807030706,2,11.6
201807030706,3,11.6
201807030706,4,12.0
201807030706,5,11.9
201807030706,6,11.7
201807030706,7,12.1
201807030707,1,13.0
201807030707,2,11.2
201807030707,3,11.6
201807030707,4,13.3
201807030707,5,13.1
201807030707,6,12.4
201807030707,7,11.6
201807030707,8,11.6
201807030707,9,11.5
201807030707,10,12.0
201807030707,11,12.9
201807030708,1,12.6
201807030708,2,10.6
201807030708,3,11.4
201807030708,4,12.2
201807030708,5,11.9
201807030708,6,12.8
201807030709,1,12.3
201807030709,2,11.3
201807030709,3,11.6
201807030709,4,12.0
201807030709,5,12.3
201807030709,6,11.8
201807030709,7,11.4
201807030709,8,12.0
201807030710,1,12.4
201807030710,2,10.8
201807030710,3,11.1
201807030710,4,11.5
201807030710,5,11.7
201807030710,6,12.0
201807030710,7,11.7
201807030710,8,11.9
201807030711,1,11.9
201807030711,2,10.9
201807030711,3,11.7
