race_id,segment_index,lap_time_sec
201806050201,1,12.0
201806050201,2,10.5
201806050201,3,11.8
201806050201,4,12.8
201806050201,5,12.5
201806050201,6,12.9
201806050202,1,12.8
201806050202,2,12.5
201806050202,3,13.6
201806050202,4,13.5
201806050202,5,12.9
201806050202,6,13.1
201806050202,7,13.1
201806050202,8,12.4
201806050202,9,12.6
201806050203,1,11.9
201806050203,2,10.7
201806050203,3,11.0
201806050203,4,11.8
201806050203,5,11.8
201806050203,6,12.3
201806050204,1,12.8
201806050204,2,11.5
201806050204,3,11.5
201806050204,4,11.9
201806050204,5,12.3
201806050204,6,12.3
201806050204,7,12.3
201806050204,8,12.0
201806050204,9,12.0
201806050205,1,13.1
201806050205,2,12.0
201806050205,3,13.1
201806050205,4,13.4
201806050205,5,12.4
201806050205,6,12.2
201806050205,7,12.9
201806050205,8,12.9
201806050205,9,12.7
201806050206,1,13.0
201806050206,2,12.0
201806050206,3,13.1
201806050206,4,13.2
201806050206,5,12.9
201806050206,6,11.7
201806050206,7,11.9
201806050206,8,12.0
201806050206,9,11.6
201806050206,10,12.5
201806050207,1,11.7
201806050207,2,10.3
201806050207,3,11.3
201806050207,4,12.3
201806050207,5,12.7
201806050207,6,13.3
201806050208,1,11.5
201806050208,2,10.5
201806050208,3,11.7
201806050208,4,12.0
201806050208,5,12.2
201806050208,6,12.9
201806050209,1,13.0
201806050209,2,12.2
201806050209,3,13.4
201806050209,4,13.3
201806050209,5,12.4
201806050209,6,11.8
201806050209,7,11.9
201806050209,8,12.1
201806050209,9,13.2
201806050210,1,12.3
201806050210,2,11.3
201806050210,3,11.4
201806050210,4,11.1
201806050210,5,11.2
201806050210,6,11.4
201806050210,7,11.6
201806050210,8,12.2
201806050211,1,12.0
201806050211,2,10.6
201806050211,3,11.4
201806050211,4,11.6
201806050211,5,11.0
201806050211,6,11.5
201806050212,1,7.0
201806050212,2,11.9
201806050212,3,12.3
201806050212,4,12.6
201806050212,5,13.1
201806050212,6,13.2
201806050212,7,13.0
201806050212,8,12.7
201806050212,9,12.1
201806050212,10,11.7
201806050212,11,11.6
201806050212,12,11.4
201806050212,13,12.0
201809050201,1,12.7
201809050201,2,11.1
201809050201,3,13.3
201809050201,4,13.0
201809050201,5,12.8
201809050201,6,12.8
201809050201,7,12.6
201809050201,8,12.9
201809050201,9,13.6
201809050202,1,12.5
201809050202,2,10.9
201809050202,3,11.8
201809050202,4,12.2
201809050202,5,12.5
201809050202,6,12.9
201809050202,7,13.4
201809050203,1,12.7
201809050203,2,11.3
201809050203,3,12.0
201809050203,4,12.1
201809050203,5,12.1
201809050203,6,10.9
201809050203,7,11.7
201809050203,8,11.8
201809050205,1,13.1
201809050205,2,11.8
201809050205,3,12.7
201809050205,4,13.2
201809050205,5,12.6
201809050205,6,12.4
201809050205,7,12.0
201809050205,8,12.0
201809050205,9,11.2
201809050205,10,11.7
201809050206,1,12.4
201809050206,2,11.0
201809050206,3,11.9
201809050206,4,12.5
201809050206,5,13.2
201809050206,6,13.1
201809050206,7,13.1
201809050207,1,12.4
201809050207,2,11.0
201809050207,3,11.8
201809050207,4,12.0
201809050207,5,11.7
201809050207,6,12.9
201809050208,1,12.6
201809050208,2,11.0
201809050208,3,11.4
201809050208,4,12.5
201809050208,5,12.6
201809050208,6,12.2
201809050208,7,11.3
201809050208,8,11.4
201809050208,9,11.7
201809050209,1,12.3
201809050209,2,11.0
201809050209,3,11.6
201809050209,4,11.6
201809050209,5,11.8
201809050209,6,11.1
201809050209,7,11.8
201809050210,1,12.7
201809050210,2,11.1
201809050210,3,12.9
201809050210,4,12.7
201809050210,5,12.3
201809050210,6,12.3
201809050210,7,12.0
201809050210,8,12.0
201809050210,9,12.7
201809050211,1,12.4
201809050211,2,11.2
