race_id,segment_index,lap_time_sec
201803020501,1,12.4
201803020501,2,11.3
201803020501,3,11.7
201803020501,4,12.7
201803020501,5,12.6
201803020501,6,11.7
201803020501,7,12.3
201803020501,8,12.3
201803020501,9,12.7
201803020502,1,9.4
201803020502,2,10.9
201803020502,3,11.5
201803020502,4,12.0
201803020502,5,12.3
201803020502,6,12.6
201803020503,1,7.1
201803020503,2,11.6
201803020503,3,12.3
201803020503,4,13.4
201803020503,5,13.3
201803020503,6,12.1
201803020503,7,12.7
201803020503,8,13.0
201803020503,9,12.5
201803020504,1,12.1
201803020504,2,11.4
201803020504,3,11.8
201803020504,4,12.4
201803020504,5,13.5
201803020504,6,12.4
201803020504,7,11.8
201803020504,8,11.7
201803020504,9,11.9
201803020504,10,12.2
201803020505,1,12.6
201803020505,2,11.4
201803020505,3,11.5
201803020505,4,11.7
201803020505,5,11.8
201803020505,6,12.5
201803020506,1,9.7
201803020506,2,11.2
201803020506,3,11.1
201803020506,4,12.3
201803020506,5,12.9
201803020506,6,12.5
201803020507,1,12.1
201803020507,2,10.5
201803020507,3,10.9
201803020507,4,11.4
201803020507,5,11.8
201803020507,6,12.2
201803020508,1,6.9
201803020508,2,11.6
201803020508,3,12.2
201803020508,4,12.6
201803020508,5,12.9
201803020508,6,12.5
201803020508,7,12.7
201803020508,8,12.6
201803020508,9,12.9
201803020509,1,12.3
201803020509,2,11.2
201803020509,3,11.7
201803020509,4,12.6
201803020509,5,11.9
201803020509,6,11.8
201803020509,7,11.8
201803020509,8,11.9
201803020509,9,12.3
201803020510,1,13.2
201803020510,2,12.0
201803020510,3,12.1
201803020510,4,12.6
201803020510,5,12.6
201803020510,6,11.8
201803020510,7,11.9
201803020510,8,12.8
201803020510,9,12.4
201803020510,10,11.6
201803020510,11,11.5
201803020510,12,12.1
201803020510,13,12.5
201803020511,1,6.8
201803020511,2,11.5
201803020511,3,12.4
201803020511,4,13.0
201803020511,5,12.7
201803020511,6,12.1
201803020511,7,12.3
201803020511,8,12.3
201803020511,9,12.8
201803020512,1,12.2
201803020512,2,10.7
201803020512,3,11.2
201803020512,4,11.6
201803020512,5,11.5
201803020512,6,11.5
201807030502,1,12.8
201807030502,2,11.3
201807030502,3,13.1
201807030502,4,12.9
201807030502,5,12.3
201807030502,6,12.5
201807030502,7,12.8
201807030502,8,12.2
201807030502,9,13.2
201807030503,1,12.4
201807030503,2,10.6
201807030503,3,11.5
201807030503,4,12.2
201807030503,5,12.2
201807030503,6,13.1
201807030505,1,12.2
201807030505,2,10.8
201807030505,3,11.0
201807030505,4,12.1
201807030505,5,11.8
201807030505,6,11.6
201807030505,7,12.1
201807030506,1,12.8
201807030506,2,11.1
201807030506,3,13.2
201807030506,4,12.6
201807030506,5,12.3
201807030506,6,12.6
201807030506,7,12.8
201807030506,8,13.0
201807030506,9,13.6
201807030507,1,12.5
201807030507,2,11.4
201807030507,3,11.4
201807030507,4,11.9
201807030507,5,12.1
201807030507,6,11.7
201807030507,7,11.3
201807030507,8,11.7
201807030508,1,12.3
201807030508,2,10.5
201807030508,3,12.0
201807030508,4,12.0
201807030508,5,12.1
201807030508,6,12.3
201807030508,7,12.1
201807030508,8,12.0
201807030508,9,11.6
201807030508,10,12.4
201807030509,1,12.0
201807030509,2,10.7
201807030509,3,11.3
201807030509,4,11.1
201807030509,5,11.1
201807030509,6,11.9
201807030510,1,7.1
201807030510,2,10.9
201807030510,3,11.3
201807030510,4,12.8
201807030510,5,12.5
201807030510,6,12.4
201807030510,7,12.4
201807030510,8,12.7
201807030510,9,12.3
201807030510,10,13.3
201807030511,1,13.4
201807030511,2,12.3
201807030511,3,12.8
201807030511,4,12.4
201807030511,5,12.3
201807030511,6,11.7
201807030511,7,11.5
201807030511,8,11.3
201807030511,9,11.2
201807030511,10,11.8
201807030512,1,12.1
201807030512,2,10.7
201807030512,3,11.0
201807030512,4,11.9
201807030512,5,12.3
201807030512,6,12.2
201807030512,7,12.8
201802020301,1,12.3
201802020301,2,10.9
201802020301,3,11.6
201802020301,4,12.1
201802020301,5,12.4
201802020302,1,7.0
201802020302,2,11.2
201802020302,3,12.3
201802020302,4,13.2
201802020302,5,13.1
201802020302,6,12.4
201802020302,7,12.6
201802020302,8,12.6
201802020302,9,13.2
201802020303,1,12.0
201802020303,2,10.9
201802020303,3,11.4
201802020303,4,11.8
201802020303,5,11.5
201802020303,6,12.2
201802020304,1,13.0
201802020304,2,12.2
201802020304,3,13.4
201802020304,4,12.4
201802020304,5,12.0
201802020304,6,12.7
201802020304,7,12.7
201802020304,8,12.7
201802020304,9,12.4
201802020304,10,12.3
201802020304,11,12.2
201802020304,12,11.8
201802020304,13,12.4
201802020305,1,12.5
201802020305,2,11.0
201802020305,3,11.4
201802020305,4,11.7
201802020305,5,12.0
201802020305,6,12.0
201802020306,1,7.1
201802020306,2,11.0
201802020306,3,12.1
201802020306,4,12.7
201802020306,5,13.1
201802020306,6,12.7
201802020306,7,13.4
201802020306,8,13.1
201802020306,9,13.2
201802020307,1,13.2
201802020307,2,12.0
201802020307,3,12.9
201802020307,4,12.8
201802020307,5,12.8
201802020307,6,13.1
201802020307,7,13.2
201802020307,8,12.4
201802020307,9,12.3
201802020307,10,12.6
201802020307,11,13.1
201802020307,12,13.3
201802020308,1,12.1
201802020308,2,10.8
201802020308,3,11.3
201802020308,4,11.4
201802020308,5,11.7
201802020308,6,12.3
201802020309,1,13.4
201802020309,2,12.2
201802020309,3,12.5
201802020309,4,12.6
201802020309,5,12.8
201802020309,6,12.6
201802020309,7,12.0
201802020309,8,11.6
201802020309,9,11.5
201802020309,10,11.9
201802020310,1,7.0
201802020310,2,11.2
201802020310,3,12.1
201802020310,4,12.7
201802020310,5,12.5
