race_id,segment_index,lap_time_sec
201705040301,1,12.2
201705040301,2,11.1
201705040301,3,12.3
201705040301,4,12.3
201705040301,5,12.7
201705040301,6,12.6
201705040301,7,12.0
201705040301,8,12.7
201705040302,1,12.6
201705040302,2,11.3
201705040302,3,12.0
201705040302,4,12.0
201705040302,5,12.2
201705040302,6,11.2
201705040302,7,11.3
201705040302,8,11.6
201705040303,1,13.0
201705040303,2,11.3
201705040303,3,12.0
201705040303,4,12.7
201705040303,5,12.7
201705040303,6,12.6
201705040303,7,11.8
201705040303,8,11.5
201705040303,9,11.6
201705040304,1,7.1
201705040304,2,11.2
201705040304,3,11.9
201705040304,4,12.7
201705040304,5,12.2
201705040304,6,11.7
201705040304,7,12.0
201705040305,1,12.7
201705040305,2,11.0
201705040305,3,12.0
201705040305,4,12.8
201705040305,5,12.9
201705040305,6,11.7
201705040305,7,11.2
201705040305,8,11.6
201705040306,1,12.4
201705040306,2,10.8
201705040306,3,11.1
201705040306,4,11.8
201705040306,5,12.1
201705040306,6,12.3
201705040306,7,12.7
201705040307,1,12.2
201705040307,2,11.1
201705040307,3,11.9
201705040307,4,12.1
201705040307,5,12.2
201705040307,6,12.3
201705040307,7,12.2
201705040307,8,12.7
201705040308,1,12.4
201705040308,2,10.9
201705040308,3,11.7
201705040308,4,12.0
201705040308,5,11.2
201705040308,6,11.4
201705040308,7,11.7
201705040309,1,12.8
201705040309,2,11.9
201705040309,3,11.9
201705040309,4,12.5
201705040309,5,12.6
201705040309,6,12.2
201705040309,7,11.0
201705040309,8,11.2
201705040309,9,11.5
201705040310,1,12.9
201705040310,2,11.5
201705040310,3,12.1
201705040310,4,12.4
201705040310,5,12.3
201705040310,6,12.1
201705040310,7,12.6
201705040310,8,12.0
201705040310,9,12.0
201705040310,10,11.3
201705040310,11,11.7
201705040310,12,12.2
201705040311,1,12.3
201705040311,2,11.1
201705040311,3,11.6
201705040311,4,11.8
201705040311,5,11.7
201705040311,6,11.5
201705040311,7,12.2
201705040312,1,12.4
201705040312,2,11.0
201705040312,3,11.6
201705040312,4,11.9
201705040312,5,12.2
201705040312,6,11.8
201705040312,7,12.2
201705040312,8,12.8
201708040301,1,12.3
201708040301,2,11.3
201708040301,3,13.2
201708040301,4,13.5
201708040301,5,12.9
201708040301,6,12.8
201708040301,7,12.7
201708040301,8,12.6
201708040301,9,13.1
201708040302,1,12.4
201708040302,2,10.9
201708040302,3,12.2
201708040302,4,12.5
201708040302,5,11.7
201708040302,6,11.3
201708040302,7,11.2
201708040303,1,12.9
201708040303,2,11.4
201708040303,3,12.1
201708040303,4,12.9
201708040303,5,12.5
201708040303,6,12.1
201708040303,7,11.4
201708040303,8,11.6
201708040305,1,12.6
201708040305,2,11.7
201708040305,3,13.2
201708040305,4,13.7
201708040305,5,13.2
201708040305,6,12.3
201708040305,7,11.6
201708040305,8,11.3
201708040305,9,10.8
201708040306,1,6.9
201708040306,2,11.7
201708040306,3,11.4
201708040306,4,12.9
201708040306,5,12.7
201708040306,6,12.7
201708040306,7,12.7
201708040306,8,12.6
201708040306,9,12.7
201708040306,10,12.9
201708040307,1,12.5
201708040307,2,11.1
201708040307,3,11.7
201708040307,4,11.6
201708040307,5,12.0
201708040307,6,12.7
201708040308,1,12.4
201708040308,2,11.3
201708040308,3,12.9
201708040308,4,12.5
201708040308,5,12.4
201708040308,6,12.6
201708040308,7,12.5
201708040308,8,12.7
201708040308,9,12.9
201708040309,1,12.4
201708040309,2,11.3
201708040309,3,12.1
201708040309,4,12.0
201708040309,5,11.7
201708040309,6,12.0
201708040310,1,12.8
201708040310,2,11.8
201708040310,3,13.1
201708040310,4,12.6
201708040310,5,12.4
201708040310,6,12.7
201708040310,7,11.9
201708040310,8,11.3
201708040310,9,11.0
201708040310,10,11.2
201708040311,1,12.9
201708040311,2,11.0
201708040311,3,11.7
201708040311,4,12.2
201708040311,5,12.1
201708040311,6,12.1
201708040311,7,12.4
201708040311,8,12.5
201708040311,9,11.7
201708040311,10,11.5
201708040311,11,11.4
201708040311,12,11.5
201708040312,1,12.0
201708040312,2,11.1
201708040312,3,11.9
201708040312,4,12.2
201708040312,5,12.2
201708040312,6,12.4
201708040312,7,12.7
