race_id,race_number,race_name,surface,distance_m,weather,going,start_time,race_date,racecourse,finish_pos,waku,umaban,horse_id,horse_name,sex_age,kinryo,jockey_id,jockey_name,time,margin,passing_order,last_3f,odds_final,popularity,weight,trainer_id,trainer_name,owner_id,owner_name,prize,corner1_raw,corner1_rank,corner1_group_size,corner1_gap_len_est,corner1_is_leader,corner2_raw,corner2_rank,corner2_group_size,corner2_gap_len_est,corner2_is_leader,corner3_raw,corner3_rank,corner3_group_size,corner3_gap_len_est,corner3_is_leader,corner4_raw,corner4_rank,corner4_group_size,corner4_gap_len_est,corner4_is_leader,track_index,track_comment
201604021102,2,2歳未勝利,芝,2000,晴,良,10:45,2016-09-03,新潟,1,3,5,2014106228,ヴァンクールシルク,牡2,54,05386,戸崎圭太,2:03.1,,11-11-2-2,36.2,5.5,3,544(+6),01126,[東]木村哲也,506800,シルクレーシング,500.0,"(8,*9,14)10,4(13,15)-(2,7)-11,5,16-(1,12)-3,6",11,1,10.0,False,"8(9,14)10(4,15)13,7,2,11,5(16,12)1-(3,6)",11,1,6.0,False,"(*8,5)(9,12)14(4,15,16)(13,6)(10,2,3)7(1,11)",2,2,0.0,False,"(*8,5)12(9,16)(14,15)4(13,6)(2,3)10(11,7)1",2,2,0.0,False,-5,同じAコース使用で6週目となったが、前週と時計の出方は変わらず、やや速い時計の出るレベル。
201604021102,2,2歳未勝利,芝,2000,晴,良,10:45,2016-09-03,新潟,2,5,9,2014105509,アルーフクライ,牡2,54,05212,Ｍ．デム,2:03.4,1.3/4,1-2-3-4,36.3,2.1,1,446(+2),00420,[東]宗像義忠,415800,社台レースホース,200.0,"(8,*9,14)10,4(13,15)-(2,7)-11,5,16-(1,12)-3,6",1,3,0.0,True,"8(9,14)10(4,15)13,7,2,11,5(16,12)1-(3,6)",2,2,0.0,False,"(*8,5)(9,12)14(4,15,16)(13,6)(10,2,3)7(1,11)",3,2,0.0,False,"(*8,5)12(9,16)(14,15)4(13,6)(2,3)10(11,7)1",4,2,0.0,False,-5,同じAコース使用で6週目となったが、前週と時計の出方は変わらず、やや速い時計の出るレベル。
201604021102,2,2歳未勝利,芝,2000,晴,良,10:45,2016-09-03,新潟,3,6,12,2014105787,ムーンザムーン,牝2,54,00663,蛯名正義,2:03.4,クビ,13-12-3-3,36.3,5.4,2,452(0),00423,[東]上原博之,675030,林正道,130.0,"(8,*9,14)10,4(13,15)-(2,7)-11,5,16-(1,12)-3,6",13,2,15.0,False,"8(9,14)10(4,15)13,7,2,11,5(16,12)1-(3,6)",12,2,6.0,False,"(*8,5)(9,12)14(4,15,16)(13,6)(10,2,3)7(1,11)",3,2,0.0,False,"(*8,5)12(9,16)(14,15)4(13,6)(2,3)10(11,7)1",3,1,0.0,False,-5,同じAコース使用で6週目となったが、前週と時計の出方は変わらず、やや速い時計の出るレベル。
201604021102,2,2歳未勝利,芝,2000,晴,良,10:45,2016-09-03,新潟,4,3,6,2014100980,サッチン,牝2,54,00422,内田博幸,2:03.7,1.3/4,16-15-9-9,36.1,24.4,8,426(-4),01079,[東]古賀慎明,044803,由井健太郎,75.0,"(8,*9,14)10,4(13,15)-(2,7)-11,5,16-(1,12)-3,6",16,1,20.0,False,"8(9,14)10(4,15)13,7,2,11,5(16,12)1-(3,6)",15,2,9.5,False,"(*8,5)(9,12)14(4,15,16)(13,6)(10,2,3)7(1,11)",9,2,0.0,False,"(*8,5)12(9,16)(14,15)4(13,6)(2,3)10(11,7)1",9,2,0.0,False,-5,同じAコース使用で6週目となったが、前週と時計の出方は変わらず、やや速い時計の出るレベル。
201604021102,2,2歳未勝利,芝,2000,晴,良,10:45,2016-09-03,新潟,5,8,16,2014102906,ウォーブル,牝2,54,01091,丹内祐次,2:03.8,3/4,12-12-6-4,36.4,240.3,14,458(0),01109,[東]伊藤大士,716800,ビッグレッドファーム,50.0,"(8,*9,14)10,4(13,15)-(2,7)-11,5,16-(1,12)-3,6",12,1,11.5,False,"8(9,14)10(4,15)13,7,2,11,5(16,12)1-(3,6)",12,2,6.0,False,"(*8,5)(9,12)14(4,15,16)(13,6)(10,2,3)7(1,11)",6,3,0.0,False,"(*8,5)12(9,16)(14,15)4(13,6)(2,3)10(11,7)1",4,2,0.0,False,-5,同じAコース使用で6週目となったが、前週と時計の出方は変わらず、やや速い時計の出るレベル。
201604021102,2,2歳未勝利,芝,2000,晴,良,10:45,2016-09-03,新潟,6,2,4,2014102619,シンデン,牡2,51,01162,木幡巧也,2:03.8,クビ,5-5-6-8,36.5,11.1,4,464(-4),01106,[東]牧光二,026700,ケンレーシング組合,,"(8,*9,14)10,4(13,15)-(2,7)-11,5,16-(1,12)-3,6",5,1,1.5,False,"8(9,14)10(4,15)13,7,2,11,5(16,12)1-(3,6)",5,2,0.0,False,"(*8,5)(9,12)14(4,15,16)(13,6)(10,2,3)7(1,11)",6,3,0.0,False,"(*8,5)12(9,16)(14,15)4(13,6)(2,3)10(11,7)1",8,1,0.0,False,-5,同じAコース使用で6週目となったが、前週と時計の出方は変わらず、やや速い時計の出るレベル。
201604021102,2,2歳未勝利,芝,2000,晴,良,10:45,2016-09-03,新潟,7,4,7,2014100677,マイネルエフォート,牡2,54,01077,石橋脩,2:04.1,1.3/4,8-8-14-14,36.0,71.9,9,460(+2),01089,[東]武市康男,546800,サラブレッドクラブ・...,,"(8,*9,14)10,4(13,15)-(2,7)-11,5,16-(1,12)-3,6",8,2,5.0,False,"8(9,14)10(4,15)13,7,2,11,5(16,12)1-(3,6)",8,1,1.5,False,"(*8,5)(9,12)14(4,15,16)(13,6)(10,2,3)7(1,11)",14,1,0.0,False,"(*8,5)12(9,16)(14,15)4(13,6)(2,3)10(11,7)1",14,2,0.0,False,-5,同じAコース使用で6週目となったが、前週と時計の出方は変わらず、やや速い時計の出るレベル。
201604021102,2,2歳未勝利,芝,2000,晴,良,10:45,2016-09-03,新潟,8,1,1,2014104948,セイユウルビー,牝2,51,01164,藤田菜七,2:04.1,ハナ,13-14-15-16,35.9,162.8,12,432(-4),01010,[東]中野栄治,765007,松岡正二,,"(8,*9,14)10,4(13,15)-(2,7)-11,5,16-(1,12)-3,6",13,2,15.0,False,"8(9,14)10(4,15)13,7,2,11,5(16,12)1-(3,6)",14,1,6.0,False,"(*8,5)(9,12)14(4,15,16)(13,6)(10,2,3)7(1,11)",15,2,0.0,False,"(*8,5)12(9,16)(14,15)4(13,6)(2,3)10(11,7)1",16,1,0.0,False,-5,同じAコース使用で6週目となったが、前週と時計の出方は変わらず、やや速い時計の出るレベル。
201604021102,2,2歳未勝利,芝,2000,晴,良,10:45,2016-09-03,新潟,9,1,2,2014103627,メイスンブルーム,牝2,54,01075,田辺裕信,2:04.1,クビ,8-9-11-11,36.3,13.0,5,452(+12),01068,[東]小島茂之,380002,梅村浩,,"(8,*9,14)10,4(13,15)-(2,7)-11,5,16-(1,12)-3,6",8,2,5.0,False,"8(9,14)10(4,15)13,7,2,11,5(16,12)1-(3,6)",9,1,3.0,False,"(*8,5)(9,12)14(4,15,16)(13,6)(10,2,3)7(1,11)",11,3,0.0,False,"(*8,5)12(9,16)(14,15)4(13,6)(2,3)10(11,7)1",11,2,0.0,False,-5,同じAコース使用で6週目となったが、前週と時計の出方は変わらず、やや速い時計の出るレベル。
201604021102,2,2歳未勝利,芝,2000,晴,良,10:45,2016-09-03,新潟,10,8,15,2014105895,スターストラック,牡2,51,01158,野中悠太,2:04.2,1/2,6-5-6-6,36.9,21.2,6,492(+6),00341,[東]栗田博憲,226800,サンデーレーシング,,"(8,*9,14)10,4(13,15)-(2,7)-11,5,16-(1,12)-3,6",6,2,1.5,False,"8(9,14)10(4,15)13,7,2,11,5(16,12)1-(3,6)",5,2,0.0,False,"(*8,5)(9,12)14(4,15,16)(13,6)(10,2,3)7(1,11)",6,3,0.0,False,"(*8,5)12(9,16)(14,15)4(13,6)(2,3)10(11,7)1",6,2,0.0,False,-5,同じAコース使用で6週目となったが、前週と時計の出方は変わらず、やや速い時計の出るレベル。
